Date,Close QCOM,High QCOM,Low QCOM,Open QCOM,Volume QCOM
2020-04-16,68.55032348632812,69.2996083897831,67.23908000935617,68.55924540809477,8819700
2020-04-17,67.9437484741211,69.79911311416527,67.32827210438572,68.96955149758799,9926000
2020-04-20,66.28463745117188,67.99728571423707,66.09731792975253,66.91795777752264,7217700
2020-04-21,64.08137512207031,65.98134239469333,64.00109826541713,65.39261822418186,9273800
2020-04-22,66.61466217041016,67.20337953213281,64.89309926477688,65.82078150047137,7365300
2020-04-23,65.838623046875,67.9437469557599,65.79402705885275,66.90010692109422,7673800
2020-04-24,67.82778930664062,67.89022913429582,65.70482836093325,65.9367438319778,6071300
2020-04-27,67.77427673339844,69.4155562211975,67.33719109997756,68.3183913855471,7219500
2020-04-28,67.1587905883789,69.37987231324207,67.04283284879597,68.78223296969526,6250500
2020-04-29,70.44137573242188,70.68221319838037,68.53249262816458,68.83576994125548,11950200
2020-04-30,70.17375946044922,72.13616693008493,68.93387786530937,71.60096056218231,17113500
2020-05-01,67.47099304199219,69.21039324807892,66.61467241703939,68.55031404236284,9742100
2020-05-04,67.50666809082031,67.73859036675368,66.08838228677988,67.04283034438436,7202400
2020-05-05,69.2460708618164,70.29863285640761,68.29162957221997,68.46111202728932,7540800
2020-05-06,70.3521499633789,71.48498870021878,70.03994404192423,70.29862525389593,8179700
2020-05-07,70.31648254394531,71.51176133265032,69.80804194188799,71.09251952288818,7291800
2020-05-08,71.8596420288086,72.33240175708787,70.7892429008341,71.09252015843525,7887200
2020-05-11,71.78827667236328,72.49295179945901,70.94979316687576,71.61879422625051,6604600
2020-05-12,69.95073699951172,72.95678368808642,69.93289996874569,72.51078305921104,7318100
2020-05-13,69.57611846923828,70.92304266820206,68.4611165706928,70.3432403198721,9584800
2020-05-14,71.24415588378906,71.36011361846398,68.21134969391818,69.13011006788699,9956800
2020-05-15,67.58695220947266,69.30851541614227,66.3381555251996,66.60575189807317,29597800
2020-05-18,71.30659484863281,71.5206732813786,68.87142800646319,68.92494591329196,13191000
2020-05-19,69.6563949584961,71.49392270494621,69.57611808884684,71.1371207382761,8118400
2020-05-20,71.92206573486328,73.10842915268603,71.08358910131643,71.32442646919804,11379200
2020-05-21,69.57611846923828,71.44039837699921,69.4601607217449,70.88736179079682,8141500
2020-05-22,70.20052337646484,70.2540481002949,68.94280465608907,69.80804729915997,5530400
2020-05-26,69.59395599365234,71.86856260482148,69.37987753314998,71.52960447524009,10067300
2020-05-27,70.72679901123047,70.7535579670813,67.93483679541411,69.81695367971385,9125900
2020-05-28,69.67420959472656,72.68025588669194,69.33525161145707,71.57416957310566,11161700
2020-05-29,72.14506530761719,72.43050546174052,69.48690514836174,70.20050213095504,10558700
2020-06-01,71.1192626953125,71.78826363317394,70.68217718266715,71.26197935656629,6474800
2020-06-02,75.4900894165039,75.71308980604206,71.27984777858609,71.29768481535913,13255300
2020-06-03,75.60694122314453,77.26092403089851,75.16647945383467,76.36201854196145,13029300
2020-06-04,77.34183502197266,77.93510912395115,75.46311883981295,75.46311883981295,12109000
2020-06-05,79.59810638427734,80.4340890006249,78.94190217350938,79.10370548177363,11882100
2020-06-08,82.13299560546875,82.24985084813865,79.40930625919802,80.00258716376328,9748300
2020-06-09,80.67677307128906,81.25207207434678,80.05652604751226,81.1082507526349,7327700
2020-06-10,81.80939483642578,82.82515562424084,80.9284643926665,81.12622470808827,9079700
2020-06-11,75.52603912353516,80.05652378834482,75.42716582533252,79.66101002121957,15241700
2020-06-12,76.62268829345703,78.3306097895038,75.08556100444596,77.53058459565774,10113200
2020-06-15,77.65644836425781,77.81825163434914,74.69904834087474,75.21142421981314,9852600
2020-06-16,80.47000885009766,81.29700703498067,78.88794027489536,80.81159729323541,12639800
2020-06-17,80.84756469726562,81.88130055921484,80.272265712873,81.51275286207496,7620300
2020-06-18,80.82957458496094,81.34195040551684,80.02954930125266,80.76665147921211,5709500
2020-06-19,79.831787109375,81.12621309180427,78.69018025850207,80.78463150559833,23213800
2020-06-22,80.11943054199219,80.3980958610998,78.75309744179062,79.75088291854513,8028000
2020-06-23,80.31719970703125,81.44982248190706,80.10146432166108,81.02733582773331,7778700
2020-06-24,80.12843322753906,80.7486801978288,78.58231471836167,80.15539929440305,8208800
2020-06-25,79.96662902832031,80.41608175904925,78.49242462017774,79.73291168807204,7062600
2020-06-26,79.12165832519531,80.65879275042194,78.69018752991789,80.06551183428469,9126500
2020-06-29,80.01158142089844,80.1374276437374,77.91712993519971,79.29245426915745,5870400
2020-06-30,81.9891586303711,82.63637159924326,80.00257856975743,80.18235690195358,9378500
2020-07-01,80.70372772216797,82.0700678046932,80.52394938093765,81.80938440923636,6990600
2020-07-02,82.58245086669922,83.14875886355493,81.62062225470986,81.88129881493371,8317300
2020-07-06,83.52629089355469,84.27238404625587,82.78918871542093,83.78697429117693,6933100
2020-07-07,82.82515716552734,84.09261728807753,82.61841272872455,83.57125042100986,6722400
2020-07-08,84.07464599609375,84.13756911850358,83.00494605702067,83.8409286022404,6692700
2020-07-09,83.82295227050781,84.45218348532825,82.1959352306822,84.45218348532825,6287700
2020-07-10,83.15775299072266,84.06564264353844,82.3037886173262,83.59821478274947,5687600
2020-07-13,82.0970230102539,84.61395374505875,81.98016093161904,83.86786755535168,7606400
2020-07-14,83.04088592529297,83.25662817872266,80.18236621934301,81.67455261076113,6571000
2020-07-15,83.19369506835938,83.53527664140361,81.80937997006892,83.53527664140361,6154100
2020-07-16,81.98018646240234,82.47458727651185,81.51275857660318,82.03412546091769,6178700
2020-07-17,82.90606689453125,83.11281134296216,81.80040998377751,82.41166606896951,5985700
2020-07-20,83.75103759765625,83.84092679085595,82.07008842469378,82.87011390295102,5407500
2020-07-21,82.97797393798828,84.3622893882405,82.52852113692349,84.09262182246492,7098600
2020-07-22,83.2386703491211,83.8589175057812,82.40268773462091,83.36451660437002,4366400
2020-07-23,80.60485076904297,83.57124152354223,80.20933703105294,83.51730939065821,9438500
2020-07-24,79.90370178222656,81.1621707347139,78.6632147785756,80.19135124067189,9520000
2020-07-27,83.32853698730469,83.4543832084759,80.23630673524868,80.91946997643396,8021700
2020-07-28,82.20491790771484,83.22966978708268,81.41388341465542,82.85213106481154,5818400
2020-07-29,83.62518310546875,84.15554095180417,82.46559411070673,82.77122556716049,11453000
2020-07-30,96.35367584228516,96.80312856011187,90.51977462705932,92.06589307367992,42122500
2020-07-31,94.93340301513672,96.85706008677325,93.94460841371392,94.97835102988037,16765100
2020-08-03,98.51104736328125,101.57631831402837,96.20985155005245,96.54244904353813,18899400
2020-08-04,99.73356628417969,99.7964893972545,97.67507864583035,98.42116502711592,10205400
2020-08-05,100.12907409667969,101.09090262090568,98.95151019211347,99.77850153183778,7967400
2020-08-06,99.83242797851562,100.10210233216529,98.81666738156214,99.98524710323908,6392200
2020-08-07,97.30651092529297,99.82344882410798,95.2839737467072,98.88858637192253,11155900
2020-08-10,95.60758972167969,97.97170872253514,95.03229074916655,97.62113612547572,10087100
2020-08-11,97.82788848876953,100.6864082904316,94.15136137953242,95.46376260370239,17803000
2020-08-12,104.08426666259766,104.49776236165835,98.5649875475851,99.23017568449971,18664700
2020-08-13,101.94486236572266,104.45280233902086,101.3695566134733,104.45280233902086,9958400
2020-08-14,102.24150848388672,102.94265366859491,101.18979070682443,101.84599473190791,6641000
2020-08-17,100.83921813964844,102.91568762689575,99.44591188694632,101.83700378216835,10283000
2020-08-18,100.70437622070312,101.9178972036239,100.24593252205152,101.49541740396147,6387000
2020-08-19,99.81446838378906,101.9988090415137,99.55378496362056,100.97405731152978,7747600
2020-08-20,99.47288513183594,99.76053461522713,98.58296375606868,98.87960421465776,7200300
2020-08-21,101.57630920410156,101.71114638440035,98.83464501774046,99.08634428808,8546900
2020-08-24,104.1921615600586,104.27305978006598,101.81904423491669,102.80784597793671,10235000
2020-08-25,104.22807312011719,105.26181564950299,102.87073097253848,104.37190126873945,6208000
2020-08-26,104.30899810791016,104.76744184665004,103.52694783101329,104.49776744548426,7487400
2020-08-27,104.29100799560547,106.23264707260546,103.68874298598402,104.65956252448402,8206200
2020-08-28,106.2506332397461,106.30457223624384,104.42585607100682,104.91126589085603,6280300
2020-08-31,107.05964660644531,108.8215006116592,106.17872303289082,106.36749237008105,9694600
2020-09-01,109.67546081542969,110.17884569551279,107.42819708919494,108.83947843494617,9091900
2020-09-02,111.32022857666016,111.99801856875018,110.08212970896794,111.39252783057715,9167700
2020-09-03,105.22010803222656,109.99174799195733,104.4700188618958,109.62122641897815,13560800
2020-09-04,104.80441284179688,106.4762935160886,101.56005435313047,104.5513723369099,11064300
2020-09-08,99.20132446289062,102.9156135815823,99.06577200185718,101.1624017688091,10245200
2020-09-09,103.04216003417969,104.62367016721633,101.48776729508674,102.55415726058494,9708400
2020-09-10,101.61428833007812,104.65982059682896,100.82804937579479,104.06336892741584,6166300
2020-09-11,102.49991607666016,103.79223589359214,101.57812475237316,102.4637664509263,6740200
2020-09-14,102.53607177734375,104.31640130490774,101.804060773663,104.14469229620771,5397300
2020-09-15,105.35568237304688,106.46725414483845,103.7380226977875,103.87358208076702,8773700
2020-09-16,103.53015899658203,106.63895794296175,103.51208763065864,106.63895794296175,6340100
2020-09-17,103.81934356689453,104.56039363720319,100.31291270406456,101.14433338883312,7418100
2020-09-18,100.03276062011719,104.31639113044551,99.22845043913331,103.96394091158002,15443200
2020-09-21,101.14434814453125,101.34316766224987,97.87288591790025,98.6500857263438,8197600
2020-09-22,102.86140441894531,103.25000427318487,99.7887552104041,101.76790410697724,6911200
2020-09-23,99.92430877685547,102.96080818361914,99.47244882816844,102.69872858600039,6553300
2020-09-24,101.38835906982422,102.38244978952712,98.72238066830607,98.85794006072854,6849000
2020-09-25,103.47594451904297,104.6055945683775,101.03590317041507,102.61741323948341,11718000
2020-09-28,107.0636978149414,107.30769915457556,103.8554894072496,104.79535893202365,9043600
2020-09-29,106.07864379882812,107.7686025643684,105.91597393425829,106.76547288199369,5655700
2020-09-30,106.34976959228516,107.77764884323943,105.66294046356191,106.18709971692535,5829700
2020-10-01,108.01260375976562,108.63617272220006,106.36783375138772,108.3831322431936,5316800
2020-10-02,104.3525619506836,107.2354313009092,104.31641231899118,105.5364330855519,5834300
2020-10-05,108.91634368896484,109.03383171495264,105.49125056890908,105.64488133152997,5835900
2020-10-06,108.03070068359375,110.72378269810413,107.63306163655042,108.85308238244403,7637000
2020-10-07,111.18468475341797,111.48291404641898,109.03383335976741,109.56702491861411,7410300
2020-10-08,110.56110382080078,112.44988224592595,110.10924381127683,112.06128236194189,4757500
2020-10-09,112.8475112915039,113.769302595772,110.96777216318297,111.99801234229741,11073400
2020-10-12,114.4922866821289,115.40503889931762,112.91980894976832,115.40503889931762,7893800
2020-10-13,115.18816375732422,115.83883644126888,113.32650254734943,115.19720288892876,7605700
2020-10-14,117.37516784667969,119.67061077154156,116.51662274301034,116.65218902817215,13177100
2020-10-15,116.20030212402344,116.7063830430672,114.45612250536428,115.04354179773173,7376600
2020-10-16,116.60700988769531,117.6553285715443,115.44121006645119,117.21250073362314,6625400
2020-10-19,116.05570983886719,119.25488606044038,115.40503039684117,117.60107696109688,5765800
2020-10-20,115.9472885131836,116.87811908832539,115.23334882573576,116.74255280311579,4409800
2020-10-21,116.17320251464844,117.8631544111331,114.20309274473102,115.71229651402746,4344000
2020-10-22,116.01957702636719,117.11307049485418,114.64591877693681,117.04077124070808,3895100
2020-10-23,116.47145080566406,116.67027033067579,114.86282323731334,116.20936425466026,3943100
2020-10-26,114.0494384765625,116.28162753416721,112.4227469381696,115.2513874914012,6065900
2020-10-27,113.78739166259766,114.7362935519901,113.13671214139333,114.3296222986557,5825500
2020-10-28,109.87427520751953,111.8986060023987,109.39530472833633,111.60941588884452,8234800
2020-10-29,114.266357421875,115.39600740621073,110.15442872095842,110.30805946406737,7053300
2020-10-30,111.48290252685547,113.19093281778846,109.89235335670595,111.77209265826114,7811200
2020-11-02,112.0341796875,114.02236111029856,110.62437856569146,112.51315022786638,5860300
2020-11-03,113.37165069580078,114.70011995821706,112.6848285845553,113.36261846171992,5832800
2020-11-04,116.55276489257812,117.09500238699744,113.93197561728405,116.86907239593478,12608900
2020-11-05,131.40992736816406,134.47353758996823,128.1746081415036,131.78045587446732,27910900
2020-11-06,131.04840087890625,132.15094011826827,130.0995061376928,131.95212066266728,7278500
2020-11-09,128.8795166015625,135.02481568612112,128.72588584815773,135.02481568612112,10666300
2020-11-10,126.62018585205078,129.3855663237381,125.19230686680193,126.65632857777278,12019900
2020-11-11,133.47042846679688,133.83191100363314,130.13569897423415,130.5875590401169,10222700
2020-11-12,130.05429077148438,134.2113926521214,129.29516961802022,133.3619078125782,8580700
2020-11-13,130.37066650390625,132.16907460295786,129.43983583380816,131.52742721606066,5899200
2020-11-16,134.71754455566406,134.8802075336467,130.63272636924864,131.22013884263836,7598500
2020-11-17,134.41929626464844,135.42242585579024,133.0094817068154,134.67233672100218,7438600
2020-11-18,132.8920440673828,138.56740521802274,132.76552380439432,134.87119330173272,12124500
2020-11-19,133.3258056640625,134.9253938671894,131.45511250250084,132.4491961926638,7743700
2020-11-20,131.97023010253906,134.74465711329287,131.88889861230354,134.00360009646397,5551900
2020-11-23,129.97300720214844,132.84682996604488,128.21978832822185,128.64453779931424,11649400
2020-11-24,131.8798370361328,132.2413332662301,127.52391433341197,129.58439458111746,10800800
2020-11-25,130.20797729492188,133.289665758059,130.1718207732493,131.89792925679006,6398900
2020-11-27,129.98207092285156,132.3317350407383,129.86458289057092,131.48224968245376,3878000
2020-11-30,133.00048828125,133.1089302828527,130.18088592218294,130.7050452460537,8712500
2020-12-01,136.69668579101562,137.7178938302712,133.560776206281,134.46449622978554,11906100
2020-12-02,136.12486267089844,137.49537792515162,135.7981188714482,136.6059002299246,7800300
2020-12-03,136.06137084960938,138.65716562093263,135.8163094757928,137.08697243412408,6355300
2020-12-04,143.0591278076172,143.4857105178394,136.14306455972363,136.4153534586808,12759900
2020-12-07,143.42218017578125,144.28441679009185,142.23319966193114,143.90321788216048,7009300
2020-12-08,144.13009643554688,144.5748214882909,141.47076193900475,142.9138886415174,6088300
2020-12-09,141.60691833496094,146.19040346609034,141.1803357003315,143.94858029233532,7947200
2020-12-10,141.3618621826172,143.267870358462,138.6208449899717,140.15472551780704,7522200
2020-12-11,130.95144653320312,136.38809673217875,128.7822347232787,135.45324899709743,25923100
2020-12-14,132.7757568359375,134.1008884602182,130.08920872114473,131.51416527511844,12258500
2020-12-15,134.65452575683594,136.0704109723258,133.51092935567513,135.5712171209199,6616400
2020-12-16,135.90707397460938,136.5424054393935,133.15698546696822,135.36249623383029,6610900
2020-12-17,135.7164306640625,137.25938204397767,134.67267310243315,136.93263825829817,7039000
2020-12-18,133.8013458251953,136.86002095546684,132.6214369928623,136.86002095546684,13288300
2020-12-21,133.2386474609375,133.74691255451623,131.069435747795,131.61399955555004,7024600
2020-12-22,132.82115173339844,133.44741195794313,131.35081127520607,133.06621309282608,5751500
2020-12-23,133.38389587402344,137.54078498773262,133.30219951521505,133.99199986095633,5186700
2020-12-24,135.04483032226562,135.14466911808913,133.6017172410617,134.14629500904218,2120200
2020-12-28,134.09181213378906,137.11418903464562,133.8195233063886,136.70574886895238,4576600
2020-12-29,134.77255249023438,135.2263626710699,133.44742066855216,135.20820638606392,3543800
2020-12-30,136.09765625,137.60430921683857,135.16280848304038,135.34432976658073,3965600
2020-12-31,138.26686096191406,138.4665385182069,136.2338005330204,136.43347808931324,4941700
2021-01-04,134.78163146972656,140.81730168273592,133.54726715280395,138.8749945508771,9827000
2021-01-05,138.34857177734375,138.59363316462733,134.781630230963,134.91776775212702,8507200
2021-01-06,137.2230987548828,139.6555142167029,135.6619909200011,137.53168629570746,7174600
2021-01-07,141.3164520263672,141.96993963046936,138.19423655103117,138.25777660798917,8482300
2021-01-08,142.16966247558594,142.97744409792267,140.26365404800154,142.7051552012408,6252400
2021-01-11,141.68856811523438,143.5219645141366,140.60849802800573,141.6794969003406,5147800
2021-01-12,140.1819610595703,142.37840065676244,139.73723594910143,142.16965185288547,4385700
2021-01-13,142.87759399414062,143.34047538744838,139.45586139305925,140.85360448916012,5479900
2021-01-14,145.99069213867188,148.10543469043753,143.8577794587584,144.67463197279423,10102400
2021-01-15,142.57806396484375,145.99979623830117,142.38747146492543,145.9181137383362,8607400
2021-01-19,148.6409912109375,148.9405075936066,143.8124442164236,144.25718318145124,8209000
2021-01-20,149.39431762695312,152.42576632241605,149.24909504474002,149.5032276390191,7943300
2021-01-21,149.5304412841797,151.10970555871515,148.2506933642554,150.49251656610184,6295700
2021-01-22,147.41566467285156,149.09476750792803,146.59881206881602,148.84970618704352,5062300
2021-01-25,149.21275329589844,151.61795510245486,146.78940905700392,149.14015586817607,5370800
2021-01-26,147.53366088867188,149.43965492951207,146.04516436903182,149.03122862427378,6554200
2021-01-27,139.4739990234375,145.8817956286682,138.5845350761842,143.84873517780352,9854000
2021-01-28,141.1803436279297,144.28440346223218,138.96574782997206,141.8429025841426,8087400
2021-01-29,141.8428955078125,145.80012046186096,140.45423759461806,145.4461491084817,9502100
2021-02-01,146.65330505371094,147.39754657586923,142.03352056798332,142.83221709795953,8265100
2021-02-02,149.55767822265625,150.10225596525842,146.39916332345055,149.31261685356654,6926500
2021-02-03,147.30677795410156,152.0990120462462,146.8529678025789,152.0990120462462,14156700
2021-02-04,134.30055236816406,137.75858286366497,131.7864407186088,136.3063851092426,46141800
2021-02-05,132.36734008789062,135.14465596609503,131.26004222349474,135.09928603083523,24695400
2021-02-08,133.76510620117188,133.96478380788074,131.8772540054083,133.51097358339496,12181600
2021-02-09,132.61239624023438,134.78160809945,132.42178989271451,133.91937162555337,11681300
2021-02-10,132.0587615966797,134.1009073945665,131.03314616422318,133.98291231672636,11701300
2021-02-11,132.11322021484375,133.02992566155444,130.27075195252357,132.3128978062547,11600200
2021-02-12,134.30963134765625,137.4136907242117,131.4869320131031,132.12227722312954,9155200
2021-02-16,133.5654296875,135.90709212691243,132.56704164578534,135.235448003469,10211900
2021-02-17,131.3780517578125,133.32035884295874,130.17091497440464,132.34921222497968,11937200
2021-02-18,130.6156005859375,131.33261430910693,129.75336433555978,130.27977176062052,8404400
2021-02-19,131.5504608154297,132.3763984384307,130.23441442720542,131.40523827418437,10012500
2021-02-22,126.57670593261719,130.8062050963931,126.23180586099016,129.10895993183985,12763900
2021-02-23,124.45289611816406,125.68726032986106,122.02048026377757,123.78126593258521,14425300
2021-02-24,128.0652313232422,128.13782876078187,122.61042439484947,123.79940478547479,13146200
2021-02-25,123.00975036621094,127.82013963950057,122.54686910347156,126.66745824109044,12701100
2021-02-26,123.60882568359375,125.38775392919914,122.25646628884776,124.12616211500355,11772600
2021-03-01,126.60394287109375,126.73100914129981,123.85385485584605,124.79777374177894,9421400
2021-03-02,124.38026428222656,127.15759368663181,124.13521680324946,127.06682612829475,8693200
2021-03-03,120.06678771972656,124.18877272887799,119.95734476107738,123.65985640869297,14862700
2021-03-04,116.5466537475586,122.38310018596728,115.43407897098912,120.69600912753296,15831100
2021-03-05,118.32496643066406,119.6199277845913,114.35800362970978,119.39194133674802,13292000
2021-03-08,112.3517074584961,118.34319738686767,112.1601996964047,117.64099530160571,15256100
2021-03-09,117.74132537841797,118.47999926619784,115.2061171119984,116.1727774547814,13130200
2021-03-10,116.61051177978516,119.55609977080847,116.40076118475115,119.16395584148528,12492300
2021-03-11,120.13973236083984,121.50765092032867,118.56205626996129,119.47400197628718,11920200
2021-03-12,118.53471374511719,118.85390034807904,116.38252801167083,118.46175640972051,9365700
2021-03-15,120.04853820800781,120.15796724536158,117.75043101726395,118.60766225036932,7807200
2021-03-16,121.88155364990234,123.51394446520351,120.64130677429942,121.18847983404942,10434700
2021-03-17,122.1277847290039,123.65986096990547,118.26112937357534,119.7476055396235,10781500
2021-03-18,118.32496643066406,121.83596329352602,118.24289464908571,120.77810283588795,9579000
2021-03-19,119.48313903808594,120.81457207375242,117.79603379247784,118.3614357187043,17599900
2021-03-22,122.28280639648438,123.61425335901173,120.92401608893893,121.252317126604,9036900
2021-03-23,120.85104370117188,122.5199059417987,119.83878345407648,122.20071939223688,7425700
2021-03-24,115.98126220703125,121.34350077904625,115.91742628204038,121.2796718116494,10962300
2021-03-25,116.07245635986328,116.40075739329599,113.43693364417983,115.50705443596902,10460800
2021-03-26,121.2796859741211,121.60798704315275,115.85360388588886,115.87183974190404,11071600
2021-03-29,119.71114349365234,121.5988642913225,118.3432246287472,120.86930478033503,9750100
2021-03-30,118.65326690673828,119.68377009893949,117.70484941091271,118.70798142752977,7097300
2021-03-31,120.91490173339844,121.76301864361601,119.07278106187927,119.42843940095375,8361300
2021-04-01,125.65701293945312,126.24065772865995,121.83597150483352,122.65671720630927,14069600
2021-04-05,127.97335815429688,128.12838727334588,126.05826637274784,126.79694025800026,12562800
2021-04-06,125.9031982421875,127.882118381846,125.52018278759402,127.5355885411288,9100000
2021-04-07,127.15257263183594,127.6267882561364,125.30132411440042,126.14944078699905,6958500
2021-04-08,127.98247528076172,128.00983254262576,126.58719926493863,127.6724170361764,7304900
2021-04-09,128.19223022460938,128.2925309059369,126.6510395668525,127.58121428161664,6033200
2021-04-12,125.33781433105469,127.57207842561002,124.07021041425246,126.63277550457171,10355500
2021-04-13,125.21015930175781,126.5507207214734,123.79664054928084,126.19506242125426,9225200
2021-04-14,122.88469696044922,125.7026061522161,122.11866582553586,125.00953235136905,9967800
2021-04-15,125.70256805419922,125.8393682323078,123.63246172762979,124.02459162480204,11733200
2021-04-16,126.04004669189453,126.76959226660443,124.61739942475454,125.50198804503965,6583900
2021-04-19,123.34065246582031,124.9821574628205,122.28279214384388,124.84535726254492,8728900
2021-04-20,121.653564453125,122.91205411308053,121.09727695714929,122.7023104748175,7473700
2021-04-21,124.19790649414062,124.36205006647023,120.83282410949131,121.1246534583296,7237900
2021-04-22,121.26142120361328,123.98814386420713,120.80544835225433,123.45008532406138,8345100
2021-04-23,123.50479888916016,124.12492919813239,121.78122208089744,121.96362235218675,7666600
2021-04-26,126.72396087646484,127.38967723762717,123.22207935781458,123.41359404769726,9715400
2021-04-27,125.85763549804688,127.10701071282278,124.91833243241449,126.49600869349221,9284500
2021-04-28,124.54442596435547,126.09473080952796,123.79662384087062,126.00353067708807,13118100
2021-04-29,130.11642456054688,132.50573210143148,128.28341844867998,132.2412600177877,20502100
2021-04-30,126.57807159423828,129.57836695850708,126.08561310174724,128.64819232191323,11374600
2021-05-03,125.32872009277344,127.45355573901271,124.81803260813383,127.39884121068566,7920300
2021-05-04,122.31016540527344,124.02462795038915,120.75986033893128,124.02462795038915,11996300
2021-05-05,122.79351043701172,124.43501584764395,122.30106577141714,124.09760031594378,6285500
2021-05-06,124.02460479736328,124.51704931137691,121.37996805525857,122.64757191533008,8352500
2021-05-07,125.71175384521484,126.477785097912,124.28910648496053,124.88187969719752,6893700
2021-05-10,117.58629608154297,124.64474781207595,117.47686703616692,124.04287414731878,19537200
2021-05-11,117.06646728515625,117.23973919788538,113.7834640941646,114.22120109984053,11948000
2021-05-12,113.64668273925781,115.93566157980344,112.78945150126899,114.93252263864709,13529600
2021-05-13,115.91741943359375,117.16678059997287,114.78660870445253,115.9265408387947,10633000
2021-05-14,118.68975067138672,119.84792583480528,116.55580065263302,117.30360295324353,9391100
2021-05-17,118.37056732177734,118.39792458249262,116.46459698667911,117.90546605924035,5917400
2021-05-18,117.5589370727539,119.68377246841739,117.44949411381577,119.13659941929278,8651100
2021-05-19,119.15483856201172,119.30986767427854,115.3155407181735,115.9903856026187,8112900
2021-05-20,120.96047973632812,121.54412444048268,119.88439046608804,119.94821943058645,9208400
2021-05-21,119.88439178466797,121.00608113627978,118.99980331338111,120.50450820175823,8674000
2021-05-24,121.20670318603516,122.20072063363408,119.76582734754751,119.76582734754751,8229300
2021-05-25,121.9727554321289,122.47432842442034,121.10640967191048,121.7812406840943,7271400
2021-05-26,121.3708724975586,122.67496232754544,120.57748404352645,122.082189162937,6663300
2021-05-27,121.87242126464844,122.78436695322414,121.02431845356276,121.0425473483997,7379300
2021-05-28,122.69319152832031,123.69633755385884,122.15514680334498,122.33753319475478,7042200
2021-06-01,122.14603424072266,124.08848343145443,121.77213308768407,123.20389480850457,7059600
2021-06-02,122.65933990478516,123.49343473936284,121.42192510534142,122.0727028549415,6026000
2021-06-03,120.78946685791016,122.26519243968811,120.45949051707171,121.58690385402107,6644000
2021-06-04,123.13594818115234,123.78673984640686,121.17442621349747,121.47690566471192,7416700
2021-06-07,122.20104217529297,122.61350911971165,121.57774729285363,122.54934044652346,5563300
2021-06-08,123.00762176513672,124.09837715664798,121.90770541576734,122.87929842414688,9657900
2021-06-09,121.806884765625,124.06172527804075,121.7152192378747,123.83257544486092,6717200
2021-06-10,123.02596282958984,123.83257471319969,121.5227404922597,121.95354329498808,5522300
2021-06-11,123.39258575439453,123.42008261281958,122.50348336879955,122.64098164711926,6529900
2021-06-14,125.85822296142578,125.85822296142578,123.54838926230425,123.9241982582861,7912600
2021-06-15,124.27252960205078,125.92241107064741,123.95171426591999,125.70242221276959,5723600
2021-06-16,123.69505310058594,125.61991691948285,122.51264634522457,125.08828773153805,7404700
2021-06-17,124.06172943115234,125.22580055261352,122.90680528209819,123.10845826094268,6618300
2021-06-18,121.90770721435547,123.35593579043338,121.21109677958951,123.3284389302581,12753600
2021-06-21,122.78764343261719,123.83256603305077,121.59606159340824,121.95353474655144,6371400
2021-06-22,123.81421661376953,124.02503050512097,122.17349627976593,123.02594077415844,5976400
2021-06-23,124.2175521850586,124.86832991411475,123.56676046980581,123.64009009872139,6613800
2021-06-24,126.4173355102539,126.95812557686612,124.97828231768688,125.22575398371481,7941700
2021-06-25,126.16988372802734,127.83810111024913,125.5466029387543,126.90316594014467,7949200
2021-06-28,128.06724548339844,128.479712339495,126.47235778880481,126.70150759621339,6645500
2021-06-29,130.72537231445312,131.02785172621884,127.63643751235723,127.98474968097116,6885400
2021-06-30,131.009521484375,131.65115213557368,130.01043167842576,130.4779062377959,6449700
2021-07-01,129.0571746826172,131.09202609686457,128.64470782539283,130.99119962188135,6094100
2021-07-02,130.68873596191406,130.78038750446743,129.46965715776645,130.14794570640228,5399100
2021-07-06,129.41465759277344,131.2386812512579,128.03058369659794,131.07370009039204,7095200
2021-07-07,128.29641723632812,130.4870892104279,127.46230843799727,130.37710175964025,5034900
2021-07-08,126.75650787353516,127.28813713258525,124.29086756659245,126.2340535584207,7501100
2021-07-09,129.63461303710938,129.90959558351827,126.31652853937055,126.3898581508258,7356800
2021-07-12,130.58786010742188,131.0919923525697,129.42377546611525,129.60709246811697,6786500
2021-07-13,129.40548706054688,130.76206414282922,128.7088766028151,130.5604111707655,5657600
2021-07-14,131.76113891601562,134.1351275578854,130.61538988196332,131.53198910920517,11305700
2021-07-15,129.66209411621094,132.11857259822304,128.98380585559158,132.1002367030198,6667400
2021-07-16,128.05809020996094,130.62455697789355,127.89309506848245,130.03793400433824,5914300
2021-07-19,127.21477508544922,127.31560153967554,125.39991289556684,126.78398640232743,9371300
2021-07-20,127.91143035888672,128.70886724467042,125.75741648945449,127.42563386683517,6020400
2021-07-21,130.31288146972656,130.35871421813172,128.0030480147794,128.0030480147794,6161900
2021-07-22,130.56040954589844,130.93621862426698,129.69880394620301,130.15710360679032,3862600
2021-07-23,132.79689025878906,132.89771672544381,130.18457706849358,131.48614619227737,6310400
2021-07-26,131.53201293945312,132.33862488114565,130.37710273891804,131.94447986920161,6253900
2021-07-27,129.1763153076172,131.07368231747378,126.68317841335207,130.60622177221035,7575800
2021-07-28,130.56040954589844,130.99121234574613,128.45222830995777,129.48799001846766,9303400
2021-07-29,138.39730834960938,138.88310477198638,134.19928263536468,134.28177320078126,19446900
