Date,Close AVGO,High AVGO,Low AVGO,Open AVGO,Volume AVGO
2012-06-15,2.4647469520568848,2.4842796917720054,2.411936147463924,2.4133829148617165,18289000
2012-06-18,2.514664649963379,2.5378144861825853,2.445938180216113,2.456066244342057,17163000
2012-06-19,2.5103235244750977,2.5320265888244897,2.4886204601257056,2.5262391739902346,19152000
2012-06-20,2.55155873298645,2.57109146908647,2.5168339071376558,2.5175572907026686,29267000
2012-06-21,2.4944071769714355,2.5602399078129543,2.4878962077443396,2.5501118484467438,23173000
2012-06-22,2.5175578594207764,2.5356438324764037,2.4871735005787956,2.49296108784807,55520000
2012-06-25,2.4748752117156982,2.505982955504374,2.462576825447705,2.4871735979836918,23592000
2012-06-26,2.4878971576690674,2.504536192615462,2.4567894116806452,2.4813863584366036,18656000
2012-06-27,2.5247926712036133,2.5363676753569333,2.483556859047941,2.4900676587436528,11415000
2012-06-28,2.4821090698242188,2.5132168073853425,2.454618422803387,2.4965777769465745,16941000
2012-06-29,2.597135066986084,2.6000289460872668,2.5334728314104296,2.5334728314104296,18990000
2012-07-02,2.567474365234375,2.6181148366103524,2.5515587195239777,2.587730484792533,21855000
2012-07-03,2.5855607986450195,2.5899014460427883,2.563857734136801,2.5725390289323387,9803000
2012-07-05,2.5739858150482178,2.6014762927899766,2.566027904467734,2.585560644109623,8576000
2012-07-06,2.4944071769714355,2.5696445836474573,2.464746382404512,2.568197644103466,14716000
2012-07-09,2.4083187580108643,2.5030889168327386,2.396020373369973,2.4958545627804143,21974000
2012-07-10,2.418447256088257,2.464747268371864,2.4054254854338906,2.4307456429508907,21338000
2012-07-11,2.39457368850708,2.427128371448798,2.3822753025568337,2.4170003091933743,18940000
2012-07-12,2.356954574584961,2.386615545061865,2.3251234532620204,2.3815515147932556,21140000
2012-07-13,2.39819073677063,2.4054250909434276,2.349720408580338,2.354784611733844,16791000
2012-07-16,2.3685293197631836,2.3938496408600427,2.342485615128881,2.385168348488416,13761000
2012-07-17,2.390232563018799,2.4032545025830636,2.3562311194019783,2.39457320954022,18038000
2012-07-18,2.444490909576416,2.4633002675425586,2.3808284804972133,2.386616068130213,21230000
2012-07-19,2.607264280319214,2.633307994669339,2.490067479503329,2.4980253913062764,34675000
2012-07-20,2.5522828102111816,2.6043700596206505,2.550112486592376,2.6007529685763875,14961000
2012-07-23,2.495131015777588,2.5175576341583588,2.4401498902824237,2.5059826331361235,15101000
2012-07-24,2.4727044105529785,2.5385371491648594,2.443043612485135,2.50887617861642,9758000
2012-07-25,2.4748752117156982,2.513940694270575,2.446661175434675,2.469087796700394,20470000
2012-07-26,2.5638575553894043,2.584837234695538,2.532026430826016,2.532749814515003,13101000
2012-07-27,2.6137747764587402,2.638371720342043,2.571815588329495,2.5891780050560578,11498000
2012-07-30,2.6022000312805176,2.655011015356557,2.5841142290457206,2.6275203613859985,12044000
2012-07-31,2.6694798469543457,2.723014044767459,2.6202861245871953,2.6217330647229464,23597000
2012-08-01,2.654287338256836,2.6853950822660613,2.634031213079029,2.6846716985041765,15423000
2012-08-02,2.643435001373291,2.686841117114848,2.611603711845025,2.629689679644293,13151000
2012-08-03,2.684671640396118,2.709991968800964,2.652840513313973,2.6875653478616535,14333000
2012-08-06,2.6817774772644043,2.708544568613655,2.67671344694,2.6904587706665817,11303000
2012-08-07,2.7056515216827393,2.7222905564422692,2.6810547476836564,2.696970226162762,15424000
2012-08-08,2.7114384174346924,2.7273540653444353,2.69479938586379,2.7099916501123738,17173000
2012-08-09,2.6998636722564697,2.7179494717078514,2.67743705326235,2.679607376793413,9996000
2012-08-10,2.6875650882720947,2.707821383535559,2.6600746112838474,2.6933526751247743,14662000
2012-08-13,2.623903751373291,2.687566021494394,2.610881805793518,2.687566021494394,21116000
2012-08-14,2.6152215003967285,2.660074564676532,2.602923115711103,2.6571808575411975,24324000
2012-08-15,2.646329402923584,2.6499466664256563,2.6043700431987507,2.6079873067008235,15984000
2012-08-16,2.670203685760498,2.6868427239938746,2.6550115879094185,2.6550115879094185,25881000
2012-08-17,2.6651389598846436,2.7403763905797387,2.633307832080135,2.7309717117428516,29985000
2012-08-20,2.6014766693115234,2.6730968400180504,2.5616876280921286,2.6730968400180504,25468000
2012-08-21,2.6318609714508057,2.6448827419742758,2.5826672520141343,2.6043703178736743,19231000
2012-08-22,2.6398181915283203,2.6535635156145285,2.6072636853796083,2.6224557767503005,13251000
2012-08-23,2.6058175563812256,2.6260738569919044,2.5841144880359193,2.6217332088267122,12060000
2012-08-24,2.607987403869629,2.6289670845137096,2.5927953105483756,2.6058170801836464,13030000
2012-08-27,2.587730646133423,2.613774353246683,2.5783259693291734,2.6094338791283,13306000
2012-08-28,2.623903751373291,2.6347552002090993,2.581220994996262,2.59207244383207,15320000
2012-08-29,2.6477766036987305,2.6665859618092616,2.6202859503123745,2.632584336966037,11952000
2012-08-30,2.6058175563812256,2.640542569222109,2.5935191682336174,2.640542569222109,13671000
2012-08-31,2.645606517791748,2.662245553579625,2.5978597344422454,2.625350217820109,13266000
2012-09-04,2.59641170501709,2.6470521749803493,2.5558992945503665,2.6311367021945284,21527000
2012-09-05,2.545048952102661,2.5768802585579387,2.5356444439234465,2.5761568746550756,16184000
2012-09-06,2.6484999656677246,2.6629686760211935,2.545772053165845,2.578326565220833,22883000
2012-09-07,2.618838310241699,2.6644149257762435,2.6116039569391756,2.65573363282098,15846000
2012-09-10,2.5320262908935547,2.6181151544273495,2.528409027687303,2.6014761231359187,16238000
2012-09-11,2.5291335582733154,2.573263082516505,2.519728877290231,2.534920974656443,12420000
2012-09-12,2.5486655235290527,2.568198263440206,2.532749874629298,2.5479421398228963,13803000
2012-09-13,2.5370914936065674,2.56096488986009,2.492238409513138,2.552283764619243,21875000
2012-09-14,2.5363669395446777,2.5681980623714566,2.510323230875276,2.5385372629738447,34024000
2012-09-17,2.5522828102111816,2.560240548493055,2.5233452194539856,2.545771839354766,15298000
2012-09-18,2.555189609527588,2.555916288818755,2.518126193415629,2.5493756553990443,10544000
2012-09-19,2.54719614982605,2.574085195148798,2.525394033870915,2.5530099319031265,20797000
2012-09-20,2.4527196884155273,2.537020526778751,2.414202924566241,2.513038384258767,40250000
2012-09-21,2.580625295639038,2.624955851281195,2.4948709015250135,2.4948709015250135,68640000
2012-09-24,2.5144922733306885,2.5537357218480707,2.487603237373728,2.5435615201237685,44190000
2012-09-25,2.3989417552948,2.542834618280984,2.393127802485432,2.5115851633880153,34009000
2012-09-26,2.431645154953003,2.437459109164696,2.353884925161143,2.3793204333797866,41268000
2012-09-27,2.536294460296631,2.5428350934545163,2.3960351399983093,2.4112966173667085,41134000
2012-09-28,2.5341145992279053,2.545015655996581,2.478156303192488,2.5035918135420325,25908000
2012-10-01,2.52103328704834,2.5828053591910947,2.5108589105191763,2.553736108002409,20091000
2012-10-02,2.501411199569702,2.536294402348364,2.4781559043169854,2.536294402348364,17096000
2012-10-03,2.512312412261963,2.5471956172299706,2.502138209121195,2.5094055218312294,27255000
2012-10-04,2.501411199569702,2.5123122545837813,2.470888592063063,2.5123122545837813,11425000
2012-10-05,2.5028650760650635,2.5639106460193792,2.483243347603467,2.523213483872225,15117000
2012-10-08,2.4621684551239014,2.4876041419503068,2.4498140380709983,2.47088930163957,10039000
2012-10-09,2.4410927295684814,2.451993785649997,2.4011224216248013,2.434552095919572,20770000
2012-10-10,2.3684194087982178,2.4498133767509183,2.3655125184998487,2.447633165710543,14476000
2012-10-11,2.3931286334991455,2.4330989448526714,2.3662395905593945,2.3989425883274085,13768000
2012-10-12,2.3967626094818115,2.3989428210956523,2.3647862879897747,2.3785942371219524,26733000
2012-10-15,2.4120235443115234,2.424377959367455,2.383680970983344,2.405482910482002,17144000
2012-10-16,2.4963250160217285,2.5137667104561996,2.4149310195490465,2.420018122670282,18602000
2012-10-17,2.4788830280303955,2.514492916439446,2.4621681895227363,2.4774294960124337,13410000
2012-10-18,2.474522590637207,2.4999582745696594,2.4570810728567256,2.4759761226465895,12752000
2012-10-19,2.4120235443115234,2.4839699966370197,2.3909482841495633,2.4796095740840056,19088000
2012-10-22,2.4272847175598145,2.4483599765720108,2.3982154664808135,2.433098671735457,12707000
2012-10-23,2.4156570434570312,2.4236512089920477,2.385134433013394,2.3953086364946063,10953000
2012-10-24,2.378593683242798,2.4410926062422296,2.368419480258332,2.4367321840299154,13522000
2012-10-25,2.4490864276885986,2.4519934911387717,2.4011221332237818,2.403302344178218,15396000
2012-10-26,2.4585342407226562,2.4701619760956905,2.4272847777116797,2.4490867165612165,12623000
2012-10-31,2.4003961086273193,2.449087095600428,2.384407948356648,2.44327331364733,22851000
2012-11-01,2.507225751876831,2.511586174923416,2.4018496124055617,2.4192911313254704,18725000
2012-11-02,2.4687089920043945,2.5326612863589584,2.466528780462031,2.5224870813388827,19223000
2012-11-05,2.49414324760437,2.5014105579943333,2.397488002091227,2.398214681150319,13881000
2012-11-06,2.563910722732544,2.563910722732544,2.4861503126386895,2.494144305478341,20045000
2012-11-07,2.4679818153381348,2.551556002603105,2.462894713495886,2.5275738520516966,20751000
2012-11-08,2.4592607021331787,2.542834874396265,2.458533849667322,2.542834874396265,13265000
2012-11-09,2.4330997467041016,2.470889859109427,2.4287393224624902,2.470889859109427,14186000
2012-11-12,2.4425458908081055,2.459987404625346,2.4142033225636004,2.4403656799226523,7607000
2012-11-13,2.4185633659362793,2.457806809201803,2.4112960552105767,2.417109834484597,11113000
2012-11-14,2.4003961086273193,2.462895044322079,2.3887683714546886,2.4476337367453707,12054000
2012-11-15,2.34371018409729,2.414203263377171,2.3320826240151113,2.408389310069704,13745000
2012-11-16,2.3211817741394043,2.3531579137123315,2.302286727443368,2.3408035000879366,23888000
2012-11-19,2.3800466060638428,2.3858603853483675,2.326268367983389,2.345890089651604,16664000
2012-11-20,2.3844075202941895,2.433098671792419,2.3618789026873577,2.4214709367072658,11905000
2012-11-21,2.385134696960449,2.3953089015675735,2.363332755688143,2.3822278061107607,7802000
2012-11-23,2.438185214996338,2.4519931580767267,2.38731403725773,2.398214917282821,8177000
2012-11-26,2.4737958908081055,2.4883305177160464,2.4280117987214505,2.4527206298116657,16562000
2012-11-27,2.479609251022339,2.5094053524082733,2.4418191581750026,2.4607142045986707,20547000
2012-11-28,2.5115861892700195,2.518126650610825,2.442546619348541,2.4432732987716452,20702000
2012-11-29,2.5508294105529785,2.5748115619249656,2.523213515874245,2.5348412518828476,19060000
2012-11-30,2.5508294105529785,2.5748115619249656,2.463621650388085,2.5137661644628237,41634000
2012-12-03,2.529754400253296,2.58571287450413,2.516673304240405,2.571904925798098,17504000
2012-12-04,2.537747859954834,2.5551893742013427,2.521033024932567,2.5283003369741444,16899000
2012-12-05,2.5094053745269775,2.5551894592392705,2.507225163515307,2.545741935944163,15875000
2012-12-06,2.5522823333740234,2.554462544184435,2.5043180420777182,2.510131822061232,11963000
2012-12-07,2.4890568256378174,2.5115856152696323,2.4672548885294248,2.487603467123761,85050000
2012-12-10,2.503591775894165,2.5086788778875766,2.478156265927108,2.4985046739007535,26845000
2012-12-11,2.5115861892700195,2.534841490207258,2.494871349673587,2.518853503300363,43625000
2012-12-12,2.512312412261963,2.53484102968315,2.5035915677033604,2.5283005695306002,49274000
2012-12-13,2.4611897468566895,2.556862141830783,2.4531562494448593,2.5561318713722523,66194000
2012-12-14,2.2742278575897217,2.4297866607882552,2.2274870502618684,2.421753160707472,98714000
2012-12-17,2.3363044261932373,2.337034870768844,2.2654631427005354,2.2924850648087207,70583000
2012-12-18,2.3567538261413574,2.3735512672719556,2.314395000986741,2.3538325698844456,41414000
2012-12-19,2.3363044261932373,2.3735510052559414,2.3326528998058595,2.3582142810081597,25023000
2012-12-20,2.3297317028045654,2.3545626400593846,2.2946761083365836,2.340686456366475,23788000
2012-12-21,2.290292739868164,2.305629629268955,2.2647315477377834,2.2742257545640854,35064000
2012-12-24,2.2749576568603516,2.288103397370468,2.2625421869000504,2.2851821410485185,7995000
2012-12-26,2.2552387714385986,2.305631091760573,2.247205099568135,2.280069709293714,16339000
2012-12-27,2.2910244464874268,2.2997882139945975,2.2413624007894937,2.2698450369637793,27545000
2012-12-28,2.2749576568603516,2.2983280556813224,2.261081471677732,2.2683846995439496,19617000
2012-12-31,2.3114731311798096,2.320967342086673,2.2618110915037044,2.288102739082509,26644000
2013-01-02,2.376472234725952,2.414449083818688,2.3545625542776802,2.368438737465051,36716000
2013-01-03,2.3888871669769287,2.4086060316670292,2.3618652512317695,2.3618652512317695,23295000
2013-01-04,2.3735508918762207,2.3932695861450646,2.3509109418124843,2.388157344973339,27113000
2013-01-07,2.3604049682617188,2.3728204350064197,2.3443378014683542,2.36405649418774,16822000
2013-01-08,2.3443384170532227,2.3881577844075834,2.34360814650079,2.369899627615256,20969000
2013-01-09,2.396191120147705,2.407146048303784,2.3633266839248197,2.373551167455376,29456000
2013-01-10,2.4480438232421875,2.453156064311423,2.4115276912314676,2.4436618525763705,44591000
2013-01-11,2.507930278778076,2.5101212640492974,2.4458527690463185,2.4495044692059027,47871000
2013-01-14,2.5247278213500977,2.5283793475387637,2.4568077974879614,2.4714142504879337,49258000
2013-01-15,2.4736053943634033,2.515233770668682,2.4699536938180753,2.505009287738029,33736000
2013-01-16,2.523998260498047,2.5276497877132513,2.4663027026916478,2.469223959288352,27669000
2013-01-17,2.5422563552856445,2.553941556302911,2.526189356244276,2.540065369212238,21065000
2013-01-18,2.5152339935302734,2.537873946900251,2.5057397802183874,2.5225372211453645,18830000
2013-01-22,2.5152339935302734,2.5276494630636597,2.507200495390478,2.515964264054978,13809000
2013-01-23,2.51377272605896,2.55613154139347,2.495514748094021,2.545176615316392,22791000
2013-01-24,2.47798752784729,2.5057398985690384,2.453156587607707,2.4619205308088254,44567000
2013-01-25,2.494784355163574,2.5042785665856986,2.4699534210392398,2.4706836914185892,35089000
2013-01-28,2.5181543827056885,2.5218060823172284,2.4911324672462545,2.51231187227437,38462000
2013-01-29,2.5247278213500977,2.5349523036255475,2.4962451857633554,2.505009127212401,23732000
2013-01-30,2.559783935546875,2.5802329042719787,2.5188856498512875,2.5188856498512875,25185000
2013-01-31,2.6123666763305664,2.6357370720050213,2.5743900010129073,2.5941086961845627,67764000
2013-02-01,2.648151159286499,2.6510725878142822,2.6160170125840354,2.6233202356583485,27973000
2013-02-04,2.569277048110962,2.6445004608068676,2.566355792793312,2.6109055893473254,43401000
2013-02-05,2.5860748291015625,2.5977600260548526,2.5605136240062247,2.561974164798729,29392000
2013-02-06,2.602872133255005,2.613827059248828,2.5627044775638175,2.5729289590762914,20811000
2013-02-07,2.5532116889953613,2.6028735835106733,2.52253805324472,2.6028735835106733,42435000
2013-02-08,2.579502820968628,2.594839548625825,2.5597841213743164,2.576581564384786,32966000
2013-02-11,2.5853450298309326,2.606524442285615,2.5561321191855835,2.5838844887722745,29999000
2013-02-12,2.566356658935547,2.581693559243992,2.5400650039580417,2.5707386304522455,31224000
2013-02-13,2.568547010421753,2.591917403324647,2.548098047223703,2.582423192090512,26590000
2013-02-14,2.602872133255005,2.60506311845377,2.555401251608816,2.5627044775638175,32372000
2013-02-15,2.566356658935547,2.6130974562834166,2.5546714595985796,2.5984910006428787,25317000
2013-02-19,2.595569372177124,2.5962998167892986,2.541525525255166,2.556131979781245,24396000
2013-02-20,2.5320308208465576,2.609445049630543,2.5320308208465576,2.5911870720787826,33262000
2013-02-21,2.458998680114746,2.5327612124460557,2.407145652245375,2.5174244896736404,61853000
2013-02-22,2.489673137664795,2.5174255129596754,2.461920936492632,2.4809093671422415,18964000
2013-02-25,2.4064157009124756,2.4991666684721556,2.4056852563102917,2.492593885911194,30632000
2013-02-26,2.4195613861083984,2.4392800815961437,2.3852362366206443,2.4195613861083984,34556000
2013-02-27,2.4604601860046387,2.5101222480834124,2.4560782137443473,2.4684938598560775,35971000
2013-02-28,2.499166965484619,2.5057399229494113,2.43416818377107,2.460459839507549,34786000
2013-03-01,2.4611897468566895,2.4896723842113584,2.4290555830867033,2.4772569158030153,31500000
2013-03-04,2.449505090713501,2.461190116294634,2.4107979646385966,2.450965631849797,17005000
2013-03-05,2.5072004795074463,2.509391465190362,2.459729413248743,2.4611899542889004,30510000
2013-03-06,2.5349526405334473,2.539334611840356,2.498436503180339,2.505739730650961,24610000
2013-03-07,2.553940773010254,2.5656259704436746,2.512312398628352,2.533491808093761,30738000
2013-03-08,2.575850486755371,2.586074969347994,2.554671077011609,2.5597834924305807,19688000
2013-03-11,2.575119972229004,2.604332876366128,2.5539405644927964,2.561974060893712,28173000
2013-03-12,2.588996171951294,2.5955689535420454,2.556131567506958,2.572198734543267,22477000
2013-03-13,2.628434181213379,2.637198124242589,2.5751206007386194,2.592648312674353,27495000
2013-03-14,2.677365303039551,2.700735697450187,2.6313549587529357,2.632815673699596,43449000
2013-03-15,2.629164695739746,2.686129982470509,2.6152886834860776,2.6802874693239858,34447000
2013-03-18,2.575119972229004,2.6218605840238736,2.559783249793807,2.5984903651877604,28689000
2013-03-19,2.5780417919158936,2.6160186452528738,2.559053365247403,2.584614749021759,33400000
2013-03-20,2.624052047729492,2.635006975839813,2.5816933986558275,2.6057940663758576,29636000
2013-03-21,2.610835552215576,2.625519652702246,2.5792647186644073,2.5998223893264307,27816000
2013-03-22,2.6284570693969727,2.646078134253872,2.597620555994054,2.62625443628986,17306000
2013-03-25,2.607898712158203,2.6350642799811137,2.5880751944238702,2.6335957999440853,12888000
2013-03-26,2.627723455429077,2.64167340961794,2.6108367148447598,2.6189129211943505,9556000
2013-03-27,2.6167101860046387,2.623318086424038,2.5880763009506222,2.6042287130224557,14861000
2013-03-28,2.637267827987671,2.638001980736891,2.6049628313935456,2.628457294803663,14740000
2013-04-01,2.59468412399292,2.643141712129215,2.583671131261051,2.6299260858412996,18501000
2013-04-02,2.560910224914551,2.614507399299937,2.5528340198926895,2.6115704383389557,23020000
2013-04-03,2.5190606117248535,2.5755943984882563,2.5036423539843815,2.5609102934835195,18297000
2013-04-04,2.540353298187256,2.5462268717459584,2.493364009524087,2.51392186707632,15348000
2013-04-05,2.52052903175354,2.527136756313253,2.4471083334435675,2.4970343942904822,14449000
2013-04-08,2.544757843017578,2.5454919957417763,2.494097629032837,2.514655305697078,12357000
2013-04-09,2.5535686016082764,2.579265876519827,2.5124530667788134,2.548429181635639,16008000
2013-04-10,2.5976202487945557,2.606430605132748,2.554302094558111,2.5557703997569896,14817000
2013-04-11,2.615975856781006,2.6372678622198373,2.570455059820001,2.5873417986096476,18282000
2013-04-12,2.563112735748291,2.6086335278903214,2.5374156414289946,2.6064308947989066,16125000
2013-04-15,2.4801478385925293,2.549897428338084,2.4757425718636146,2.546226314381206,24634000
2013-04-16,2.5388846397399902,2.540353120551175,2.4860217812145935,2.5021743699441243,22491000
2013-04-17,2.3788275718688965,2.479413860765788,2.3700170377894034,2.477945380069752,64010000
2013-04-18,2.303204298019409,2.4434376336932213,2.2943937643472956,2.430221833185051,41056000
2013-04-19,2.2951278686523438,2.3406486665827115,2.263557023725344,2.294393715877961,37180000
2013-04-22,2.3186213970184326,2.337710760393085,2.2444665758359963,2.302468818382589,36395000
2013-04-23,2.376624822616577,2.380295936653717,2.3289013904238702,2.3391804046988507,25542000
2013-04-24,2.3949787616729736,2.4111311646613633,2.3523947718710185,2.376623551401862,32062000
2013-04-25,2.395714521408081,2.436830058956329,2.388372467383336,2.408930148633272,25126000
2013-04-26,2.3575358390808105,2.3927778044544,2.3465228452473257,2.3927778044544,30945000
2013-04-29,2.388371706008911,2.4074610753975403,2.364142917946162,2.375155907948328,20430000
2013-04-30,2.346522092819214,2.383966504913993,2.3164195575602817,2.383966504913993,52511000
2013-05-01,2.299532890319824,2.3545983686418945,2.294393471350186,2.353864215945755,37068000
2013-05-02,2.3560667037963867,2.366345541101822,2.298798595868987,2.316419484828064,32536000
2013-05-03,2.340648651123047,2.37809324314284,2.3384460177660973,2.361206504105126,46901000
2013-05-06,2.4081950187683105,2.4155370698144703,2.346521824990231,2.353129548397961,32848000
2013-05-07,2.389105796813965,2.4192083304737895,2.3839663782728935,2.417005697520714,16093000
2013-05-08,2.4595892429351807,2.4610577230842345,2.392042306948019,2.395713419796506,25437000
2013-05-09,2.4867560863494873,2.502174347007907,2.452248275514153,2.458122023656674,29769000
2013-05-10,2.500704288482666,2.5065780329193643,2.4838175576805854,2.49336223922299,15644000
2013-05-13,2.468400239944458,2.5058448278587577,2.466197606829009,2.4838184967042705,14952000
2013-05-14,2.474273920059204,2.4830844529073723,2.4471083438418,2.4654635622593717,15938000
2013-05-15,2.5095162391662598,2.5102503919936203,2.4625271322963105,2.4713374913697224,16947000
2013-05-16,2.5117180347442627,2.534478340234466,2.48895772925406,2.508781249366221,24749000
2013-05-17,2.5278708934783936,2.5535679871582397,2.5227314747424243,2.53227598450328,27443000
2013-05-20,2.5286054611206055,2.5366816668813574,2.5139213551655915,2.5139213551655915,13881000
2013-05-21,2.5763285160064697,2.5792653017580647,2.5286050911118307,2.5410865618423535,20743000
2013-05-22,2.5374159812927246,2.5873418712563763,2.5131871890902615,2.5682524986061503,33873000
2013-05-23,2.4940972328186035,2.521996957437664,2.484552548726957,2.5139207536094665,28513000
2013-05-24,2.5036423206329346,2.5036423206329346,2.4728056305144324,2.486021254823312,15118000
2013-05-28,2.5286054611206055,2.541086933677532,2.4970346158124905,2.5352133613148666,20919000
2013-05-29,2.5278708934783936,2.54769441575951,2.5073130434861945,2.523465627405185,22858000
2013-05-30,2.776766300201416,2.80686865587909,2.650482781742283,2.6578248325208595,82607000
2013-05-31,2.7701587677001953,2.8098058121290177,2.724637976844086,2.740790560708724,33432000
2013-06-03,2.7385873794555664,2.7701582131562246,2.6864586999472566,2.7664871004930314,27210000
2013-06-04,2.7752981185913086,2.803932172222681,2.7451957596752408,2.7459299123175884,33120000
2013-06-05,2.7165615558624268,2.7730953323091128,2.70334575874088,2.770892699455522,15019000
2013-06-06,2.698206901550293,2.732714531685572,2.6754465907276996,2.7305120734222657,29731000
2013-06-07,2.737854242324829,2.740791028515572,2.6541546980743767,2.6989413439145213,30733000
2013-06-10,2.704080581665039,2.754006468695279,2.701143620623451,2.7532723159590518,26360000
2013-06-11,2.664433717727661,2.6989415267132366,2.662231084173332,2.67471255761562,21699000
2013-06-12,2.6416733264923096,2.6930676994648053,2.622583952949997,2.691599218789105,21307000
2013-06-13,2.740633726119995,2.7443263918160388,2.6305948590873798,2.6394569398210987,29106000
2013-06-14,2.7760825157165527,2.7915912887136107,2.7362025370332796,2.7428492294931566,21762000
2013-06-17,2.8130080699920654,2.831471044457131,2.786421478321878,2.7915910689138626,24727000
2013-06-18,2.861750841140747,2.86544350738774,2.8048851543299977,2.809316107319964,27383000
2013-06-19,2.8115322589874268,2.8706136987452093,2.8115322589874268,2.857320308771188,24035000
2013-06-20,2.736941337585449,2.8019306363369885,2.726601978900251,2.7849447608750184,31638000
2013-06-21,2.7605743408203125,2.767959498043721,2.704447110707199,2.73546484147593,80030000
2013-06-24,2.7096166610717773,2.7317721323978974,2.6660441813075977,2.731033669509837,36858000
2013-06-25,2.7398951053619385,2.776082417146158,2.718478103357892,2.7421106694365625,26019000
2013-06-26,2.7509727478027344,2.7856831342311037,2.7317713098862693,2.761312105502664,20661000
2013-06-27,2.756143093109131,2.7945458009254702,2.753927528571032,2.767959202544301,26359000
2013-06-28,2.7605743408203125,2.778298859017323,2.714786471680801,2.732510813801774,22998000
2013-07-01,2.7775604724884033,2.7967619182296524,2.757620563780507,2.7952849922963585,27147000
2013-07-02,2.841810464859009,2.878736240821503,2.793068405373318,2.8026691247311657,40377000
2013-07-03,2.8499343395233154,2.8706128815710152,2.8159625873618124,2.835164027807532,15203000
2013-07-05,2.8661820888519287,2.8935071511219244,2.8181784821100275,2.8521502382541386,14447000
2013-07-08,2.752450704574585,2.8824296822364563,2.74654264926088,2.875044348980271,22643000
2013-07-09,2.7753446102142334,2.804146775740785,2.7605742960071864,2.785683971019994,13855000
2013-07-10,2.830733060836792,2.8322101625231797,2.765005117122801,2.7753443006994702,17363000
2013-07-11,2.8499343395233154,2.8506728022863035,2.7679589862475136,2.7716516522144614,16769000
2013-07-12,2.8765206336975098,2.8787361978297703,2.8565807325831485,2.8573191952685737,18342000
2013-07-15,2.8070998191833496,2.8861209499216125,2.8034071541198613,2.8787357958705977,21551000
2013-07-16,2.8706135749816895,2.890553483006979,2.8181788324715873,2.8181788324715873,31254000
2013-07-17,2.874305486679077,2.9348638375716853,2.8698743577715184,2.880952180040415,23992000
2013-07-18,2.7768213748931885,2.871351479985707,2.7657435525449974,2.861750759309279,37050000
2013-07-19,2.7952842712402344,2.8174397392090227,2.7701746000148018,2.7878991152506383,17757000
2013-07-22,2.79085373878479,2.8233483968673148,2.7723907568276003,2.8233483968673148,9869000
2013-07-23,2.7775604724884033,2.818178928946896,2.7701753145937733,2.812270873061613,16501000
2013-07-24,2.7243869304656982,2.805623833400941,2.7221715418379664,2.752450632662681,20506000
2013-07-25,2.725125312805176,2.7310333674081897,2.680814375054526,2.695584687638076,25512000
2013-07-26,2.7162625789642334,2.721432169855217,2.6845063948653465,2.69779977950729,12256000
2013-07-29,2.7022311687469482,2.7251252761971125,2.686722393565363,2.7044467332123197,13094000
2013-07-30,2.7214322090148926,2.7325100297092484,2.6837679708060556,2.7140470539106505,11651000
2013-07-31,2.7088770866394043,2.7369407777826242,2.700014831315027,2.7332481127054797,13124000
2013-08-01,2.7620511054992676,2.7709133635158527,2.7199557320725205,2.7347260447161514,19499000
2013-08-02,2.768697738647461,2.768697738647461,2.72734082893177,2.7539274263258577,15183000
2013-08-05,2.7339885234832764,2.7620522346242096,2.7295575687396285,2.748758842165003,11773000
2013-08-06,2.7221710681915283,2.728817585070321,2.710354783852785,2.7273406595754786,10730000
2013-08-07,2.75392746925354,2.755404394863115,2.7088778927172186,2.7302948987401905,18035000
2013-08-08,2.756143093109131,2.7768214606966968,2.75318888967432,2.7768214606966968,19396000
2013-08-09,2.7199554443359375,2.750234529229436,2.7133087515266343,2.7458034006899004,13858000
2013-08-12,2.7842063903808594,2.791591546214389,2.713308859163771,2.7206940149973007,9880000
2013-08-13,2.8078391551971436,2.815224311545451,2.7561430607589914,2.79454576812458,13754000
2013-08-14,2.748757839202881,2.8019310374857853,2.7435882471581574,2.798977010042518,15271000
2013-08-15,2.6601364612579346,2.7280799856500924,2.640196552159379,2.66899872133554,25111000
2013-08-16,2.67712140083313,2.684506556275147,2.6505348060266694,2.6564428599498853,13543000
2013-08-19,2.67712140083313,2.688937684755556,2.6645666541893003,2.6822909920349423,23389000
2013-08-20,2.717000961303711,2.739895064373676,2.6793367247505118,2.6837678528334714,17417000
2013-08-21,2.7022311687469482,2.731771793517213,2.686722393565363,2.7059238348812378,14425000
2013-08-22,2.7037086486816406,2.7421115366861946,2.6645672977773183,2.6749064826782254,9940000
2013-08-23,2.7133092880249023,2.7362032219046206,2.6941078446075752,2.717001778487294,18312000
2013-08-26,2.767958879470825,2.7856833937068286,2.721432381753311,2.728817537326313,13890000
2013-08-27,2.69927716255188,2.79454573100232,2.6845068500514713,2.79454573100232,29863000
2013-08-28,2.8270411491394043,2.913447477685222,2.798977443888389,2.8750445867421695,67806000
2013-08-29,2.8765206336975098,2.880213299276606,2.815962291593016,2.8359021927073766,35955000
2013-08-30,2.8440260887145996,2.8794747639521936,2.827778676519707,2.8772591997403447,25073000
2013-09-03,2.832209825515747,2.889814143290249,2.8093157205190122,2.866920038293514,17351000
2013-09-04,2.8787364959716797,2.8898143177802793,2.818178147595343,2.8491958725834188,12588000
2013-09-05,2.864703893661499,2.8949831479246395,2.8595343035356855,2.891290482934225,14372000
2013-09-06,2.8477182388305664,2.8935062669563645,2.823347211481864,2.8935062669563645,17155000
