Date,Close INTC,High INTC,Low INTC,Open INTC,Volume INTC
2020-04-16,53.88643264770508,54.03712510934584,52.13129018400507,52.8404381418408,24433500
2020-04-17,53.50526428222656,55.07425602037551,53.03545440037123,54.976747543428,27385600
2020-04-20,52.45927810668945,53.22161354024317,52.20221087788931,52.547920346248624,26420300
2020-04-21,49.95952606201172,51.945140512720045,49.578358368249184,51.510788831027064,25248000
2020-04-22,53.27478790283203,53.629363559954285,51.24485257933356,51.6526122179853,23350400
2020-04-23,52.335174560546875,53.27479441831296,52.1312947162866,52.89362672380934,35092000
2020-04-24,52.530181884765625,52.65428573216748,49.72904500589277,49.81769061117981,50187000
2020-04-27,52.716339111328125,53.03545654643877,51.75898680599617,52.9379480655456,25902200
2020-04-28,52.07810592651367,53.38116770155847,51.64375087433727,53.17728786285833,28784700
2020-04-29,54.78173065185547,54.985610475939424,52.583370318251404,52.68974166527691,30451500
2020-04-30,53.16842269897461,54.55126386368171,52.964542856101644,54.40056800848072,26279900
2020-05-01,50.94346618652344,52.58337105357879,50.80163659467803,52.14901940795155,21194800
2020-05-04,51.4044189453125,51.47533205841141,49.91520637390511,50.633217283397705,18957200
2020-05-05,52.07810592651367,52.56564496527351,51.72353023569684,52.113564171892236,17252100
2020-05-06,52.755611419677734,53.442023125207946,52.54166354499079,52.6308099096879,17848700
2020-05-07,52.74669647216797,53.57573898246292,52.52383565543462,53.42419525936562,14733500
2020-05-08,53.192413330078125,53.29047262473093,52.6397195063638,53.192413330078125,20384500
2020-05-11,53.602474212646484,54.235397993461596,53.228066344734444,53.25481194996172,18684400
2020-05-12,52.05135726928711,54.05710405949274,51.935468724800245,53.6826996242686,16754900
2020-05-13,51.47193145751953,52.800179910695405,50.72311903941331,52.10485530837745,21065000
2020-05-14,52.66646194458008,52.72886269186059,50.00995841498528,51.0975201257354,21569400
2020-05-15,51.95330047607422,52.03353048754005,50.77659590829907,51.16883303128105,21373300
2020-05-18,53.4152717590332,53.73619183618555,52.91606577287242,53.25481512104276,20428700
2020-05-19,53.7451057434082,55.064441133851055,53.35286859990791,53.60247498229507,21865000
2020-05-20,56.25006103515625,56.59772671786383,54.39586106364447,54.520662559730695,30584000
2020-05-21,55.25163650512695,56.87406248642023,55.109005761735844,56.2500517088647,20987700
2020-05-22,55.501243591308594,55.55473139928507,54.75243128256505,55.251640621922554,14103000
2020-05-26,55.57256317138672,57.177160076506276,55.376444600559296,56.76709706530855,20933600
2020-05-27,56.66012954711914,56.68687175423826,54.44043454041389,55.55473851152206,19886300
2020-05-28,55.00204086303711,56.5620663139303,54.81483862507048,56.16091623215493,17253500
2020-05-29,56.098514556884766,56.74926761183582,54.93072287163571,55.180329252042064,33393900
2020-06-01,55.1446647644043,55.85781848739506,54.96637548351031,55.70627480901554,14317700
2020-06-02,55.376441955566406,55.42101342846585,54.22648299218497,55.00203750250859,20702400
2020-06-03,55.20707321166992,55.75085406406607,54.850494600089796,55.67062404648983,16737300
2020-06-04,56.13417434692383,56.57989590686298,54.68112110935823,55.0376997175438,22010100
2020-06-05,57.35544204711914,58.041856997987864,56.30354238629203,56.48183167477615,26813100
2020-06-08,56.7581787109375,57.18607437762805,56.10742567703274,57.02561435276546,21546200
2020-06-09,56.19657516479492,56.79384042359248,56.071773671946815,56.152003688861406,23594100
2020-06-10,56.936466217041016,57.31087406348953,55.93805096082055,55.97370949868904,21367800
2020-06-11,53.219154357910156,56.42834819432676,53.05869432603077,56.223316687055444,26998200
2020-06-12,52.889320373535156,54.342370167625695,51.81067164587563,53.584644898329046,30419800
2020-06-15,53.57572555541992,53.80750265106335,52.22073512178204,52.889317404423316,29651700
2020-06-16,53.84316635131836,54.957470262557685,53.03195323995956,54.81483949794248,23226600
2020-06-17,53.923397064208984,54.627634560747175,53.54007624175348,54.14625784933029,20454800
2020-06-18,53.55790328979492,53.94122069575572,52.8804046268167,53.79858993522118,24899700
2020-06-19,53.14783477783203,54.279967882599614,52.684283974263664,54.06602345054371,60336100
2020-06-22,53.56681823730469,53.97688126417609,52.44360138096439,53.24589816389726,22846000
2020-06-23,53.4152717590332,53.90556821056359,53.36178734656497,53.65596181689746,22809600
2020-06-24,52.675376892089844,53.31721706073708,52.300968993517024,53.165669953990566,27764500
2020-06-25,52.15834045410156,52.67537914553867,51.240155040684726,52.57731984884639,21906900
2020-06-26,51.25798034667969,52.35445499646011,50.87465952595331,52.140510548036744,38477500
2020-06-29,51.94438934326172,52.015703022268305,50.598308370937616,51.231235550268245,22150300
2020-06-30,53.33504867553711,53.468763116156424,52.18508612304682,52.33662983586591,31542100
2020-07-01,52.42576599121094,53.51332417899556,52.38119111909587,53.40635196720706,14748100
2020-07-02,52.71104049682617,53.317222180852944,52.56840971238376,52.764524915625735,15578600
2020-07-06,53.0765266418457,53.14784032644765,52.238567893818754,52.34554352160036,20536700
2020-07-07,51.98004150390625,53.103258164953154,51.82849442866411,52.65753667395936,15996500
2020-07-08,52.24748229980469,52.3277123173844,51.641300700443665,52.10485153528361,13277900
2020-07-09,52.078102111816406,52.37227995490795,51.43626541880966,51.881986950340796,20683700
2020-07-10,53.06760787963867,53.210238642907235,51.55215729512978,51.6591295174348,17742300
2020-07-13,52.220741271972656,54.03928271048704,52.05136489738096,53.343958142837,19082900
2020-07-14,52.57732009887695,52.818010173560964,51.1242667149339,51.58781759203801,24190900
2020-07-15,52.621891021728516,52.89823963801254,52.078110125490966,52.621891021728516,19986300
2020-07-16,52.71994400024414,52.91606256898198,52.06027801544776,52.18507950443164,12425900
2020-07-17,53.48658752441406,53.89665054596068,52.84474738593369,52.969548879396946,16322800
2020-07-20,54.511749267578125,54.716780781317965,52.898235963035425,53.557905381638754,16868700
2020-07-21,54.11058807373047,55.20706250081916,53.8788110009953,54.84157102512293,19803700
2020-07-22,54.42259979248047,55.06443990344048,54.0392789929444,54.654376899476254,18959900
2020-07-23,53.84316635131836,55.03770028019034,53.4687584688374,54.60980458575906,43518600
2020-07-24,45.09810256958008,46.51549710903016,44.12642954064153,46.48875490658675,182269900
2020-07-27,44.188838958740234,45.588404504573845,44.09969599936438,45.490345208908856,107526500
2020-07-28,43.8946647644043,44.777191630089675,43.80551840384935,44.10860922856429,62362600
2020-07-29,42.85166549682617,44.12642928144816,42.70012181642332,44.11751634754779,60500800
2020-07-30,42.78035354614258,43.234988006239284,42.423774965238415,42.637722793897986,39735200
2020-07-31,42.54857635498047,43.074527890337635,41.87108113345218,42.905154935101905,46536000
2020-08-03,43.05670928955078,43.35088720112803,42.55750323439357,43.02996707962056,31767100
2020-08-04,43.796607971191406,43.80552090746333,43.23499776964835,43.32414073471214,29045800
2020-08-05,43.60940170288086,44.322559015911665,43.37762795655611,44.322559015911665,29438600
2020-08-06,43.59144592285156,43.81582025987414,43.1696210736713,43.78889643500925,23795500
2020-08-07,43.10679626464844,43.66324708204788,42.81062392193771,43.55554493589793,36765200
2020-08-10,44.17481994628906,44.32739284994838,43.133723174117534,43.25937225329124,37442600
2020-08-11,43.250396728515625,44.632543490435616,43.13372453627305,44.54279512352891,35348100
2020-08-12,44.147891998291016,44.210716536881975,43.2952722820764,43.6811929804149,30659800
2020-08-13,43.58246612548828,44.27353939398192,43.429889818160504,44.21071143895506,24774500
2020-08-14,43.87864303588867,44.16584190183421,43.66324559826979,43.7350436029159,22321200
2020-08-17,43.914554595947266,44.25560461736939,43.73505440447871,44.07610442590083,20018300
2020-08-18,43.66324996948242,44.48894593581774,43.636322719323914,44.21072050871908,19251400
2020-08-19,43.37604904174805,43.95942027139949,43.30424760959855,43.78889700556551,27775000
2020-08-20,44.12994384765625,45.05436846283977,43.97737093878641,44.704345037850594,55081300
2020-08-21,44.228668212890625,44.2555954614329,43.663247348713135,43.99532040883525,34621500
2020-08-24,44.103023529052734,44.33637478005401,43.815824622959646,44.21072226291739,36295300
2020-08-25,44.3632926940918,44.76716717185014,44.16584218859204,44.29149126529895,38384300
2020-08-26,44.47099685668945,44.5786955893801,44.1837979537271,44.32739740520827,28616600
2020-08-27,44.336368560791016,44.81204104034278,44.129941166292156,44.68639196451254,24420600
2020-08-28,45.260799407958984,45.59287252586211,44.390225733359706,44.48895100660473,35384700
2020-08-31,45.72748565673828,46.221108460414406,45.16206142956292,45.772359834585146,46114100
2020-09-01,45.58389663696289,45.772370281142955,45.07232336065637,45.69159537311134,30472800
2020-09-02,46.89423751831055,47.280161660776756,45.85314070748285,45.960839433104816,53000700
2020-09-03,45.224884033203125,47.22630240814463,45.000509729864206,47.118603701172404,47394300
2020-09-04,44.94667053222656,45.97879046727903,44.41714693991936,45.350541615166634,43318400
2020-09-08,43.8965950012207,44.78511887907316,43.842743928002754,44.21071770245706,39752700
2020-09-09,44.533817291259766,44.84794341615462,44.013270611579024,44.453042393278885,33437300
2020-09-10,43.94146728515625,44.955640199684034,43.71709295863031,44.87486530518747,32649100
2020-09-11,44.228668212890625,44.91974158167712,43.932495868371085,44.210717855089335,29333600
2020-09-14,44.3453369140625,44.623562281090756,43.84273724501538,43.84273724501538,27212500
2020-09-15,44.874874114990234,45.41337123489764,44.63254938392754,44.68640046539076,27598300
2020-09-16,45.206939697265625,45.79928780000257,45.02743954595854,45.3325887760764,26531400
2020-09-17,45.16206741333008,45.31464374664146,44.246619684504104,44.30944422654974,26959900
2020-09-18,44.776145935058594,45.32361991148129,44.013274494139715,45.171046992769895,50123500
2020-09-21,44.623565673828125,44.65048949653976,43.82479364569899,44.32738992927845,27377100
2020-09-22,44.829994201660156,45.06334201084423,44.39919587600288,44.776143127072714,22290900
2020-09-23,43.815818786621094,45.00949186281213,43.67221935270223,44.7222929949744,30078800
2020-09-24,44.1209716796875,44.55177001725883,43.45682210279783,43.55554736376475,29343400
2020-09-25,44.82101821899414,45.126167467145144,43.75299756230602,43.94147119166025,26633400
2020-09-28,46.15829086303711,46.18521468905509,45.01846877130466,45.332591487117185,29652200
2020-09-29,45.94289016723633,46.43651647074183,45.727492710871054,46.0505923190998,19558200
2020-09-30,46.472412109375,47.010912578472805,45.90699123879128,45.98776613797191,27711300
2020-10-01,46.88525390625,47.3160521392047,46.660879612606095,47.0288533172349,22127600
2020-10-02,45.78133773803711,46.65191125210389,45.76339080410311,46.22111294039433,25811800
2020-10-05,46.39163589477539,46.499338039749524,46.014688658407785,46.04161248281101,20883200
2020-10-06,46.104434967041016,47.29810800969016,45.97878589385278,46.409584183504066,25642800
2020-10-07,47.271183013916016,47.47761041390468,46.48138782378459,46.53523547275499,21978700
2020-10-08,47.89943313598633,48.0879101835499,47.27118429936276,47.48658517214368,22369500
2020-10-09,47.40580368041992,48.330224736923725,47.27117772569324,48.060976251150606,24343900
2020-10-12,48.35715866088867,48.644357541870285,47.75583365005293,48.06098288905598,27303500
2020-10-13,48.31228256225586,48.725130509338804,48.123805522343574,48.70718015202903,20005800
2020-10-14,48.06098937988281,48.823864292260076,48.02508865899139,48.47383739909055,21874200
2020-10-15,48.33023452758789,48.4469101504083,47.226313115711235,47.342988738531645,18272900
2020-10-16,48.608455657958984,49.09310504185152,48.37510785664812,48.37510785664812,23414400
2020-10-19,48.98539733886719,50.46626561990242,48.321247924520705,48.886672102062164,43537200
2020-10-20,47.95328140258789,49.09310339369234,47.809681970368146,49.00335160875467,27224900
2020-10-21,48.01610565185547,48.52767884004622,47.40580721266642,47.693006075381206,21866000
2020-10-22,48.37510681152344,48.662305679399985,47.63018239418826,47.675056575353864,41522700
2020-10-23,43.25937271118164,43.681194135203874,42.774723323226894,43.393995258715286,97322500
2020-10-26,41.93107986450195,42.954226358591725,41.50925498850039,42.94524946727885,54161300
2020-10-27,40.96177291870117,41.65284619477499,40.710474790558045,41.26692211302363,50130500
2020-10-28,39.71426010131836,40.64765822255818,39.66938591588355,40.288657891717975,45066000
2020-10-29,39.58860778808594,39.911707374789074,39.41808110417006,39.70528339965776,36796800
2020-10-30,39.741180419921875,40.20787943934665,39.13985885607571,39.57963062767173,46781300
2020-11-02,39.902732849121094,40.4412333334349,39.70528575285209,40.351481540875525,33856700
2020-11-03,40.25276565551758,40.8002397347502,40.118143070846976,40.14506690304477,34349500
2020-11-04,41.015628814697266,41.41950329940019,40.18992948778456,40.486105251126915,34748200
2020-11-05,41.29587936401367,41.928697815588635,41.16027417846792,41.72077239337944,31103200
2020-11-06,41.03370666503906,41.40435688970631,40.590736211662055,41.169311835671145,36233700
2020-11-09,41.223548889160156,42.80559303323994,41.16930958274168,42.16373595101595,48481700
2020-11-10,41.07891082763672,42.019098023075955,40.907147251936166,41.042752434414474,39224500
2020-11-11,41.901573181152344,42.001016520448054,41.45860269521348,41.49476453651791,31496900
2020-11-12,40.63594055175781,41.7569300650214,40.274329028947136,41.70269075060794,42881300
2020-11-13,41.09699249267578,41.20547802005598,40.65402199258086,40.67210291381089,30884700
2020-11-16,41.75692367553711,42.2631790402902,41.39531565664137,41.62132196166966,36306300
2020-11-17,41.16027069091797,41.69364575437707,41.05178862082303,41.35915735991104,31118000
2020-11-18,40.73537826538086,41.304911679539686,40.71729734687989,41.1783486986155,32817900
2020-11-19,41.24163055419922,41.286831126560514,40.409928987287,40.60881219539323,29469100
2020-11-20,41.03370666503906,41.476680566998816,40.979467355652424,41.27779390302716,24199300
2020-11-23,41.639404296875,41.77500601535692,41.08794834206693,41.11506799604678,35489600
2020-11-24,42.498233795166016,42.760401996589835,41.594208368394206,41.847337832926975,33901200
2020-11-25,42.534385681152344,42.65190992471959,42.10045399173002,42.516304763020266,28126900
2020-11-27,42.895999908447266,43.48361426695147,42.81463749590573,42.81463749590573,15921400
2020-11-30,43.70962905883789,43.84523425555648,42.73328336764763,42.86888511578282,46332700
2020-12-01,44.803489685058594,45.40918490740633,44.03506620394317,44.07122803922488,57768000
2020-12-02,45.110870361328125,45.255514292264614,44.45997094782226,44.49613279270221,33753500
2020-12-03,46.096256256103516,46.20473833754175,45.00238291084494,45.12894591395341,50261200
2020-12-04,47.00027847290039,47.59693505337688,46.10529187789418,46.15953463924039,39767700
2020-12-07,45.382076263427734,46.367464098091084,44.80350055290673,46.10529590157899,51040300
2020-12-08,45.82503890991211,45.8521620125838,45.029499168917795,45.04758008783803,28956500
2020-12-09,45.26454544067383,45.96064531928809,44.95717670789068,45.454389921591506,34068400
2020-12-10,45.436309814453125,45.85216407112302,44.8306145220545,44.89389601682502,33706000
2020-12-11,44.95718002319336,45.3278302769488,44.40572401059997,45.3278302769488,29398800
2020-12-14,45.626155853271484,46.412656861757114,44.96621782907289,45.03853805641576,33436400
2020-12-15,45.80696105957031,46.1143298046394,45.39111024229535,46.087210148733654,25465600
2020-12-16,46.21377182006836,46.521140556351426,45.81600193429495,45.84312158942549,28351000
2020-12-17,45.78888702392578,46.3945823751569,45.40015583338697,46.24089971538178,26399000
2020-12-18,42.90503692626953,45.815999293356896,42.588629472708995,45.71655596549998,119298400
2020-12-21,41.910614013671875,41.99197642969049,40.89810662989358,41.874452173534074,53775700
2020-12-22,41.73884963989258,41.89253574591702,41.37724156136895,41.811173324747166,32171200
2020-12-23,42.1004638671875,42.5163147360234,41.648451153604995,41.73885231688817,22564200
2020-12-24,42.552467346191406,42.57054826464085,41.89252934140825,42.12757438408588,11865600
2020-12-28,42.552467346191406,43.06776145196157,42.3626228753461,42.6609494083055,21269200
2020-12-29,44.64979553222656,45.80694646325256,42.02812502304807,42.68806287893519,84531400
2020-12-30,44.071231842041016,44.4690017187153,43.8994682825054,44.39668149049393,37385400
2020-12-31,45.038543701171875,45.37303212279284,44.044117172641165,44.071236830220855,28576800
2021-01-04,44.90293502807617,46.45785964874451,44.658851231652974,45.10182169776617,46102500
2021-01-05,45.752716064453125,45.95160271261105,44.59556490844152,44.70404696717199,24866600
2021-01-06,46.19568634033203,47.144915559193166,45.382065729485646,45.59902984627836,36809600
2021-01-07,47.18107604980469,47.63308866995505,46.37649413771027,46.548261140460276,32092300
2021-01-08,46.69290542602539,47.48844516107108,46.34937486627501,47.41612493451358,34625400
2021-01-11,46.59346389770508,47.226282285307384,46.33129573806397,46.367457577031594,32925000
2021-01-12,48.13030242919922,48.681754895955216,46.61153984054286,46.9189085417848,39883900
2021-01-13,51.48424530029297,54.46752831935426,51.43904472169477,53.789509294632005,124070700
2021-01-14,53.563499450683594,54.36808142230457,52.28882390549671,52.84027989465254,74680900
2021-01-15,52.05378341674805,53.92511569115935,51.981459730498734,53.20189262299892,50265400
2021-01-19,52.42442321777344,52.740830660467346,51.61983788755575,52.37921919860361,35647100
2021-01-20,53.03916549682617,53.53638219695184,52.514832588397766,52.65043776999259,28701300
2021-01-21,56.46541976928711,57.81241899222635,52.63235440412696,53.37365487895273,86519500
2021-01-22,51.22207260131836,53.89798662202091,51.2130338658287,53.2018867375021,85729300
2021-01-25,50.11915588378906,51.07742383799151,48.8716035898405,50.96894177951391,61968500
2021-01-26,49.91122817993164,50.8062146043449,49.58577857105409,49.97450966514869,31485900
2021-01-27,48.446712493896484,49.58578277290941,48.18454434802008,49.36881864766057,49722900
2021-01-28,50.68870162963867,51.89105701305465,49.450187852766994,49.531550273062685,49202600
2021-01-29,50.182437896728516,51.67408087286972,50.04683618435908,50.60733084903422,37256200
2021-02-01,51.24919128417969,51.88200966251801,50.36324693393912,50.580214515985844,26926600
2021-02-02,52.4334716796875,52.68659768080146,51.420964226648536,51.70120988542953,23580900
2021-02-03,52.1441764831543,52.73179427269006,51.87296959897727,52.334020957219956,21893200
2021-02-04,53.470252990722656,53.55210927330705,52.015030574724065,52.39702771662312,29853800
2021-02-05,52.91544723510742,53.73401002308191,52.860875226070625,53.66124734436619,23432600
2021-02-08,53.80677032470703,53.861342334851784,52.706260808154454,53.09735154040298,34358300
2021-02-09,53.46115493774414,53.943199023885,52.69716413750876,53.452061337408914,28754100
2021-02-10,53.533912658691406,54.04323749865014,52.86087180222632,53.93409695716117,16325100
2021-02-11,55.17103958129883,55.47118043406535,53.5339174348435,53.75219853729591,27539100
2021-02-12,56.216976165771484,56.853632222738476,54.96184778150815,55.11646326119576,26214200
2021-02-16,56.81725311279297,57.18105607031898,56.1169279959235,56.38978108144681,26326300
2021-02-17,56.253353118896484,56.5625875427584,55.67126560798352,55.92593149614437,21055400
2021-02-18,56.035072326660156,56.371591020111794,55.152843986770876,55.16194105577823,17846100
2021-02-19,57.308387756347656,57.53576590776384,56.253353272557185,56.30792527792256,28290100
2021-02-22,55.216514587402344,57.026446367423084,55.17103964679707,56.280646239046746,32288200
2021-02-23,55.58941650390625,55.93503230915076,53.81586600507882,55.007328917925406,27374600
2021-02-24,57.472103118896484,57.55395939619764,54.91637479224502,55.05279960807,24669900
2021-02-25,54.934566497802734,57.79043571826617,54.68899766126718,56.76268543265786,36394000
2021-02-26,55.28017807006836,56.10783444747868,54.279715537204176,55.38022501725787,38216800
2021-03-01,57.19015884399414,57.372062075659755,56.07145865309664,56.13512426375227,28495400
2021-03-02,55.69855499267578,57.42662690811826,55.58031737930111,57.117392475110506,23320000
2021-03-03,54.47980880737305,55.95321832037783,54.29790558452317,55.15284622154759,28740400
2021-03-04,53.051876068115234,54.789045140876674,52.669878939963155,54.416145082415284,40210400
2021-03-05,55.24379348754883,55.64397775816161,53.21557745984572,53.8977118683199,39511700
2021-03-08,54.434326171875,56.116926515662776,54.31609203529334,54.998226465865784,33112400
2021-03-09,56.9991569519043,57.4539132836202,55.33475058197212,55.643985026319555,36387500
2021-03-10,56.61716079711914,58.317951900641866,56.5080202537938,57.49938915191353,27160300
2021-03-11,57.58124542236328,58.29066068868114,56.74449200489245,57.24472325373675,30701800
2021-03-12,57.20834732055664,57.572150300422905,56.608069107737656,56.98096915707195,20173000
2021-03-15,58.01781463623047,58.09967091613539,56.82635177750671,57.854102076420624,21247400
2021-03-16,58.9182243347168,59.78226545665174,58.2815682987903,58.34523390238295,30186600
2021-03-17,59.82774353027344,60.29159694426729,57.945052542923264,58.40890595691712,32394700
2021-03-18,57.96323776245117,59.754975230769425,57.890478558372145,59.69130962613206,30094200
2021-03-19,57.990535736083984,59.1092360856311,57.226544830354726,57.46302010591067,54951700
2021-03-22,59.69131088256836,60.37344534905419,58.71813265460981,58.95460787925347,34380100
2021-03-23,57.73586654663086,60.073317408636306,57.45391635685977,60.02783899741967,35160000
2021-03-24,56.426170349121094,61.33754045692675,56.380695406727945,60.55535895750804,74584700
2021-03-25,56.40797424316406,56.789967885879,55.462080266657495,56.080549138256764,35401400
2021-03-26,59.00008773803711,59.09103761466749,56.18059645879501,56.20788072788104,34705800
2021-03-29,58.663570404052734,59.23656091925033,57.85410463887126,58.21791111445461,26161600
2021-03-30,57.9996223449707,58.20880983898771,57.43572547111983,57.9996223449707,20709500
2021-03-31,58.20881271362305,58.654471993032985,57.826819045557386,58.21790978353829,33013200
2021-04-01,58.709049224853516,59.018280220884385,57.82682077059976,58.863664722868954,31416300
2021-04-05,60.518978118896484,60.700877889981264,58.84547108098438,59.07284926435609,27947500
2021-04-06,59.62763595581055,60.55534257107261,59.38207063943502,60.082392195715215,28771400
2021-04-07,60.255210876464844,60.546254636344656,59.445745202454404,59.72769189323562,17793300
2021-04-08,60.98283767700195,61.20111881201975,60.35527160741459,60.91007498565197,22224200
2021-04-09,62.08333206176758,62.210663270733,60.600822081765116,60.75544449753496,27177100
2021-04-12,59.49122619628906,62.29251990482872,58.854563173278905,62.02876040174277,51266900
2021-04-13,59.31841278076172,59.691309337827924,58.399803113404765,59.67312213903244,26822000
2021-04-14,58.381622314453125,59.46393770670512,58.06329078839282,59.400272095396176,25768400
2021-04-15,59.13651657104492,59.31842328636863,57.91777280401861,58.18153233696423,24927700
2021-04-16,58.89094161987305,59.59126327785486,58.72722907217164,59.41846060013654,24625500
2021-04-19,57.87229537963867,58.88185158504863,57.362967007108736,58.845470243543126,23997700
2021-04-20,57.02644729614258,57.990528542931266,56.762687779014655,57.88138798979805,19872100
2021-04-21,57.935951232910156,58.00871043414881,56.662632250840225,57.10829493541923,24364200
2021-04-22,56.90821075439453,58.12695794100672,56.64445123225468,57.61762956751415,38257600
2021-04-23,53.87952423095703,54.57075223265068,52.6607772923139,53.80676156261297,77479500
2021-04-26,53.44295883178711,54.134190350487664,53.17010574578015,53.75219325446573,39645900
2021-04-27,52.72445297241211,53.32473122295407,52.54254973629001,53.26106561073868,38167700
2021-04-28,52.40612030029297,52.897257986269814,51.9786516946603,52.315170418970844,30387400
2021-04-29,53.00639724731445,53.02458791703914,52.26969420579985,52.6425942613672,23290600
2021-04-30,52.32426071166992,53.14282346988669,51.905885732810404,52.39702338774046,30731800
2021-05-03,52.07869338989258,52.64259373719654,51.69669973802421,52.624403067652985,22281700
2021-05-04,51.75127029418945,51.824029500806155,50.75990138373999,51.73307962515644,35323600
2021-05-05,51.70579528808594,52.115076694463134,51.351085892397556,51.80584223959098,21001900
2021-05-06,52.33539581298828,52.39030393846324,51.475189459188776,51.813780839072614,25529300
2021-05-07,52.77464294433594,53.085781963298274,52.38114698503588,52.80209874866605,19959000
2021-05-10,51.218955993652344,52.37199864462898,51.13659555494798,52.29879130516095,35046500
2021-05-11,50.367897033691406,50.90781466525208,49.69071084681292,50.37704664163322,35968100
2021-05-12,49.06843566894531,50.011005923123264,48.88541208137491,49.773074212016375,30232300
2021-05-13,49.42533493041992,49.773079434200525,48.922022629957304,49.45279074051112,29192500
2021-05-14,50.65157699584961,51.10913416289752,49.65410223204981,49.965241245277745,28158300
2021-05-17,50.633277893066406,51.14573968712696,50.11165950986538,50.59667248180946,20010200
2021-05-18,50.18487548828125,51.37452354928085,50.14827007326353,51.20065306427348,18703400
2021-05-19,50.660736083984375,50.724793815674246,49.26976171279006,49.48023761561172,23769700
2021-05-20,51.200653076171875,51.46603709878521,50.66073542263092,50.85290861519181,23145200
2021-05-21,51.31962203979492,51.896141652417604,51.228108496683184,51.630757613720654,17723100
2021-05-24,52.12492752075195,52.5184270836285,51.612465571617996,51.841244224877144,19164400
2021-05-25,52.04255676269531,52.67398795484802,51.63075457017931,52.67398795484802,22309900
2021-05-26,52.088314056396484,52.37200079935752,51.786328095978945,52.20727991517172,15173600
2021-05-27,52.829559326171875,52.96682789664256,52.16152616437638,52.26218931727025,32387600
2021-05-28,52.27133560180664,52.75634862664112,52.10661472407184,52.66483508851927,20303900
2021-06-01,52.06086349487305,52.91192026157001,51.786329842267364,52.71974705383452,20326400
2021-06-02,52.60077667236328,52.79294986359009,51.94189317000338,52.079161729956525,18483600
2021-06-03,51.46603775024414,52.25303323796262,51.32876918760052,52.14322048237846,21831300
2021-06-04,52.5001106262207,52.847855065571636,51.74056751153379,51.749717119279,21493800
2021-06-07,52.24388122558594,52.56416986917057,51.96019450492212,52.53671755425886,17364400
2021-06-08,52.161521911621094,52.74719458156094,51.79547474746646,52.57332409857395,33254500
2021-06-09,52.161521911621094,52.60077641407598,52.13406959611906,52.49096366118337,13904800
2021-06-10,52.50926971435547,53.10409203040307,52.0974675011627,52.298793803364646,26738100
2021-06-11,52.93937301635742,53.02173346190715,52.11577205174501,52.59163201593399,18119700
2021-06-14,53.25050354003906,53.25965663856662,52.371994589143824,53.09493577391323,21784500
2021-06-15,53.0674934387207,53.46098947729065,52.893619442845115,53.26881626268756,20806500
2021-06-16,52.36285400390625,53.41523360842893,51.951051771317,53.213910787629075,21879700
2021-06-17,52.326236724853516,52.98512014765205,51.88698227328252,52.20727088665177,21498800
2021-06-18,50.94441604614258,51.932741255798106,50.422801126896935,51.86868352823351,55118300
2021-06-21,51.12744140625,51.283012672113614,50.669884198592065,51.01762865385974,19254600
2021-06-22,51.12744140625,51.50263817689412,50.788850050030774,51.19149913605135,18682800
2021-06-23,50.569217681884766,51.21895152650021,50.54176536833912,51.127437996541026,20287900
2021-06-24,51.31046676635742,51.33791908268561,50.64243363892313,50.77970220233321,21209700
2021-06-25,51.16404724121094,51.621604452629704,51.01762907319232,51.26471038626459,21101200
2021-06-28,52.60077667236328,52.82955527836219,51.55754678754977,51.575849494935824,22480900
2021-06-29,51.93274688720703,52.921072204033166,51.136598264798,52.66483777510525,26360000
2021-06-30,51.37452697753906,51.594155991416834,50.688191109137556,51.55755057395641,29891600
2021-07-01,51.255558013916016,51.83208108592609,51.12744255144368,51.36537425965049,24871600
2021-07-02,51.94188690185547,52.15236626595298,51.53923786060595,51.749713733819384,17219400
2021-07-06,51.32876968383789,52.1706733029301,50.97187560657555,52.08831286272459,26186600
2021-07-07,51.20980453491211,51.65821215797489,50.98102591905827,51.58500132527703,14857400
2021-07-08,50.68818664550781,50.9901760766358,50.139119395491676,50.614979307918404,19162000
2021-07-09,51.23726272583008,51.34707548909998,50.61498458249264,50.798004690980875,18708000
2021-07-12,51.9144401550293,51.94189247029632,51.34707019724267,51.48433526446223,15392800
2021-07-13,52.04255676269531,52.43605624766788,51.557547230890094,51.81377815472915,15716000
2021-07-14,51.722267150878906,52.58247344419685,51.54839666876018,52.31708942605422,16263600
2021-07-15,51.072540283203125,51.61245796495688,50.852911272453845,51.61245796495688,18917000
2021-07-16,50.303836822509766,52.09746010663019,50.23977909742577,51.29215850300878,25263800
2021-07-19,50.001853942871094,50.15742521759744,49.38872892530491,49.791378034263985,27007700
2021-07-20,50.55093002319336,50.84376640423945,49.66326777952457,50.258090151262245,19867000
2021-07-21,51.45688247680664,51.50263749879311,50.34044178773768,50.49601305155299,18497200
2021-07-22,51.20980453491211,51.74057259931766,50.95357360223889,51.30131807578444,36691000
2021-07-23,48.501068115234375,50.0659130600079,47.87878998090021,49.946950689388686,67742300
2021-07-26,49.699867248535156,49.910343154028155,48.28143705226798,48.32719556767113,32881200
2021-07-27,48.6657829284668,48.68408563494312,47.869634396610145,48.6108748090378,39878000
2021-07-28,48.565120697021484,49.34296653695657,48.44615484814145,48.528515283383875,28478800
2021-07-29,49.14164352416992,49.5076871862575,48.79389907793501,48.94031724094691,16886600
