Date,Close TXN,High TXN,Low TXN,Open TXN,Volume TXN
2020-04-16,96.0863037109375,96.53486541960477,92.99815266408149,94.38695783930991,5777700
2020-04-17,97.94953918457031,98.38946631436944,95.5169749997613,96.2760707561629,6100000
2020-04-20,96.2070541381836,99.30383267146742,96.00865718980123,96.19842618093125,7957200
2020-04-21,92.16140747070312,95.53422152037757,91.86812272614186,95.05978257334809,8799800
2020-04-22,96.59523010253906,97.0092799003595,93.68822723601232,94.61122119594054,10961000
2020-04-23,95.28406524658203,98.25145090466711,95.04253508021762,96.38820691064994,5374000
2020-04-24,98.27732849121094,98.33771103298305,95.78438178187106,96.05178924097565,5570200
2020-04-27,99.87313842773438,100.2699388485717,97.49232932150835,98.33769131804151,4728000
2020-04-28,98.54471588134766,103.34946069620837,98.39807353565152,101.89165203282548,5762300
2020-04-29,102.99579620361328,103.23732632791123,99.95077920005266,100.00253377491586,4936900
2020-04-30,100.12330627441406,101.77951860508574,99.36421060149024,101.39134610237302,5781000
2020-05-01,95.37665557861328,98.45416401800595,95.15062208664447,97.69782500601387,5839800
2020-05-04,96.06346130371094,96.20256090193261,93.75098022802973,94.68988261812437,4987000
2020-05-05,96.96757507324219,98.40200797191858,96.32425610408194,96.93280017860745,5242400
2020-05-06,97.73259735107422,98.97577157553586,97.35008679690858,97.71521322105275,3701300
2020-05-07,98.8019027709961,99.91467279511517,97.90647084948256,99.0105454923603,3601300
2020-05-08,99.97551727294922,100.44496832388585,98.01947454369586,99.07139005995629,4331200
2020-05-11,99.87118530273438,100.64490828400172,98.59324305115545,98.59324305115545,2723600
2020-05-12,97.09799194335938,100.73188599907955,96.79371323374868,100.09725569627022,3547100
2020-05-13,94.82028198242188,98.16728795995448,93.35107405637908,98.16728795995448,4653000
2020-05-14,95.93303680419922,96.01128196981303,92.51648157873305,94.75941238105213,4396100
2020-05-15,94.09870910644531,94.21172917196294,91.67321492926185,92.62081256661148,7237700
2020-05-18,99.47130584716797,100.10593605472822,95.85480310013774,96.65460576319032,6527200
2020-05-19,97.95863342285156,100.27110746943696,97.82822923003435,99.12356251138443,4594800
2020-05-20,102.13153839111328,103.3051629829405,99.66257375094008,100.09725001699708,4961600
2020-05-21,98.63672637939453,102.0011226871886,98.56717659283305,101.22739955143197,4381700
2020-05-22,98.61063385009766,98.99315099305741,97.64565224499958,98.6975677555071,3061600
2020-05-26,100.61014556884766,102.2445255208818,100.4188869997798,100.67968871271908,4822000
2020-05-27,102.42708587646484,102.5574900456432,100.4449637293746,101.21868673183296,4079400
2020-05-28,100.73188781738281,103.18346187598847,100.41892035180473,102.37496369535076,3798200
2020-05-29,103.22691345214844,103.67898046405506,100.54931280697525,101.54906287063189,5953600
2020-06-01,102.46188354492188,102.93133467876189,101.56645155417692,102.38363837296536,2842500
2020-06-02,106.64346313476562,106.86949662823538,102.4444892218327,103.10519893901892,7277700
2020-06-03,110.59032440185547,111.68571034632221,109.22544132025014,110.12087328279829,7650600
2020-06-04,111.78133392333984,112.14646034192361,109.79051611825336,109.8687546511074,5052500
2020-06-05,114.2676773071289,117.95372285557538,113.49395423066117,113.85039188500116,7788500
2020-06-08,115.50215148925781,115.87596662510907,112.69414716803244,113.58957900977241,5602500
2020-06-09,114.85881805419922,115.54561377835861,113.14619301531248,114.18942635503494,4450000
2020-06-10,114.2328872680664,115.44128643820243,113.8764629055615,115.14570983894922,4005700
2020-06-11,108.33000946044922,112.33772479056675,108.08659183536636,112.189936465714,6013700
2020-06-12,107.77360534667969,111.05106058881364,106.40872250536101,110.64246394790261,5950800
2020-06-15,107.99964141845703,108.26044313436236,105.01776270144654,105.68716106816521,5152800
2020-06-16,109.63404083251953,112.25948901362268,108.2169986901579,111.5118453566966,3529000
2020-06-17,109.72966766357422,111.16410053735069,109.35584584353106,110.45992054032858,2934000
2020-06-18,109.52101135253906,110.08608507074062,108.74728166338932,109.30367326626708,3062500
2020-06-19,108.57343292236328,111.48576909617312,107.77363021619912,111.32927874862666,10377200
2020-06-22,108.86901092529297,109.06895827579214,107.0259813318061,108.46910295902889,3677600
2020-06-23,110.0774154663086,111.36406007915676,109.53841453086906,110.08610421577546,4679000
2020-06-24,107.79100799560547,110.23389288071478,107.0433643609271,108.92116882922609,4747100
2020-06-25,108.7212142944336,108.96463191701793,106.36526997208841,107.79970282818354,2617200
2020-06-26,107.25200653076172,108.57341924260031,106.40873365290179,108.34738576450853,9870700
2020-06-29,108.46910095214844,108.62558465655522,106.42612404596126,107.66929829968386,3540100
2020-06-30,110.38167572021484,111.0162992604186,108.1039700355737,108.1474403087964,5572400
2020-07-01,108.49518585205078,110.28604973433538,108.38216579133359,110.06001624553365,4022000
2020-07-02,109.37321472167969,110.55553442332597,108.68642558376516,109.87744066586482,4799000
2020-07-06,112.60720825195312,113.47656059745744,109.71226334959205,110.8511194323925,4957000
2020-07-07,111.7987289428711,112.55506131979007,111.49445028316562,111.91173573954173,3778200
2020-07-08,112.37248992919922,112.78978864511562,111.00761351686045,112.72892760790332,3584300
2020-07-09,113.38963317871094,114.74583413746458,110.3208267377991,111.96389569770228,4977300
2020-07-10,113.47657012939453,114.09381618326694,112.11169373024158,113.20707300209291,2659200
2020-07-13,111.989990234375,116.13679191646712,111.70310233082036,114.75452468910308,4861600
2020-07-14,114.65888977050781,114.95446640868343,110.15564398423963,111.0945461866197,4247500
2020-07-15,114.8849105834961,115.14571894798962,113.09404682071268,114.25897581481739,3625100
2020-07-16,114.9109878540039,115.35436604458158,113.45917101377613,113.75476089591598,3337600
2020-07-17,116.39759826660156,117.36258001063295,114.97186078819414,116.06724009279776,4666100
2020-07-20,118.73613739013672,119.10126376019771,115.78903365690002,116.66707469452788,4623100
2020-07-21,117.77986145019531,119.66635459859748,117.58860285770615,119.17951936872144,7715800
2020-07-22,115.21528625488281,117.51906508359608,113.44181298404062,117.01485230488133,10911900
2020-07-23,112.18122100830078,115.7542596847035,111.55529952256992,115.62386213877292,7793500
2020-07-24,112.69416046142578,114.72844197688038,111.37274104516008,112.79847850880331,5077100
2020-07-27,114.85881805419922,115.04138786822953,113.05056373468001,113.32007408210819,3874500
2020-07-28,113.12882995605469,114.58933559360558,112.77239229501025,113.7982217406332,3545300
2020-07-29,114.44155883789062,115.01533465284595,113.52873608960098,113.82431274629943,2818300
2020-07-30,112.8221664428711,113.67999281892268,111.8155277263169,112.43701609051884,4146900
2020-07-31,111.64922332763672,112.56832973622565,109.79350671105387,112.34949551306548,8044000
2020-08-03,113.19857788085938,113.35613211665776,111.76301917566339,112.17442192184377,4311800
2020-08-04,115.74581146240234,115.83335050782786,112.66463474085353,112.95348420627498,5361500
2020-08-05,116.15721893310547,116.23599605868156,114.21396969606477,114.23148017616485,4370200
2020-08-06,117.06755828857422,117.13758684125486,115.57072635775953,116.0609128699433,2961800
2020-08-07,116.90999603271484,117.39143400646725,115.95588200255726,117.06756362257077,2856700
2020-08-10,118.52934265136719,118.87947197957516,115.95585068364775,116.61235319147097,5526400
2020-08-11,119.08085632324219,121.5230543758374,118.73947537957221,119.75486964772352,5383800
2020-08-12,121.356689453125,121.79435783882677,119.61476446966344,120.33254703337234,3073700
2020-08-13,120.0524673461914,121.3217167146426,119.8774026129308,120.89279676505855,2945100
2020-08-14,120.22753143310547,121.06784739751782,119.92115816814552,120.56015038058554,2062900
2020-08-17,121.04157257080078,121.88190178218929,120.47260898903605,120.67393271474945,2380400
2020-08-18,121.94320678710938,122.07451536339282,120.97158209158107,121.63684682228248,2760400
2020-08-19,121.21664428710938,123.31746075906375,120.82274537254932,122.25829728459027,3803200
2020-08-20,121.29546356201172,121.78565018157576,119.58854559923769,120.19253031140897,2761200
2020-08-21,122.83601379394531,122.976070886438,120.08745679752917,120.9015136040563,4382500
2020-08-24,123.44001007080078,124.13152032637906,122.47713416396444,123.29995296497353,2841300
2020-08-25,124.0002212524414,124.49040775089782,123.4049852496155,123.93019270172186,2840700
2020-08-26,124.69172668457031,124.90181232863868,123.5275271172786,123.70260516562549,2974100
2020-08-27,123.85143280029297,125.37451058119159,123.00235487013543,125.22570489895335,2801000
2020-08-28,125.60213470458984,125.68966040720171,123.51007941299804,123.86895749990153,2884700
2020-08-31,124.42916107177734,125.40954768773412,124.14031158802806,124.86682961350935,4344600
2020-09-01,126.88885498046875,126.97638066485236,124.33285923535152,125.17318861624494,3563400
2020-09-02,129.23477172851562,129.8737640856093,127.35280226510108,128.19311841974235,4579200
2020-09-03,124.00899505615234,129.05969344357163,123.03737042157543,128.67454301450215,5866400
2020-09-04,122.95858001708984,124.75302340061913,120.54265489096763,123.29121232565495,5251600
2020-09-08,119.08085632324219,121.41801819519573,118.82701443449662,119.22091346848744,5893700
2020-09-09,122.26705932617188,123.29121531616585,120.08747885887776,120.98032629181978,5418500
2020-09-10,120.08747863769531,123.64134452741243,119.2384007253345,122.03947630171878,3985800
2020-09-11,119.36970520019531,121.67184583799926,118.38933201143452,120.98908403060042,3524400
2020-09-14,121.26041412353516,121.76811110502543,120.47261629232159,121.07660086265622,3120400
2020-09-15,123.10739135742188,124.14029593105985,121.98696110042685,122.3633495876848,2718700
2020-09-16,122.26705932617188,124.41164554878323,122.20579268481318,124.37662459093659,3591700
2020-09-17,122.89727783203125,123.01107588685387,118.975772821001,119.41344120837515,5646100
2020-09-18,121.37423706054688,124.12279482936012,119.92117436990095,123.54506917791053,7025900
2020-09-21,119.90364074707031,120.02618737464215,117.5752548232053,118.93201628682904,6036000
2020-09-22,121.36544036865234,121.51425937646977,118.7219328844297,120.60390163685211,3213200
2020-09-23,118.31055450439453,121.75062257240269,117.92540407959726,121.75062257240269,5766400
2020-09-24,119.6498031616211,121.07660658467758,117.4001809143868,117.4001809143868,2911000
2020-09-25,121.07661437988281,121.75937613824755,117.95165503025943,119.00205670800658,3036000
2020-09-28,124.24533081054688,124.29784889133515,122.30208168188815,122.7397501638999,3454100
2020-09-29,123.86019134521484,125.21696643056036,123.5975875615055,124.55170173095227,2722900
2020-09-30,124.98932647705078,126.26732398667006,122.99355979036315,123.56253668189322,5599600
2020-10-01,126.8450927734375,128.8671191844606,126.03978430513212,127.30902033282447,4431200
2020-10-02,123.50125885009766,125.98721201448203,123.28242466260087,124.36784704095324,3928600
2020-10-05,126.11854553222656,126.24984072811019,123.92145466275798,124.55168495958084,3052800
2020-10-06,125.91722106933594,128.79707365431605,125.14692030694697,125.91722106933594,3418700
2020-10-07,128.4556884765625,128.92836451978508,126.75753277464051,127.22146025734115,2845500
2020-10-08,129.60240173339844,129.82123599631626,128.2893961558915,128.5257408996861,2323700
2020-10-09,132.09710693359375,132.63106302596512,130.29391489080658,131.37057563698468,4209800
2020-10-12,135.5896759033203,136.3424661462441,132.90239865619822,133.55890130909984,5147800
2020-10-13,135.23080444335938,136.44752221767683,134.52177032458619,135.7735090550951,3524000
2020-10-14,133.7252197265625,135.4408725423146,133.20876081315896,135.239548798509,3267400
2020-10-15,133.53268432617188,133.97035289927857,132.05336241201763,132.89369194927986,2936000
2020-10-16,134.0315704345703,135.6071793916466,133.69018960691878,134.77561207881132,4599700
2020-10-19,131.9657745361328,135.6071789228816,131.52810612493454,134.17162706841447,4225400
2020-10-20,132.0270538330078,133.26128195169846,131.02917039496808,132.86736969842028,3916100
2020-10-21,127.91301727294922,130.82789147743745,126.62627064151069,130.51276958082835,6700600
2020-10-22,129.74244689941406,130.320172505806,127.6503920731604,128.51698048274832,3167200
2020-10-23,131.26556396484375,131.30057157369941,129.8300115832347,129.91753728366626,3509100
2020-10-26,127.75541687011719,129.9875286187246,126.24108778497406,129.7249248794918,4290700
2020-10-27,128.77955627441406,129.8387197659351,128.28062120302894,129.2259866271373,4102400
2020-10-28,125.17318725585938,127.67665153523986,124.08776459995644,126.66125744003216,7413600
2020-10-29,128.88482666015625,129.8722428591319,124.6001264359773,124.91751213601044,5600400
2020-10-30,127.47423553466797,128.6732468253669,125.65808904711041,127.83570524016316,5427000
2020-11-02,128.36468505859375,129.5107875079701,127.14803749859567,129.12288356731835,3756600
2020-11-03,129.8634033203125,131.00069398512463,129.29916369274463,129.4754860540095,3588600
2020-11-04,134.0335235595703,135.3295141195238,130.86849124623086,132.94912796232634,5015300
2020-11-05,137.14566040039062,137.79806811222332,135.902565218841,136.51088896523922,4638100
2020-11-06,139.06759643554688,139.48196145271933,136.59904260734868,137.57764734646332,4217700
2020-11-09,137.7275390625,145.14201287403543,137.58647575145713,142.82333346421785,5308600
2020-11-10,133.55746459960938,137.84216547712302,133.14309949881292,136.986987584206,5697900
2020-11-11,137.26910400390625,137.48069899201406,135.45295741006657,136.59907338704028,3497200
2020-11-12,136.21116638183594,138.3535103084863,135.47060404565113,137.55124117055618,2607100
2020-11-13,138.10665893554688,139.27922271736549,136.7930452672814,138.09784752156284,2439800
2020-11-16,139.57012939453125,140.52228653957096,138.08018016162293,138.65324480256936,3456500
2020-11-17,137.09275817871094,139.57012355352163,136.8106315760451,138.7590297496626,3526700
2020-11-18,135.37359619140625,137.83332538051195,135.25016916135323,137.30435815994358,2998400
2020-11-19,138.65322875976562,138.79427859814453,134.63301913644597,134.99447532217823,2465300
2020-11-20,138.25650024414062,139.95803079118792,138.01845762191172,138.69731293954595,3013000
2020-11-23,138.78549194335938,139.92279643199225,136.7753867731422,138.3270428923774,2803000
2020-11-24,140.48703002929688,140.58400937324282,138.14190295026782,139.84343372286577,4962800
2020-11-25,138.94418334960938,141.07771543253838,138.64442045747455,140.66335037381484,3543700
2020-11-27,140.16966247558594,141.31576502207994,139.98451517586065,140.51349593004204,3084400
2020-11-30,142.16209411621094,142.3913118746637,139.04995756617984,140.3812070619676,4845200
2020-12-01,144.13693237304688,144.87749443360178,142.49710869465525,143.3787340388973,4894400
2020-12-02,143.45809936523438,144.20748640520748,142.66464181323474,143.51980615359392,4212300
2020-12-03,142.8057098388672,145.08030548393117,142.470701261133,143.84603503430216,4778600
2020-12-04,146.80825805664062,146.8787896994291,143.28175663242897,143.7137444472723,3741600
2020-12-07,146.6055145263672,146.74657785041992,145.6798184120513,146.67604618839354,4645300
2020-12-08,146.94935607910156,147.44307774052808,145.46823145244124,146.6143474816654,3259900
2020-12-09,143.49339294433594,146.76423018436,142.78810315199502,145.29191689141055,5593900
2020-12-10,142.8233184814453,143.5903282944044,141.74773438951794,142.96438177769002,5597300
2020-12-11,141.59786987304688,142.7792447959156,140.73388066330352,141.59786987304688,4145800
2020-12-14,141.16587829589844,143.4845577895682,141.0512761225022,142.3384418878382,5994200
2020-12-15,143.15834045410156,143.46690128054902,142.12684032376578,142.84095476380313,5732100
2020-12-16,142.92909240722656,144.02231264566663,141.8711447149649,143.65203162600181,3147900
2020-12-17,143.43165588378906,143.71376905070468,142.30317631105132,143.62561457152876,5253400
2020-12-18,144.64828491210938,145.12435670595536,142.91148180899032,144.03113637401904,7072600
2020-12-21,143.20242309570312,143.52863367748995,140.6721622227962,142.42660180566116,3077300
2020-12-22,143.28176879882812,144.110498856293,142.87621518149172,142.99083079232219,2640900
2020-12-23,141.92404174804688,143.90769873902838,141.7741670563658,142.99962572602632,2012400
2020-12-24,142.5059814453125,142.6911287664134,141.48329237717806,141.69488739378755,1044400
2020-12-28,142.35606384277344,144.37498022337508,141.9416988011262,144.37498022337508,2139300
2020-12-29,142.1003875732422,143.42282578546263,141.56260894804154,142.788067819931,2433700
2020-12-30,143.44049072265625,143.81959674789496,142.61176045833608,142.7263760977752,2213800
2020-12-31,144.701171875,144.93038962130473,142.72632626344526,143.59031533301635,2906200
2021-01-04,143.0172882080078,147.9720191619848,141.7301090721953,145.11556118113253,4659900
2021-01-05,144.06640625,144.17219699055036,142.18853989001715,142.55882093447906,4734100
2021-01-06,144.7805633544922,147.6282103986377,142.8850736137304,143.08784374376762,5254400
2021-01-07,148.06016540527344,148.73019583729328,145.30949858141412,145.75912267299563,5673600
2021-01-08,150.89901733398438,152.30079859022914,148.87127608048115,150.8637447820768,4556500
2021-01-11,151.03125,151.67483279607805,149.11812443450913,150.0879177868485,4553100
2021-01-12,151.90406799316406,153.10307914537822,150.73150452829358,151.01361767747156,3406600
2021-01-13,151.1194305419922,152.38897341740895,150.64334523744213,151.89525183610655,2953900
2021-01-14,151.38389587402344,152.1156330816404,150.1848848511589,150.8461038684915,3416300
2021-01-15,149.16220092773438,150.8372837769531,147.7339721099261,150.740304446575,3734600
2021-01-19,153.57032775878906,154.01995186162083,150.9254516073501,150.9254516073501,6277800
2021-01-20,152.81211853027344,154.44311730289115,152.33603332342972,154.14336792230648,4329500
2021-01-21,154.3726043701172,154.6988014452372,151.73653972721922,153.77309213600623,3583900
2021-01-22,152.35366821289062,154.68115850150286,152.30077284650724,153.83480573429915,3736800
2021-01-25,152.4506378173828,153.9053275628696,150.47579239890402,152.84736649250326,5401900
2021-01-26,151.1723175048828,153.64968287545233,151.0224427921745,151.70129815770724,5341900
2021-01-27,143.64321899414062,147.7780442446061,142.85857293154416,146.74654414788057,10011200
2021-01-28,149.19749450683594,150.84614350430257,145.59164908013116,148.00730803442917,6796600
2021-01-29,146.9623260498047,149.01122827310184,145.4810851071358,147.81381120369085,5969800
2021-02-01,152.96714782714844,153.44610659793517,148.14201953514237,148.44358666986417,5715600
2021-02-02,154.99830627441406,155.8409266918298,152.5679989174869,153.4904570747047,4861200
2021-02-03,149.525634765625,155.45059700448482,149.45467543212794,155.02485453761147,5019200
2021-02-04,152.55909729003906,152.66552953862825,149.06442743084438,150.74968139346836,3519800
2021-02-05,150.7230224609375,153.6056791084468,149.0643905054389,153.26863922670043,4045000
2021-02-08,155.32643127441406,155.56591734818957,151.53019466646896,151.9736803779963,4597600
2021-02-09,154.05809020996094,155.41515559454785,153.73877991158096,154.77653499778793,2777700
2021-02-10,154.65235900878906,156.23116727494758,153.10902364939415,155.39741185783004,3414600
2021-02-11,158.96302795410156,159.34441918987162,155.61027687985134,156.1069787376498,4776000
2021-02-12,159.33558654785156,159.56619430440176,157.28668420331144,157.88095358428225,2532500
2021-02-16,160.3289794921875,161.25143752348697,158.625995666072,159.65488595709354,3887600
2021-02-17,158.35101318359375,159.8411322695439,156.4262867454122,158.16475675666896,4315100
2021-02-18,156.55935668945312,157.45520669272415,154.51045440072954,157.3753689605315,4195100
2021-02-19,158.19137573242188,159.2734820676818,156.67464848083253,157.75675481609247,4248500
2021-02-22,153.52589416503906,156.9229966447142,153.16223260071962,156.10698448626567,4386900
2021-02-23,153.31304931640625,154.72333093836895,149.46358221510312,154.48384481237684,6514400
2021-02-24,159.1138153076172,159.45086880527893,151.2907337908757,152.23092140634174,5100500
2021-02-25,151.25527954101562,158.32444491490315,150.83840176859462,158.32444491490315,6099600
2021-02-26,152.79859924316406,154.2000159761953,150.01350899841174,153.69443567469824,6060600
2021-03-01,157.58822631835938,157.75675307046131,153.52589518463338,154.7765282600214,4771500
2021-03-02,155.12245178222656,157.57936673271524,154.4660879716454,157.49954254246,5401500
2021-03-03,151.30845642089844,155.7699217320702,151.10445677693102,154.41285649617717,4715900
2021-03-04,144.798095703125,151.53908443893627,143.39667912521278,151.22863900387634,8318900
2021-03-05,148.95797729492188,149.74738129008972,143.71597313560585,148.60318061871143,5681200
2021-03-08,143.78695678710938,149.25070471775737,143.48538971191357,147.58319389284375,6065400
2021-03-09,151.10446166992188,152.4260540456154,147.4944812548282,148.27502048708863,7610300
2021-03-10,150.2707061767578,153.44606569205075,150.1731387728146,152.2486487831217,4270500
2021-03-11,155.17567443847656,155.75221408306186,152.97598872062392,153.0114616286372,5002700
2021-03-12,153.95164489746094,154.42173869491054,151.45037884994957,153.46380788101965,3514600
2021-03-15,155.1401824951172,155.29983086275678,152.34621425443,153.86294141755855,3876500
2021-03-16,157.1181182861328,158.59935894747443,155.95618788038107,156.32871425621758,4132600
2021-03-17,159.07835388183594,159.81452836283282,154.70557707577782,155.6102918518781,4004800
2021-03-18,154.65235900878906,159.45087831174052,154.54592675438656,156.24891049538522,4214400
2021-03-19,156.0892333984375,157.92527081297808,152.95822523424283,155.832017630611,8447300
2021-03-22,159.7435760498047,161.15385751739527,157.65918756567166,158.13814623111537,4476100
2021-03-23,158.57276916503906,161.934398845266,157.62371666499254,161.34899438685704,4688500
2021-03-24,158.67921447753906,162.04084443443747,158.5727822160183,159.64602381143217,5056100
2021-03-25,158.3155517578125,159.16703683942004,154.11130187327726,157.46405314209358,4878500
2021-03-26,166.92807006835938,167.5223394791189,157.0028546491589,157.66808341951696,6363500
2021-03-29,165.13633728027344,166.4845376674207,162.97213832120542,163.95667716739354,4983600
2021-03-30,164.9234619140625,167.20297134160433,163.75265318649633,167.20297134160433,4458700
2021-03-31,167.62876892089844,168.9237398883374,165.44681281212624,166.39587892822632,5427500
2021-04-01,170.35174560546875,170.77748813961878,168.54232968474773,169.50912537996575,4581300
2021-04-05,174.67127990722656,175.24781946608366,171.74428497037576,172.07246007362156,4323900
2021-04-06,172.5958251953125,174.59151158206348,171.22101631095003,172.26764998707452,3506900
2021-04-07,171.26535034179688,172.50711875552685,169.86393352959323,172.48051068911457,3678900
2021-04-08,173.1368408203125,173.9262449446199,171.49595160202327,173.9262449446199,3157200
2021-04-09,173.34083557128906,173.45614619841706,170.95489357985437,171.4604603024326,3127300
2021-04-12,170.67991638183594,172.71108866182192,169.71312071126115,170.86618634871613,4504800
2021-04-13,169.6244354248047,171.18550040073868,168.31170785333748,170.42270436536057,4009300
2021-04-14,168.81727600097656,169.85503096292314,167.64646720240498,168.93258661922957,3555000
2021-04-15,171.33628845214844,171.65559874361614,169.25191348166345,170.2364388850682,4471900
2021-04-16,170.23643493652344,172.76430914651945,169.97921915435973,171.77090538904423,5792900
2021-04-19,165.91688537597656,169.50025778811298,165.6153183164326,168.83502916811898,5334900
2021-04-20,164.32920837402344,165.84592201173723,163.45110174463977,165.84592201173723,4258900
2021-04-21,167.54891967773438,167.76179772112062,164.05426315406405,166.6619481314592,4796500
2021-04-22,164.79930114746094,167.451337169901,163.88572161988915,165.56209714985306,3853100
2021-04-23,167.47799682617188,168.53348174229805,165.42908090470516,165.88144511715853,3512400
2021-04-26,169.73089599609375,170.45820571354335,166.65310327860345,167.5134668644214,3842300
2021-04-27,168.71083068847656,170.7508540175795,168.3294259606321,169.46474823450316,3864100
2021-04-28,161.2691650390625,163.2027564176373,159.65487040855822,161.10950313091618,9434200
2021-04-29,164.81707763671875,165.0210773255993,162.0053656109156,162.87460756792754,4547300
2021-04-30,160.99093627929688,163.12249824902415,159.76016885151972,162.48035280461306,6193600
2021-05-03,159.46585083007812,162.14145230840558,158.3599306531968,161.86497566638846,5136100
2021-05-04,159.6709442138672,159.86715603801616,156.54940978634664,158.98420282934583,5222300
2021-05-05,162.00765991210938,163.37221554233705,160.0723098588375,161.43686548906518,5257100
2021-05-06,164.3443603515625,164.8527175406143,160.4914878061045,162.25738091836652,4525800
2021-05-07,167.4569854736328,167.76023067320585,165.3700194306708,166.51160839137552,4591400
2021-05-10,162.36441040039062,167.0377853558759,162.15928477517505,167.0377853558759,4580400
2021-05-11,163.3900604248047,163.6843782196437,158.2261555741527,159.11802273106628,4641300
2021-05-12,157.5037384033203,160.62527331475454,157.20942062147049,160.25960453044303,5297900
2021-05-13,159.6352996826172,161.09796120566986,158.0834460046125,160.52716679688862,4361000
2021-05-14,163.45249938964844,164.9240747706207,160.09015636199572,161.16039423986766,4433500
2021-05-17,161.27633666992188,162.65873345963297,159.51044354197768,162.54278637653337,4162300
2021-05-18,159.52828979492188,162.19497775725665,159.27856805496972,161.5260773233532,3454100
2021-05-19,162.07008361816406,162.25736808027605,156.0767358719753,156.2907888660575,4780000
2021-05-20,165.26296997070312,166.36887642236272,162.56952762223375,162.56952762223375,5387000
2021-05-21,165.00433349609375,166.50267735719623,164.22841344464445,166.50267735719623,3682300
2021-05-24,168.28639221191406,168.8750277183317,166.288605163835,166.288605163835,4175900
2021-05-25,168.29530334472656,169.16932921070452,167.56397946754808,168.98204475811457,4270100
2021-05-26,167.99208068847656,169.2585302860661,166.71670371060932,167.7245178475635,4221600
2021-05-27,168.6788330078125,169.49934912635842,167.56399910617742,168.33100537485484,10107700
2021-05-28,169.2942352294922,170.37338690011555,168.803705557021,169.49936087113898,3306500
2021-06-01,168.5629119873047,171.26526869395155,167.70671343060195,170.68556041900246,4817300
2021-06-02,170.12364196777344,170.2217478888832,167.9742390836124,169.00880814098593,3137900
2021-06-03,165.88726806640625,167.54614129142274,164.90620888700528,167.3945255289355,4205300
2021-06-04,169.51719665527344,169.79367329586805,167.20725038150462,167.4748132497233,3462900
2021-06-07,168.16156005859375,169.27639403722563,167.3677988101604,168.74126828395706,2726100
2021-06-08,166.7167205810547,169.4280043504111,165.98539659128687,169.4280043504111,3063600
2021-06-09,166.28860473632812,167.7869484207381,166.0388830570616,167.75126611866526,2866900
2021-06-10,167.6710205078125,168.47369548161217,165.79809409053004,166.19051780529875,3188700
2021-06-11,168.2685546875,168.33099191322827,166.7256285014941,167.74235639412387,2309400
2021-06-14,169.6866455078125,169.76692389706068,166.84160062260528,167.90291114003173,3360300
2021-06-15,168.215087890625,170.10584216564416,167.7780680251208,169.86504779886963,2600100
2021-06-16,167.4302520751953,169.89181464540533,166.15488831010353,169.37452995469184,3357900
2021-06-17,167.35887145996094,169.0355861189568,166.065666766269,166.9932162575994,3222300
2021-06-18,163.27410888671875,166.16374944582122,162.76573813128476,165.8961866065829,7535200
2021-06-21,165.9853973388672,166.45808584395667,163.53276265408445,164.32652388044343,3771200
2021-06-22,166.8148193359375,167.0288723428821,164.4067808452625,165.43243619362502,3299700
2021-06-23,165.9764862060547,167.2072536498173,165.87838027275066,166.31538647753072,2473300
2021-06-24,168.215087890625,168.29535267954984,167.1805185817669,167.71564439222857,2876700
2021-06-25,167.82261657714844,169.67770162348748,167.09129269272475,167.71559688889394,4639100
2021-06-28,170.81930541992188,171.57739790219952,168.53612781002911,168.53612781002911,3228700
2021-06-29,172.02334594726562,172.13927942661473,170.28419406008408,170.81040603871915,2108700
2021-06-30,171.50607299804688,172.13037734437245,170.78366271095484,171.98767531983688,2687600
2021-07-01,170.2039337158203,171.6665953840562,169.5082783863431,171.25634409170476,3455900
2021-07-02,171.42579650878906,171.95199487842302,170.2663664540199,171.8003790910105,2389900
2021-07-06,170.52496337890625,171.925201065832,169.05338830953227,171.75574416269473,2619600
2021-07-07,169.258544921875,172.12144443222044,168.54504848734788,171.9252325725052,2749500
2021-07-08,167.88510131835938,168.8304784556767,165.32543297637633,167.27862449270518,3146900
2021-07-09,169.69558715820312,170.2306993482445,166.77917741118654,167.82266047102235,3109200
2021-07-12,171.16712951660156,171.25632166872862,169.53501111612087,169.94527596356892,4069500
2021-07-13,170.52496337890625,171.64872448021228,170.09687104016638,170.55171829952687,2695100
2021-07-14,170.59634399414062,173.10248845873605,170.1058143495657,172.13035655055,3590200
2021-07-15,167.90284729003906,170.59628897159538,167.1358412592174,169.8738790047719,4259900
2021-07-16,165.99429321289062,169.6687947620627,165.64646560308765,168.80368262327892,4337500
2021-07-19,166.10134887695312,166.18161365721897,163.5416808105878,164.35328321233322,4181300
2021-07-20,167.46591186523438,168.72343430390256,165.6732500417304,166.83268015056882,4287300
2021-07-21,173.2362518310547,173.24516560192677,168.07233425472748,168.07233425472748,6352800
2021-07-22,164.0232696533203,167.36777103416978,163.6843558252414,165.65538796023216,12673900
2021-07-23,167.5747833251953,167.64651857849208,163.36859591689583,165.18918245411342,5983000
2021-07-26,168.83926391601562,169.49396762991472,166.1935859821537,166.2384307643628,4516600
2021-07-27,166.03221130371094,168.46264322740475,163.43136368230108,168.17566116711387,4649900
2021-07-28,167.5747833251953,168.1577246300285,165.93356229064096,167.09945858501797,2956700
2021-07-29,170.2473907470703,170.81240516219,168.12188118118218,168.46267157983857,3081800
