Date,Close MU,High MU,Low MU,Open MU,Volume MU
2020-04-16,44.46925735473633,46.10035223689325,43.619527342928784,45.924545513647026,26589000
2020-04-17,44.635292053222656,45.797566349926036,43.80509293344315,45.690128509945595,23388300
2020-04-20,42.38888168334961,44.029741859854994,42.29120921699594,43.48278722574532,30463300
2020-04-21,40.44524383544922,42.06656957422695,40.2303681279336,41.99820070834903,32482200
2020-04-22,42.88700485229492,43.17024945977866,41.75403014818418,42.10564362977445,21346600
2020-04-23,42.75026321411133,43.67813121147308,42.40841514886023,42.79909758748324,22273100
2020-04-24,43.131168365478516,43.28744056613585,41.97865948844701,42.77955498254373,16581800
2020-04-27,44.22508239746094,44.332520254963555,43.54139371485133,43.9516069244171,16667200
2020-04-28,44.25437927246094,46.57892789148306,44.225075672074,45.13340904177931,25234900
2020-04-29,48.6690788269043,48.97185416427032,45.25062067649729,45.49479625866922,35743000
2020-04-30,46.774269104003906,48.42489825389373,46.26638349833191,48.3272257955972,28585400
2020-05-01,44.01020812988281,45.826871325685154,43.48278797989648,45.279920407912975,28194000
2020-05-04,43.42417907714844,43.64882013687398,42.5939836944313,43.16046903508196,21377100
2020-05-05,44.35205841064453,45.856181088191896,44.059048418793225,44.391127403111156,21007500
2020-05-06,45.00644302368164,46.02221056715771,44.85016708149075,44.996673914382946,22011900
2020-05-07,45.50455856323242,46.39335747315895,45.260382997584216,46.02220957014311,16372100
2020-05-08,47.125885009765625,47.330991594366964,46.18825171516793,46.18825171516793,17437100
2020-05-11,47.07705307006836,47.59470411291263,46.33475721250902,46.62777089228564,17353500
2020-05-12,44.62553024291992,47.428668746189445,44.576695869257584,47.389599756930025,26738900
2020-05-13,42.515846252441406,44.81109869457577,41.94936090482635,44.80132958595882,35117500
2020-05-14,44.66459655761719,44.71343092835527,41.51961390121223,42.05680315680214,27543500
2020-05-15,43.37534713745117,43.73672592975313,42.232607283757105,42.271672542459136,28803900
2020-05-18,44.85017013549805,45.074814954782546,43.902771389306984,44.76227050076557,20307800
2020-05-19,44.06880569458008,45.152945818171276,43.97113695721043,44.71342904836086,17389500
2020-05-20,45.55339431762695,45.944076724883985,45.01620880201621,45.426421976394884,17876500
2020-05-21,44.16647720336914,45.485023758484104,43.71719133403638,45.41665489863804,17445300
2020-05-22,43.893001556396484,44.25438410263323,43.20931290313501,44.09811187819865,13385400
2020-05-26,44.73297119140625,45.60223577046103,44.39112682632543,45.14318815532738,24303900
2020-05-27,48.29793167114258,48.42490401913314,42.877234405403854,44.87947346606831,56071500
2020-05-28,45.387351989746094,47.65330077388725,44.996669623174235,47.56539742769974,38289300
2020-05-29,46.79379653930664,46.90123436431988,45.133402256881034,45.53384996095226,26337000
2020-06-01,45.26038360595703,46.55939569523811,45.240849113343785,46.3835927133659,21809100
2020-06-02,45.72920227050781,45.75850214780975,44.508324371944866,45.4068924427155,23035600
2020-06-03,47.780277252197266,48.26862842800054,46.34452732889581,46.920781865376625,34662100
2020-06-04,50.02668762207031,50.7689796509364,47.467725188480074,47.721669845650744,34830800
2020-06-05,52.46845245361328,53.542823569156496,51.36477773344058,51.43314660120294,34110700
2020-06-08,52.448909759521484,53.36700850153042,51.01315630932313,53.23027078738263,22850600
2020-06-09,51.911739349365234,52.25358373393036,51.22804685441062,51.42338809951542,17840800
2020-06-10,51.24757385253906,52.05823487123854,50.36854024110704,51.687086932431264,18766700
2020-06-11,47.38959503173828,49.89971959110281,47.07705060047431,49.24532712664019,29897600
2020-06-12,47.55562973022461,49.30392759747668,46.25661771560665,49.118355517052194,24293600
2020-06-15,48.09282684326172,48.57140892312671,46.00268061981773,46.25662532514617,18092300
2020-06-16,49.83135223388672,50.935026885879985,48.69837770489783,49.96808996096447,20987200
2020-06-17,49.77274703979492,50.309932545880145,49.362533872690264,50.104825962327816,13905100
2020-06-18,49.303932189941406,49.85088682515119,48.854650021281735,49.32346668325143,13220200
2020-06-19,49.645782470703125,51.52104920306377,49.567644493942865,49.968092310279694,28081500
2020-06-22,49.95832061767578,50.20249617548295,49.069521736290625,49.90948252545569,15952200
2020-06-23,48.67884063720703,49.704377261877475,48.41513058072204,49.50903606531562,23194200
2020-06-24,47.16495132446289,48.932779966624324,46.901241276697874,48.493266946172604,19346500
2020-06-25,48.043983459472656,48.1611904148058,46.178482267390145,47.116119280937895,14971900
2020-06-26,47.36029815673828,48.20025904034687,47.018450101877534,48.004921552796446,16929700
2020-06-29,48.004913330078125,48.004913330078125,46.471491215358505,47.55562749852815,24666200
2020-06-30,50.319705963134766,51.2475739489873,49.78252041105924,50.57364693701315,47852100
2020-07-01,48.5421028137207,50.358769603967424,48.45419946174672,50.31970061957378,25218400
2020-07-02,48.6690788269043,49.56764318090162,48.327230776369376,49.32346759872969,18562400
2020-07-06,49.733680725097656,50.23180099855581,49.30393304231844,49.5676431178274,16321000
2020-07-07,47.94630813598633,49.41136134398042,47.868170176498275,49.34299249233987,19797900
2020-07-08,48.5518684387207,48.59093742330893,47.81934174389695,48.40536533525002,15311900
2020-07-09,48.81558609008789,49.216033929855385,47.59470807545237,48.688613733335075,18510800
2020-07-10,49.518798828125,49.52856421008104,48.24908680193163,48.84487197264678,18128700
2020-07-13,48.307701110839844,51.062001654953576,48.22956685416397,50.11460283499825,23296400
2020-07-14,48.5518684387207,48.630006407897156,46.83287410089661,47.93654869766163,17455200
2020-07-15,49.33323287963867,49.46997433506132,48.25886181065512,49.04022292680895,15911400
2020-07-16,48.93278121948242,49.1183570314518,48.08305130547672,48.659305781830795,14014000
2020-07-17,48.31747055053711,49.25510399197592,48.13189470374828,49.137900743252096,15003800
2020-07-20,50.01692581176758,50.12436366502994,48.3858346964535,48.503037933728926,17604200
2020-07-21,50.319705963134766,51.43314605582828,50.036461384937624,50.41737470866711,16650200
2020-07-22,50.44667053222656,50.56387375395303,49.83134709797195,50.37830167573419,11412600
2020-07-23,51.41360855102539,52.937265482549186,50.368537386563574,50.53457871523457,33399900
2020-07-24,48.85464859008789,50.085291825978764,48.49326978899809,50.085291825978764,25348000
2020-07-27,50.3880729675293,50.50527620300034,49.31370190309339,49.42113602887804,15991700
2020-07-28,48.92301559448242,50.0755245414928,48.87418122740368,50.065755432583025,15614400
2020-07-29,49.216033935546875,49.450444153746574,48.620244868204,49.216033935546875,14714800
2020-07-30,49.5578727722168,49.567638155151116,47.96584709464348,48.581170542558645,17644300
2020-07-31,48.89372253417969,49.51881146188816,48.1123576487202,49.44067348301265,17433200
2020-08-03,49.216033935546875,49.44067504316691,48.854655086403696,49.216033935546875,15143500
2020-08-04,50.10482406616211,50.28063076707474,49.11835644510645,49.17695619486176,15753100
2020-08-05,49.86065673828125,50.085297843017685,49.450443518977494,49.89972572845036,13198600
2020-08-06,47.565406799316406,48.864419031334,47.1942588505297,48.83511915210639,32204700
2020-08-07,47.614234924316406,48.03421719197112,46.93054260075128,47.55563144772851,13637300
2020-08-10,48.004913330078125,48.51279518170311,47.145414373948796,47.711899697295024,15881500
2020-08-11,46.64729690551758,48.58117060130371,46.52032829810128,47.86817469406657,21532800
2020-08-12,47.35052490234375,47.594700466233206,46.54962935085222,47.25285616711734,17176600
2020-08-13,45.0650520324707,46.129657889461555,44.85994540495187,46.06128901362195,41051700
2020-08-14,44.537620544433594,45.00644089720828,44.244610618316926,44.537620544433594,18167300
2020-08-17,44.16647720336914,44.86970029404619,43.697660567643304,44.8306350354366,17303800
2020-08-18,43.36558151245117,44.10787358517924,43.02373348849445,44.01020485023356,20118100
2020-08-19,43.023738861083984,43.65859689497906,42.828397640975965,43.26791445476303,19455500
2020-08-20,41.98843002319336,42.64281872135708,41.2656687419601,41.685650994086146,22445400
2020-08-21,41.666114807128906,42.05679716905836,41.41217387995095,41.851686879842674,15476700
2020-08-24,42.7404899597168,42.79909343757507,41.89076002280115,42.11540109918926,14972200
2020-08-25,44.049278259277344,44.47902971453264,43.560927042541124,43.834406257473795,21524900
2020-08-26,43.912540435791016,44.75250512319935,43.648830332128576,44.537629395957936,15328900
2020-08-27,43.5804557800293,43.785566095583626,42.65258784566473,43.51208691678573,13777000
2020-08-28,44.62553024291992,44.72320271606848,43.375352393209454,43.5804589980856,13459100
2020-08-31,44.4497184753418,44.75249751902361,44.08833968024144,44.293446261853255,13241800
2020-09-01,44.69389343261719,44.723197033750516,44.01020483656294,44.46925236165316,14079800
2020-09-02,46.715675354003906,47.06728507155463,45.20178372549429,45.348290568841605,24636200
2020-09-03,45.2506217956543,46.715675324920184,44.78180138756428,46.64730273246322,20632800
2020-09-04,45.397125244140625,45.85617654558847,43.84416834276105,45.11388066555264,20608500
2020-09-08,43.980899810791016,45.15294322092714,43.49254870038624,43.941834553584336,20893600
2020-09-09,44.09811019897461,44.81110242867115,43.41441784592392,44.81110242867115,17529100
2020-09-10,43.82463455200195,44.87947490609501,43.648827826319774,44.41065821288384,13744700
2020-09-11,45.01620101928711,45.3971142513047,43.912526576547315,44.17623659698017,18365500
2020-09-14,47.88771438598633,48.434669035947366,47.17472212714754,47.22355649882784,26715400
2020-09-15,47.907249450683594,48.50303847942432,47.56540511902438,48.21979390415024,14456000
2020-09-16,49.040225982666016,50.02669748051225,47.81934799827885,47.96585484673488,23542200
2020-09-17,49.79228591918945,50.09506499241129,47.67284358410812,48.01468792014582,20556900
2020-09-18,49.5578727722168,50.95455353287049,48.80581160828122,50.300164827394724,25549000
2020-09-21,48.004913330078125,48.62023301694717,46.77426650469381,48.454195435804984,21257500
2020-09-22,48.5421028137207,48.620237056684566,47.64353480178404,48.122120546047604,10845300
2020-09-23,48.6886100769043,50.40760827887876,48.48350348004645,49.82158464036866,19160000
2020-09-24,48.31747055053711,49.18673511973502,47.946322582783544,48.36630492702003,13842300
2020-09-25,47.995147705078125,48.44442984341117,46.666832056247046,48.4151299683357,17773000
2020-09-28,48.56163024902344,48.610464609507254,47.008673740371684,48.483492291591034,18904000
2020-09-29,49.52857971191406,50.18297228247404,48.434674025134065,48.55187727440446,35676600
2020-09-30,45.86593246459961,48.1221157918163,45.738963866599285,47.80957139919187,55392600
2020-10-01,46.80357360839844,47.05751829926635,45.953843629191454,46.00267800025876,24460000
2020-10-02,45.465492248535156,46.412894691150804,45.41665787770236,45.76827130901636,20277500
2020-10-05,46.49102783203125,46.61800017383133,45.885473451315136,45.89524256074322,16933700
2020-10-06,46.21755599975586,47.69237866968533,46.11988725276964,46.44219709848326,17926200
2020-10-07,47.28215408325195,47.85840853918528,47.194250734861335,47.29191946604057,13889300
2020-10-08,48.737449645996094,48.835118392451456,47.096589369943814,47.84865064028643,14569700
2020-10-09,48.72768020629883,49.42113798858389,48.16119477420607,49.0695282682283,13933700
2020-10-12,49.49927520751953,49.65554743389133,48.91325529008124,49.40160646322107,13108800
2020-10-13,50.64200973510742,51.52104324285033,50.4369031585752,50.68107871896785,22179400
2020-10-14,50.42714309692383,51.032697507369136,50.15366390686485,50.7982873052934,15899400
2020-10-15,50.72991943359375,50.75922303806745,49.14766264749592,49.577410346263875,14000600
2020-10-16,50.4076042175293,51.32570300031954,50.37830434200279,50.93502433194693,14225400
2020-10-19,51.403839111328125,52.7419201154716,50.10482336453336,50.75921579228307,24176200
2020-10-20,52.28287124633789,52.93726370373365,51.52104466908694,51.90195795771242,17343400
2020-10-21,52.0679931640625,52.702847328583644,51.941020840829054,52.058224056062905,12922200
2020-10-22,53.113075256347656,53.57212283091848,51.84336293646916,52.04846953739382,14842600
2020-10-23,51.618709564208984,52.85912180013016,51.15966206568488,52.82982192651589,16175700
2020-10-26,50.92525863647461,51.657785380326835,50.20250100233502,51.17920332747131,11678900
2020-10-27,50.74944305419922,51.1010564259549,50.33922993769961,50.81781190694915,8964800
2020-10-28,48.835121154785156,49.66531672408688,48.41513881478808,49.56764797210693,15463700
2020-10-29,49.303932189941406,49.72391448154785,48.22956113865548,48.551870963711806,12420700
2020-10-30,49.16719436645508,49.255097723266495,48.1514230712618,48.84488081620536,15955700
2020-11-02,48.5518684387207,49.606708667662154,48.28815838148534,49.606708667662154,13103200
2020-11-03,49.889949798583984,50.3880662775694,48.8448750244895,48.962081970222805,11429500
2020-11-04,50.74944305419922,51.276863111832746,49.74344102731616,50.524802005760435,13554400
2020-11-05,53.308414459228516,53.50375194273533,51.55034730107783,51.64801976865491,16373600
2020-11-06,53.87489318847656,54.11906873841089,53.064232300122676,53.19120090349581,13922600
2020-11-09,54.6562614440918,56.4826974821638,54.56835808543687,55.15438171841096,20968500
2020-11-10,54.11907196044922,54.636722964865484,53.09353533483325,53.84559652050454,14502100
2020-11-11,55.04693603515625,55.613421368037535,54.54881583169913,54.66602277711444,14765500
2020-11-12,54.93950653076172,55.642733406619065,54.58789309283305,55.281350858845855,13785600
2020-11-13,56.58036804199219,56.83430901636043,55.427858958532994,55.46692794715082,14318800
2020-11-16,60.41880416870117,60.46763853796627,58.22122401935941,58.328661867236775,31397200
2020-11-17,60.545780181884766,60.75088678073319,58.89515082951011,59.57884321816197,17703600
2020-11-18,59.32490158081055,60.59461387357604,59.21746372762311,60.06719371746886,18734500
2020-11-19,60.389503479003906,60.5262412014341,58.26029222047342,58.64120551176423,12723600
2020-11-20,59.969520568847656,61.18062929113835,59.92068247493276,60.047654812629254,14115700
2020-11-23,62.684757232666016,62.99730168715655,60.84855576816629,61.15133483850191,20612600
2020-11-24,62.46010971069336,62.792188625141144,61.42480398310357,62.792188625141144,22625600
2020-11-25,61.95223617553711,62.50895626924414,61.15134047140335,62.17687729003081,12468500
2020-11-27,62.73359680175781,63.290316857235865,62.03036617393055,62.342914361572845,7500200
2020-11-30,62.59684371948242,63.72982190797014,62.09873093642193,63.05589496993359,20373500
2020-12-01,65.51718139648438,67.03106524381133,63.622376858712386,63.729814690337356,36160400
2020-12-02,67.4999008178711,67.77337628690232,65.20465175804743,66.03484727522012,23298900
2020-12-03,68.271484375,69.46306223563678,67.92964009981232,68.92587305202304,20462300
2020-12-04,71.63134002685547,72.6471112694004,68.89657817537005,69.45329816437915,31860800
2020-12-07,70.91834259033203,71.68993817087328,69.81467186081264,71.58250033993424,17460600
2020-12-08,71.4848403930664,71.83645380082643,70.30303155929118,70.32256232565703,15431100
2020-12-09,69.74630737304688,72.87175141868745,69.13098022069055,71.44576710713604,18367300
2020-12-10,69.61933135986328,70.27372004298786,68.04684022769167,68.5058914522152,15610600
2020-12-11,68.88680267333984,69.65839827977085,67.7831319067884,68.74029585790299,15322000
2020-12-14,69.87327575683594,70.51789532913304,69.37515555212019,69.73653804599576,13573700
2020-12-15,71.44578552246094,71.66066125316716,70.64488981360482,71.1137028154654,11538300
2020-12-16,71.28950500488281,72.61782084480458,70.9378915501007,72.46155233803911,13889300
2020-12-17,70.5765151977539,72.02203052946325,70.08816401375658,71.87552368393452,11988100
2020-12-18,69.7951431274414,71.73877855291788,69.40446073018988,71.00625185243888,23912500
2020-12-21,69.80491638183594,70.02955374373363,68.02731844784611,68.36916277137351,13180400
2020-12-22,68.79891204833984,70.10768954692556,68.13475418963522,69.84398320598491,11154200
2020-12-23,68.32032775878906,69.40446798495358,68.26172800115239,68.82821716379917,8524000
2020-12-24,68.93563842773438,68.99423817126606,68.13474297566904,68.67192467854996,4848500
2020-12-28,69.0137939453125,70.43000941971079,68.82821810805353,70.11746495528126,8345200
2020-12-29,68.57427215576172,69.73655035469507,67.5292009232272,69.34586791834668,9403400
2020-12-30,70.24442291259766,70.95741882246409,68.7305389202022,68.77936956093625,11620300
2020-12-31,73.42847442626953,73.91682554444061,70.68394352667501,70.7034742926773,23214500
2021-01-04,72.3248062133789,76.77856618862505,72.03179255115609,74.69819303211338,31155900
2021-01-05,75.46001434326172,76.85669879259893,74.25866735400318,74.65911883430485,33418200
2021-01-06,75.31352233886719,76.62229997249332,74.32705083261375,74.58099554199192,22390900
2021-01-07,77.26692962646484,78.21433217329084,76.23162743796541,76.24138909705258,27945300
2021-01-08,75.61628723144531,82.19926583343971,75.27444293054575,80.6170054885872,51272100
2021-01-11,76.83717346191406,77.9310827960942,74.63959313506524,74.80563074914282,19920800
2021-01-12,77.6087646484375,77.76504059480813,76.00697345637495,77.34505830349616,18231000
2021-01-13,78.04827880859375,78.51709170626687,76.71996317910883,77.11063810995421,15067700
2021-01-14,79.40589141845703,80.29468654087516,77.69666257754501,78.14594469295861,17639300
2021-01-15,78.83941650390625,79.97238737832478,77.6771382990017,79.03475399726015,14322600
2021-01-19,83.50806427001953,83.68387101918026,79.07383399820894,79.38637850208927,26602500
2021-01-20,81.55463409423828,85.2172673619436,81.29092777768794,83.92802074977719,21191700
2021-01-21,83.02946472167969,83.11736435200784,80.58770896837953,82.04299331088521,14696200
2021-01-22,80.36306762695312,82.97086109557412,80.31423698076905,82.12113482582544,14229500
2021-01-25,79.38636016845703,81.55464042347646,77.05204231414439,81.2518651010421,19283400
2021-01-26,77.6576156616211,80.07007196054622,77.16926442545483,79.8844961062755,13678000
2021-01-27,73.34056854248047,75.78232417303283,72.59828019597826,75.5283869526411,23513400
2021-01-28,76.56367492675781,78.31197253209154,74.93258425280771,75.40139707505129,18351400
2021-01-29,76.44650268554688,77.52088141498527,75.15725566186964,76.53440978688677,17934400
2021-02-01,78.55615997314453,79.20077956447695,76.6515936218822,77.73572623223004,14900200
2021-02-02,79.71844482421875,79.83564433177558,78.05804643457367,79.36683139825378,11386200
2021-02-03,77.26692962646484,80.6072501397219,77.13019188276296,79.94309219103499,17456000
2021-02-04,79.35708618164062,79.44498583877316,77.12043633536938,77.30601221373735,11519700
2021-02-05,79.21055603027344,80.1091203691155,78.83941183422492,79.86494479106186,10958000
2021-02-08,82.05274963378906,82.1015802702573,79.73796285778894,79.84540069032352,12394800
2021-02-09,81.37885284423828,82.04301084917853,80.48028832333345,81.40815272727775,10362500
2021-02-10,80.43144226074219,82.4727541797976,79.40590919756436,82.04300273333371,9869200
2021-02-11,84.4652328491211,84.62150136939876,82.04300744580533,82.43368992397218,18750400
2021-02-12,85.9595718383789,86.26234716801035,83.46897798318997,84.10383597094864,14273900
2021-02-16,85.69584655761719,87.14136905212948,85.02192712548411,87.14136905212948,10312800
2021-02-17,84.04524230957031,85.28565104650733,82.92203308852318,84.67033123314219,10033500
2021-02-18,86.47722625732422,86.66280208683666,83.95733242649753,84.5042833535058,19168100
2021-02-19,88.84083557128906,89.3584865703922,86.74092424805737,88.14737786950498,21886500
2021-02-22,84.2698745727539,88.41109030321053,83.91826114311023,87.44415709751406,16077000
2021-02-23,86.17444610595703,87.12184106546064,80.51933896706171,83.2541009011086,23203200
2021-02-24,90.36449432373047,90.44263229682313,85.68609682242777,86.24281684033032,21281700
2021-02-25,86.0670166015625,90.93099029196776,85.53959642097979,89.38779873970516,22546200
2021-02-26,89.3975601196289,90.7747139362291,86.17444700808421,87.64926211248154,22787600
2021-03-01,92.55232238769531,93.51925568639872,90.41334172689417,92.33744666539499,19908900
2021-03-02,88.96780395507812,92.68904457710428,88.7822355955753,91.39002880235067,18679600
2021-03-03,87.03392791748047,91.1556121228298,86.33070118743942,88.45991214155441,26424100
2021-03-04,82.36530303955078,87.65902747884749,79.94307816586749,86.74092497365068,31971100
2021-03-05,86.8581314086914,87.23904469013915,81.35930042263676,85.49074676807669,30329100
2021-03-08,83.06852722167969,87.62972482429647,82.89272052310373,86.50651577515264,22708300
2021-03-09,87.21951293945312,88.0790082273389,84.28940622191243,85.94979704786013,22301400
2021-03-10,83.4201431274414,87.91297200747844,83.3224669406812,87.91297200747844,23407800
2021-03-11,87.22928619384766,88.11808892645898,84.82659926022316,85.54935692684654,20716500
2021-03-12,85.72517395019531,86.46746992630008,84.4163961952474,85.52983643358024,21916400
2021-03-15,86.77998352050781,86.83859071594051,84.1331216192144,85.72514342247064,16144400
2021-03-16,89.29988861083984,92.47417098004595,88.01064191587432,88.6357307709093,28539000
2021-03-17,92.55232238769531,93.26531097353035,88.00088558376466,89.20223282587642,24616700
2021-03-18,87.72738647460938,91.30211990653186,87.32694246951878,90.80399972550335,27081000
2021-03-19,88.40132904052734,90.52077128583349,86.81906860005576,88.25482220224616,24963400
2021-03-22,89.15337371826172,90.26681360633245,87.5613518488807,89.69056289743894,19365800
2021-03-23,83.41038513183594,89.1436233601542,82.99040280840882,88.89944776401396,32043800
2021-03-24,81.06629943847656,85.11961590072998,80.98816145785119,85.03170880961446,24232800
2021-03-25,82.13089752197266,82.46298019779957,78.6147705314418,79.2496285530378,23630200
2021-03-26,85.94002532958984,86.0865321513478,82.07228547407085,82.19926153036278,23949100
2021-03-29,84.57264709472656,86.19397646103924,83.77175152085984,85.71539442890655,21772800
2021-03-30,84.52381896972656,85.18797683991356,83.2638720931227,84.25034351464615,13897000
2021-03-31,86.15491485595703,87.00464859741693,84.6898613061868,85.40285731246664,25372300
2021-04-01,90.25706481933594,92.18116212718316,89.12408655321124,90.83331561039611,39700600
2021-04-05,91.56582641601562,92.46439060418308,90.31564885827899,91.74163310080021,19795100
2021-04-06,91.3119125366211,93.86110659907285,90.5012551435347,91.6537569134224,22847000
2021-04-07,91.77096557617188,92.8551059422283,90.38404982106047,92.05421019404369,17621500
2021-04-08,93.06997680664062,94.14434800498435,91.59515402936381,92.78673220361075,17815600
2021-04-09,93.0797348022461,93.15786532520318,91.13609180510868,92.14209401028722,14080200
2021-04-12,93.36296844482422,94.7010532664444,92.54254209695581,92.97229348963762,18818300
2021-04-13,90.00312042236328,94.56431847566729,89.270593681191,94.04666743750246,27102100
2021-04-14,88.55760192871094,90.3742689295391,87.42463105655281,89.52454263833243,19117400
2021-04-15,88.16690826416016,89.8175374406166,87.36601272235491,89.61243086362771,16017000
2021-04-16,88.54782104492188,89.20220970108504,87.98133200601373,88.33294537832595,12358700
2021-04-19,86.35025787353516,88.56736891732591,84.50428358649758,88.55759980741739,21361600
2021-04-20,85.44193267822266,86.87767900476933,84.51406088979518,86.32095891237213,17396900
2021-04-21,87.40508270263672,87.47345156241235,84.31870745207628,85.03169592521552,14781300
2021-04-22,82.73644256591797,86.30140709047487,81.94531616750665,86.14513116149926,34044100
2021-04-23,84.02570343017578,84.44568574599886,82.5997188687329,83.25410766614513,18118600
2021-04-26,85.79351806640625,86.2428076379247,84.1038274255449,84.45544081529628,14757700
2021-04-27,87.37577819824219,88.08877408525503,85.97909374969356,87.24880959442739,17681000
2021-04-28,84.02570343017578,85.7154018035982,83.36154552263343,85.61773305724003,19433500
2021-04-29,86.00841522216797,86.03771510335645,83.5568974418539,85.67633996650088,16463300
2021-04-30,84.06475830078125,86.41861418642738,83.56663809086942,84.90472279135945,14548100
2021-05-03,83.03923034667969,84.98287338434952,81.91602860781877,84.94380439623255,16300400
2021-05-04,82.44343566894531,83.44943773524035,80.11887968108664,82.17972190397404,17850500
2021-05-05,83.16619110107422,83.9475483645386,82.07228199024867,83.4982662614262,13172100
2021-05-06,82.82435607910156,83.13690050970905,81.33976444498073,82.89272494043298,13716900
2021-05-07,83.97686004638672,84.30893522396954,83.00991948464402,83.90849118914046,12746100
2021-05-10,78.96639251708984,83.01970922239529,78.9175618650069,82.97087111866394,24862900
2021-05-11,78.80034637451172,78.87848435138156,75.03027468448947,75.469787763999,23227800
2021-05-12,75.0107421875,78.10688679605366,74.62982887359706,77.29622207091766,23472600
2021-05-13,75.39163970947266,77.02273047623582,74.74701272765006,76.15346617770236,20153800
2021-05-14,77.84317779541016,78.28269834355362,75.28422229303067,76.95438249202086,18241100
2021-05-17,78.51708221435547,78.54638208546216,75.9092893628201,77.25713559524782,15011500
2021-05-18,77.04228973388672,79.03476370782111,76.96415919793432,78.67338855555147,20893800
2021-05-19,78.06780242919922,78.39987758035342,74.38563863630613,75.41117141338172,27300000
2021-05-20,79.2398452758789,79.59145865723247,77.66735416806053,78.6245255843333,17123000
2021-05-21,78.83941650390625,80.07982523516374,78.49757216471306,79.86494952148581,13076900
2021-05-24,80.96861267089844,81.67183943674459,79.46449041098222,79.5230901575873,15730400
2021-05-25,79.33753204345703,81.75974960310302,77.85294035702485,81.62301187562205,26272100
2021-05-26,80.32398986816406,80.51933478651256,79.13241194700173,79.6793702667308,12609800
2021-05-27,81.97461700439453,82.77551252068812,80.41189495451025,80.53886355955986,22286500
2021-05-28,82.17971801757812,82.75597615891954,81.28115383111444,82.2578559777,11330300
2021-06-01,82.18951416015625,83.7620057295314,81.67186304445794,82.94157178167771,11067200
2021-06-02,82.37507629394531,82.84389672156715,81.50581175983105,82.42391439428121,10314200
2021-06-03,80.11888122558594,82.11135463145501,79.98214351209315,81.7304413650613,14742100
2021-06-04,81.80858612060547,82.4043751152667,80.919783457484,81.03699041519752,12591100
2021-06-07,82.08206176757812,82.26763758815879,80.72444617363375,81.25186630714157,9006400
2021-06-08,78.65383911132812,83.00016904302676,78.14595716767795,82.99039993305823,29666500
2021-06-09,76.827392578125,78.683120650657,76.69064742537988,78.30220741878814,21434900
2021-06-10,77.43295288085938,78.95660600029396,76.70042619626248,77.55015983298772,22683300
2021-06-11,77.49154663085938,78.8784693762237,77.36457803128671,78.20454249405036,12675700
2021-06-14,78.61476135253906,79.05428183231764,77.52085961082543,77.64782821966098,14303000
2021-06-15,80.26541137695312,80.97840747738196,78.05806165069733,78.76128863970969,22308600
2021-06-16,78.61476135253906,81.17372390853455,78.25338629214298,80.80257973925981,18116400
2021-06-17,78.76127624511719,79.54264109920128,77.51109843990065,77.84317365931551,16003900
2021-06-18,75.15724182128906,77.43296005397995,74.3563462033368,77.06181584866219,39881500
2021-06-21,75.27444458007812,75.48932027439422,73.94612888034865,75.05956888576202,19810100
2021-06-22,75.85070037841797,76.45625100489593,75.25491140926289,75.80186228521634,16771800
2021-06-23,77.17900085449219,78.009203645893,76.25113678976267,76.2804366620905,16662200
2021-06-24,78.70266723632812,79.01521165088745,78.05804018974827,78.55616041195573,15721000
2021-06-25,80.11888122558594,80.91000763245803,79.2007787621516,79.66959910244583,19603800
2021-06-28,81.43743896484375,81.65231467332751,80.24586836155231,80.70491220500233,18365500
2021-06-29,80.9979248046875,81.88672005320025,79.96262271583932,81.59371382417682,18530800
2021-06-30,83.00016021728516,83.41037337257309,81.48626875398618,82.8731841561388,40670800
2021-07-01,78.2436294555664,80.3337719846273,78.04829195723559,80.32400287421639,53299000
2021-07-02,78.45849609375,79.00544698708923,77.05204242328107,78.73197154041961,22685500
2021-07-06,79.1910171508789,79.64029927427805,77.9017705288846,78.90777261515295,21126500
2021-07-07,76.39765930175781,79.90401717489134,76.13394549332553,79.78681766149707,23026900
2021-07-08,75.31352233886719,76.06557990493404,74.19031309332887,74.47355768231839,23114500
2021-07-09,76.90554809570312,77.1106547140562,74.94238155504594,75.60653951280037,15441100
2021-07-12,77.70643615722656,77.87248121907217,75.89953830992101,76.91530964257302,12639300
2021-07-13,76.6222915649414,77.64783194869624,76.28044725423882,77.43295625292687,14263400
2021-07-14,76.6613540649414,78.87847224555465,76.49531647831122,77.50131855826011,15952300
2021-07-15,75.12794494628906,76.63206749898151,74.56145578001896,76.51486053131082,16616800
2021-07-16,73.262451171875,75.80187599299818,73.09640609595048,75.36236288129061,19132100
2021-07-19,72.84245300292969,72.94012173412698,71.49459917680889,72.11968799844738,23436900
2021-07-20,73.63358306884766,74.15123407637775,72.05132271896115,72.92059458922404,14855800
2021-07-21,75.39163970947266,75.440470344927,73.58473480980707,73.5945039175563,15945800
2021-07-22,73.77031707763672,74.47354386442323,72.72524600606411,74.45401309885541,19042200
2021-07-23,74.17076873779297,74.26843746915614,73.15499753799364,74.16099962916269,12345200
2021-07-26,74.52239227294922,75.67490134381856,73.7507965223831,74.04380275634459,12023900
2021-07-27,72.49083709716797,73.04755704251085,70.82067726113935,73.04755704251085,23940500
2021-07-28,73.78986358642578,74.23914576143594,72.64711620366687,72.8131612620609,14348300
2021-07-29,75.28421783447266,75.32328682210371,74.18053942592597,74.30751549863875,14529400
