Date,Close NFLX,High NFLX,Low NFLX,Open NFLX,Volume NFLX
2018-05-07,326.260009765625,329.0199890136719,319.3399963378906,321.989990234375,7117800
2018-05-08,326.8900146484375,327.3500061035156,323.04998779296875,325.8999938964844,4735700
2018-05-09,330.29998779296875,331.95001220703125,327.510009765625,328.7900085449219,5633400
2018-05-10,329.6000061035156,332.05999755859375,327.3399963378906,331.5,5302300
2018-05-11,326.4599914550781,331.260009765625,324.8699951171875,329.6499938964844,4589700
2018-05-14,328.5299987792969,330.5,327.0400085449219,327.25,4089800
2018-05-15,326.1300048828125,326.94000244140625,322.42999267578125,325.94000244140625,4746100
2018-05-16,328.19000244140625,329.7200012207031,325.1400146484375,326.2799987792969,3671700
2018-05-17,325.2200012207031,330.45001220703125,323.1700134277344,327.5299987792969,4935700
2018-05-18,324.17999267578125,326.4200134277344,322.79998779296875,324.8999938964844,3577700
2018-05-21,331.82000732421875,331.8800048828125,325.45001220703125,327.1099853515625,6657300
2018-05-22,331.6199951171875,336.6300048828125,331.1499938964844,334.04998779296875,5964400
2018-05-23,344.7200012207031,345.0,328.0899963378906,329.0400085449219,10049100
2018-05-24,349.2900085449219,354.0,341.1199951171875,344.3399963378906,14758600
2018-05-25,351.2900085449219,354.3599853515625,348.8299865722656,349.8999938964844,7817400
2018-05-29,349.7300109863281,356.1000061035156,346.7099914550781,351.5,9717900
2018-05-30,353.5400085449219,354.0,349.260009765625,352.3699951171875,5685500
2018-05-31,351.6000061035156,355.5299987792969,350.2099914550781,353.79998779296875,6921700
2018-06-01,359.92999267578125,359.989990234375,352.82000732421875,353.8800048828125,7112300
2018-06-04,361.80999755859375,363.0,355.510009765625,362.67999267578125,7682000
2018-06-05,365.79998779296875,369.8299865722656,361.4100036621094,363.32000732421875,8358000
2018-06-06,367.45001220703125,369.67999267578125,363.3299865722656,367.7799987792969,7712300
2018-06-07,361.3999938964844,368.70001220703125,357.79998779296875,368.5400085449219,8278000
2018-06-08,360.57000732421875,362.3900146484375,356.25,358.05999755859375,5225700
2018-06-11,361.45001220703125,365.6700134277344,360.9100036621094,361.8800048828125,4432400
2018-06-12,363.8299865722656,365.9800109863281,362.0,363.6000061035156,4291000
2018-06-13,379.92999267578125,384.25,364.1099853515625,367.5299987792969,18222800
2018-06-14,392.8699951171875,395.0299987792969,383.25,384.2699890136719,14598300
2018-06-15,391.9800109863281,398.8599853515625,387.510009765625,390.7099914550781,13588100
2018-06-18,390.3999938964844,393.1600036621094,386.5,387.7200012207031,6824800
2018-06-19,404.9800109863281,405.2900085449219,388.5,389.5,16697100
2018-06-20,416.760009765625,419.4700012207031,409.6000061035156,415.1499938964844,16494600
2018-06-21,415.44000244140625,423.2099914550781,406.3699951171875,421.3800048828125,18389900
2018-06-22,411.0899963378906,420.5,409.6499938964844,419.9800109863281,10428600
2018-06-25,384.4800109863281,405.989990234375,378.75,404.69000244140625,22490900
2018-06-26,399.3900146484375,404.7799987792969,389.04998779296875,393.2799987792969,15191200
2018-06-27,390.3900146484375,411.5899963378906,390.0,407.55999755859375,16541400
2018-06-28,395.4200134277344,396.8999938964844,387.1000061035156,395.0,12219900
2018-06-29,391.42999267578125,401.3299865722656,390.54998779296875,399.19000244140625,9252500
2018-07-02,398.17999267578125,398.3800048828125,380.0,385.45001220703125,8142500
2018-07-03,390.5199890136719,399.9800109863281,389.5,399.489990234375,5280300
2018-07-05,398.3900146484375,399.239990234375,390.8599853515625,393.79998779296875,8448900
2018-07-06,408.25,408.6499938964844,395.5199890136719,397.45001220703125,8629600
2018-07-09,418.9700012207031,419.1199951171875,411.1000061035156,415.95001220703125,11127500
2018-07-10,415.6300048828125,419.44000244140625,413.0799865722656,417.239990234375,9382900
2018-07-11,418.6499938964844,419.7699890136719,410.6000061035156,411.3399963378906,9713900
2018-07-12,413.5,416.7900085449219,407.79998779296875,415.1600036621094,12743300
2018-07-13,395.79998779296875,410.0,395.0799865722656,409.19000244140625,15719000
2018-07-16,400.4800109863281,403.3599853515625,391.75,398.9800109863281,22960000
2018-07-17,379.4800109863281,385.0,344.0,346.95001220703125,58410400
2018-07-18,375.1300048828125,383.1300048828125,372.3599853515625,381.239990234375,21746300
2018-07-19,364.2300109863281,375.75,363.0,371.05999755859375,16878700
2018-07-20,361.04998779296875,370.5,360.1400146484375,364.9200134277344,15096700
2018-07-23,362.6600036621094,363.8999938964844,353.6000061035156,359.1499938964844,11505200
2018-07-24,357.32000732421875,367.3999938964844,354.55999755859375,366.94000244140625,12851500
2018-07-25,362.8699951171875,363.2799987792969,355.6499938964844,357.57000732421875,8467800
2018-07-26,363.0899963378906,365.5400085449219,356.6300048828125,358.19000244140625,6993700
2018-07-27,355.2099914550781,367.0,351.6499938964844,366.8500061035156,8949500
2018-07-30,334.9599914550781,352.0299987792969,334.0199890136719,351.92999267578125,18260700
2018-07-31,337.45001220703125,342.5,328.0,331.510009765625,14085400
2018-08-01,338.3800048828125,344.4100036621094,334.0199890136719,335.8699951171875,7790500
2018-08-02,344.5,345.0,334.7099914550781,337.2300109863281,7131300
2018-08-03,343.0899963378906,347.8599853515625,338.4800109863281,347.75,8848400
2018-08-06,350.9200134277344,351.9800109863281,341.739990234375,342.8699951171875,8198100
2018-08-07,351.8299865722656,357.30999755859375,349.010009765625,353.2300109863281,7970900
2018-08-08,347.6099853515625,352.2900085449219,346.6099853515625,352.2099914550781,5394700
2018-08-09,349.3599853515625,352.44000244140625,345.82000732421875,347.9599914550781,4820300
2018-08-10,345.8699951171875,349.1000061035156,344.4200134277344,346.9100036621094,4328400
2018-08-13,341.30999755859375,347.19000244140625,339.07000732421875,339.8900146484375,6888900
2018-08-14,337.489990234375,342.4100036621094,336.25,342.0899963378906,5805200
2018-08-15,326.3999938964844,335.5,321.0,334.0299987792969,11784500
2018-08-16,322.44000244140625,331.1700134277344,321.2099914550781,329.8999938964844,6689700
2018-08-17,316.7799987792969,324.3699951171875,312.9599914550781,319.010009765625,10407900
2018-08-20,327.7300109863281,331.6000061035156,310.92999267578125,314.6400146484375,13591100
2018-08-21,338.0199890136719,341.5,329.70001220703125,331.0,14783200
2018-08-22,344.44000244140625,346.2099914550781,337.4100036621094,338.489990234375,8930700
2018-08-23,339.1700134277344,350.0799865722656,337.6499938964844,348.1099853515625,11336400
2018-08-24,358.82000732421875,359.1499938964844,344.5400085449219,346.0,14729100
2018-08-27,364.5799865722656,374.489990234375,360.0,367.1499938964844,17427300
2018-08-28,368.489990234375,369.989990234375,360.3800048828125,367.2300109863281,9222600
2018-08-29,368.0400085449219,369.8599853515625,362.9100036621094,367.20001220703125,8118700
2018-08-30,370.9800109863281,376.80999755859375,363.5400085449219,365.0,10981000
2018-08-31,367.67999267578125,376.0,367.0799865722656,370.6600036621094,7943400
2018-09-04,363.6000061035156,368.8800048828125,361.260009765625,366.4700012207031,7605200
2018-09-05,341.17999267578125,363.3900146484375,335.8299865722656,360.0,13092800
2018-09-06,346.4599914550781,356.0,341.989990234375,347.44000244140625,13050200
2018-09-07,348.67999267578125,355.75,341.25,342.20001220703125,9105800
2018-09-10,348.4100036621094,352.5,343.0799865722656,352.2699890136719,5752200
2018-09-11,355.92999267578125,356.1499938964844,343.8999938964844,344.6700134277344,6198100
2018-09-12,369.95001220703125,370.42999267578125,356.239990234375,359.0799865722656,10480800
2018-09-13,368.1499938964844,374.0899963378906,366.8399963378906,371.9100036621094,8366100
2018-09-14,364.55999755859375,371.0899963378906,363.4599914550781,368.54998779296875,4756400
2018-09-17,350.3500061035156,367.3299865722656,349.57000732421875,364.2200012207031,7071900
2018-09-18,367.6499938964844,368.1499938964844,351.55999755859375,353.6700134277344,10414000
2018-09-19,366.9599914550781,377.6099853515625,359.1700134277344,373.95001220703125,11876800
2018-09-20,365.3599853515625,370.260009765625,363.1700134277344,370.260009765625,6768100
2018-09-21,361.19000244140625,372.2200012207031,360.739990234375,366.5899963378906,11930600
2018-09-24,369.6099853515625,373.6400146484375,354.3299865722656,359.0,9322500
2018-09-25,369.42999267578125,371.3399963378906,364.489990234375,370.2300109863281,6799800
2018-09-26,377.8800048828125,382.0,370.8800048828125,373.5899963378906,13799700
2018-09-27,380.7099914550781,383.20001220703125,376.0,379.8699951171875,7326200
2018-09-28,374.1300048828125,380.79998779296875,373.7300109863281,379.239990234375,7114900
2018-10-01,381.42999267578125,386.1099853515625,375.5899963378906,375.8500061035156,8376600
2018-10-02,377.1400146484375,386.79998779296875,373.8299865722656,384.3800048828125,8638700
2018-10-03,377.04998779296875,380.92999267578125,374.8800048828125,378.5299987792969,5798600
2018-10-04,363.6499938964844,375.9200134277344,360.3999938964844,375.8800048828125,9074400
2018-10-05,351.3500061035156,363.5,343.0,359.7699890136719,13523000
2018-10-08,349.1000061035156,352.95001220703125,338.1099853515625,345.17999267578125,12375500
2018-10-09,355.7099914550781,358.7200012207031,347.0899963378906,348.4800109863281,8755000
2018-10-10,325.8900146484375,355.1499938964844,325.3900146484375,353.5199890136719,17183100
2018-10-11,321.1000061035156,334.20001220703125,315.80999755859375,324.94000244140625,16082100
2018-10-12,339.55999755859375,341.29998779296875,328.8999938964844,339.57000732421875,14870800
2018-10-15,333.1300048828125,339.2099914550781,326.92999267578125,337.6300048828125,11215000
2018-10-16,346.3999938964844,347.95001220703125,330.55999755859375,337.239990234375,20156400
2018-10-17,364.70001220703125,380.0,356.5,378.3299865722656,32610900
2018-10-18,346.7099914550781,362.20001220703125,346.04998779296875,360.6700134277344,18461000
2018-10-19,332.6700134277344,355.79998779296875,332.20001220703125,351.0,16717200
2018-10-22,329.5400085449219,335.79998779296875,320.3399963378906,333.1000061035156,17097200
2018-10-23,333.1600036621094,336.5799865722656,316.7699890136719,318.0,14907300
2018-10-24,301.8299865722656,333.0,300.7300109863281,332.2799987792969,19039300
2018-10-25,312.8699951171875,319.94000244140625,305.25,307.1199951171875,13346900
2018-10-26,299.8299865722656,313.989990234375,292.29998779296875,300.510009765625,19616000
2018-10-29,284.8399963378906,307.8900146484375,275.3999938964844,305.260009765625,21698800
2018-10-30,285.80999755859375,290.5199890136719,271.2099914550781,275.57000732421875,23685700
2018-10-31,301.7799987792969,311.5,295.04998779296875,297.7699890136719,20360300
2018-11-01,317.3800048828125,318.45001220703125,296.6700134277344,304.5899963378906,15121500
2018-11-02,309.1000061035156,321.8800048828125,308.3299865722656,318.0,13404600
2018-11-05,315.44000244140625,317.5299987792969,303.739990234375,311.1000061035156,10283000
2018-11-06,310.8399963378906,320.2200012207031,305.29998779296875,314.760009765625,9710400
2018-11-07,327.5,328.55999755859375,311.0,312.8999938964844,13328300
2018-11-08,317.9200134277344,332.04998779296875,316.6099853515625,328.0,11023900
2018-11-09,303.4700012207031,312.9800109863281,298.010009765625,311.07000732421875,13480800
2018-11-12,294.07000732421875,302.489990234375,290.6300048828125,300.0,10924800
2018-11-13,294.3999938964844,303.54998779296875,289.1000061035156,295.0,12232200
2018-11-14,286.7300109863281,301.8399963378906,278.29998779296875,300.3999938964844,16853600
2018-11-15,290.05999755859375,292.5,282.1600036621094,285.510009765625,9967100
2018-11-16,286.2099914550781,291.7200012207031,281.0,287.1400146484375,9099500
2018-11-19,270.6000061035156,285.0899963378906,269.1499938964844,283.7900085449219,12993800
2018-11-20,266.9800109863281,276.3399963378906,250.0,254.6300048828125,16693800
2018-11-21,262.1300048828125,275.3399963378906,261.510009765625,274.4200134277344,11023000
2018-11-23,258.82000732421875,265.5,256.8399963378906,260.1099853515625,5245100
2018-11-26,261.42999267578125,266.25,253.8000030517578,260.54998779296875,12498600
2018-11-27,266.6300048828125,269.0799865722656,256.1400146484375,259.239990234375,11149500
2018-11-28,282.6499938964844,284.0,263.3399963378906,271.9800109863281,14801300
2018-11-29,288.75,290.489990234375,275.5,282.32000732421875,15431500
2018-11-30,286.1300048828125,290.80999755859375,283.05999755859375,288.0,11860100
2018-12-03,290.29998779296875,298.7200012207031,284.5799865722656,293.19000244140625,14117400
2018-12-04,275.3299865722656,295.739990234375,274.7200012207031,288.1300048828125,12800600
2018-12-06,282.8800048828125,283.2200012207031,267.1400146484375,268.3299865722656,13074300
2018-12-07,265.1400146484375,284.2099914550781,263.3800048828125,282.4800109863281,12466700
2018-12-10,269.70001220703125,271.17999267578125,260.6099853515625,264.19000244140625,9605600
2018-12-11,265.32000732421875,274.5,262.760009765625,274.0799865722656,9843200
2018-12-12,274.8800048828125,281.7699890136719,266.4800109863281,267.6600036621094,11456700
2018-12-13,276.0199890136719,279.32000732421875,271.8500061035156,277.6400146484375,8379300
2018-12-14,266.8399963378906,277.6700134277344,265.0,271.80999755859375,9915300
2018-12-17,262.79998779296875,272.9800109863281,261.0799865722656,266.510009765625,9634700
2018-12-18,270.94000244140625,275.75,263.2900085449219,263.29998779296875,10350100
2018-12-19,266.7699890136719,280.8699951171875,263.7699890136719,269.9599914550781,13788400
2018-12-20,260.5799865722656,269.8999938964844,251.8800048828125,264.6400146484375,16792900
2018-12-21,246.38999938964844,264.5,241.2899932861328,263.8299865722656,21397600
2018-12-24,233.8800048828125,250.64999389648438,233.67999267578125,242.0,9547600
2018-12-26,253.6699981689453,254.5,231.22999572753906,233.9199981689453,14402700
2018-12-27,255.57000732421875,255.58999633789062,240.10000610351562,250.11000061035156,12235200
2018-12-28,256.0799865722656,261.9100036621094,249.8000030517578,257.94000244140625,10992800
2018-12-31,267.6600036621094,270.1000061035156,260.0,260.1600036621094,13508900
2019-01-02,267.6600036621094,269.75,256.5799865722656,259.2799987792969,11679500
2019-01-03,271.20001220703125,275.7900085449219,264.42999267578125,270.20001220703125,14969600
2019-01-04,297.57000732421875,297.79998779296875,278.5400085449219,281.8800048828125,19330100
2019-01-07,315.3399963378906,316.79998779296875,301.6499938964844,302.1000061035156,18620100
2019-01-08,320.2699890136719,320.5899963378906,308.010009765625,319.9800109863281,15359200
2019-01-09,319.9599914550781,323.3500061035156,313.5,317.7099914550781,13343200
2019-01-10,324.6600036621094,325.3699951171875,312.5,314.57000732421875,13472500
2019-01-11,337.5899963378906,341.0899963378906,328.5199890136719,330.9599914550781,19500400
2019-01-14,332.94000244140625,335.4800109863281,329.1300048828125,334.239990234375,10499600
2019-01-15,354.6400146484375,357.2200012207031,347.0,349.6000061035156,21181200
2019-01-16,351.3900146484375,358.8500061035156,348.1099853515625,354.0,15385500
2019-01-17,353.19000244140625,355.7900085449219,346.4100036621094,349.5,18871200
2019-01-18,339.1000061035156,353.0,336.7300109863281,351.9700012207031,26621000
2019-01-22,325.1600036621094,336.8800048828125,321.0299987792969,334.8900146484375,17941400
2019-01-23,321.989990234375,331.75,318.6000061035156,328.25,13480100
2019-01-24,326.6700134277344,331.79998779296875,319.0,320.6000061035156,11131600
2019-01-25,338.04998779296875,340.0,328.510009765625,328.7200012207031,11152900
2019-01-28,335.6600036621094,336.29998779296875,328.8800048828125,334.70001220703125,8652100
2019-01-29,328.8999938964844,338.2200012207031,328.1499938964844,335.8699951171875,7655200
2019-01-30,340.6600036621094,341.7799987792969,330.79998779296875,332.75,9234500
2019-01-31,339.5,345.989990234375,338.0899963378906,339.67999267578125,8535500
2019-02-01,339.8500061035156,346.8399963378906,336.5,337.17999267578125,9827800
2019-02-04,351.3399963378906,352.0,341.29998779296875,342.6000061035156,9051400
2019-02-05,355.80999755859375,360.0,352.8999938964844,353.20001220703125,9046600
2019-02-06,352.19000244140625,357.0400085449219,347.19000244140625,357.0,6717700
2019-02-07,344.7099914550781,348.75,339.0199890136719,347.8999938964844,7864500
2019-02-08,347.57000732421875,348.0,338.0,338.0,7561400
2019-02-11,345.7300109863281,352.8699951171875,344.80999755859375,350.0,5454900
2019-02-12,359.9700012207031,360.0,346.5199890136719,348.0899963378906,10429400
2019-02-13,351.7699890136719,359.6000061035156,350.2799987792969,357.29998779296875,10559100
2019-02-14,359.07000732421875,360.45001220703125,348.3299865722656,351.75,9295300
2019-02-15,356.8699951171875,364.3999938964844,355.5,358.4700012207031,9230000
2019-02-19,361.9200134277344,365.0,355.32000732421875,355.79998779296875,7396600
2019-02-20,359.9100036621094,366.7099914550781,356.70001220703125,364.8500061035156,8110700
2019-02-21,356.9700012207031,362.8500061035156,353.8800048828125,360.0299987792969,6227900
2019-02-22,363.0199890136719,366.1300048828125,360.04998779296875,360.3399963378906,7088200
2019-02-25,363.9100036621094,371.489990234375,363.7900085449219,367.010009765625,7569300
2019-02-26,364.9700012207031,365.70001220703125,359.3299865722656,362.9800109863281,4944600
2019-02-27,362.8699951171875,368.0299987792969,359.79998779296875,363.5,5629900
2019-02-28,358.1000061035156,366.3900146484375,357.7099914550781,362.4700012207031,6186800
2019-03-01,357.32000732421875,362.8699951171875,354.69000244140625,362.260009765625,5526500
2019-03-04,351.0400085449219,362.25,348.0400085449219,359.7200012207031,7487000
2019-03-05,354.29998779296875,356.1700134277344,348.25,351.4599914550781,5937800
2019-03-06,359.6099853515625,359.8800048828125,351.70001220703125,353.6000061035156,6211900
2019-03-07,352.6000061035156,362.8599853515625,350.5,360.1600036621094,6151300
2019-03-08,349.6000061035156,349.9200134277344,342.4700012207031,345.75,6898800
2019-03-11,358.8599853515625,358.9800109863281,350.0299987792969,352.0,5387300
2019-03-12,356.2699890136719,360.1300048828125,353.79998779296875,359.3699951171875,5164600
2019-03-13,361.2099914550781,362.4800109863281,352.7699890136719,355.80999755859375,6444100
2019-03-14,358.82000732421875,363.8399963378906,358.1000061035156,360.5,5271400
2019-03-15,361.4599914550781,364.0,358.8900146484375,361.0199890136719,8444500
2019-03-18,363.44000244140625,370.9700012207031,361.8599853515625,362.4700012207031,7194700
2019-03-19,358.7799987792969,366.9599914550781,356.79998779296875,366.3999938964844,7541400
2019-03-20,375.2200012207031,375.8999938964844,357.010009765625,358.9100036621094,10917200
2019-03-21,377.8699951171875,379.0,370.6099853515625,374.0,8544000
2019-03-22,361.010009765625,376.42999267578125,360.0400085449219,375.95001220703125,8661300
2019-03-25,366.2300109863281,367.0400085449219,357.44000244140625,359.0,8473800
2019-03-26,359.9700012207031,368.3800048828125,358.0199890136719,367.8699951171875,7666500
2019-03-27,353.3699951171875,362.4700012207031,350.3699951171875,361.0,7852400
2019-03-28,354.6099853515625,355.94000244140625,349.20001220703125,354.489990234375,4361000
2019-03-29,356.55999755859375,358.25,353.7099914550781,357.1600036621094,4705600
2019-04-01,366.9599914550781,368.3299865722656,358.510009765625,359.0,7036100
2019-04-02,367.7200012207031,368.4200134277344,362.2200012207031,366.25,5158700
2019-04-03,369.75,373.4100036621094,366.19000244140625,369.260009765625,5368900
2019-04-04,367.8800048828125,372.04998779296875,362.3999938964844,370.07000732421875,4627300
2019-04-05,365.489990234375,369.79998779296875,364.6600036621094,369.0,3905500
2019-04-08,361.4100036621094,365.94000244140625,359.92999267578125,365.1099853515625,4653800
2019-04-09,364.7099914550781,366.739990234375,359.0,360.5400085449219,5439200
2019-04-10,363.9200134277344,368.8500061035156,362.25,365.7900085449219,4545600
2019-04-11,367.6499938964844,370.1199951171875,360.80999755859375,365.0,6526900
2019-04-12,351.1400146484375,361.75,349.3599853515625,360.69000244140625,15646200
2019-04-15,348.8699951171875,352.2099914550781,342.2699890136719,350.7099914550781,8842300
2019-04-16,359.4599914550781,364.4800109863281,352.7200012207031,355.0,18740200
2019-04-17,354.739990234375,368.760009765625,350.6000061035156,365.04998779296875,18054100
2019-04-18,360.3500061035156,360.4100036621094,351.6400146484375,355.0,8353200
2019-04-22,377.3399963378906,377.69000244140625,359.0,359.70001220703125,11980500
2019-04-23,381.8900146484375,384.79998779296875,374.7099914550781,375.45001220703125,10089800
2019-04-24,374.2300109863281,381.8999938964844,373.2699890136719,381.07000732421875,6541900
2019-04-25,368.3299865722656,374.760009765625,365.70001220703125,374.489990234375,6255500
2019-04-26,374.8500061035156,375.1400146484375,366.239990234375,368.3500061035156,5621900
2019-04-29,371.8299865722656,374.5799865722656,369.1199951171875,373.67999267578125,3821700
2019-04-30,370.5400085449219,374.5,368.3500061035156,369.55999755859375,3870100
2019-05-01,378.80999755859375,385.989990234375,373.1700134277344,374.0,9257300
2019-05-02,379.05999755859375,383.5,374.510009765625,378.0,5398200
2019-05-03,385.0299987792969,385.0299987792969,378.2699890136719,381.5299987792969,5130300
2019-05-06,378.6700134277344,381.3500061035156,376.0,377.69000244140625,5793100
2019-05-07,370.4599914550781,379.9100036621094,365.80999755859375,377.0,6974900
2019-05-08,364.3699951171875,369.0,361.3599853515625,367.9200134277344,6572000
2019-05-09,362.75,364.20001220703125,352.75,360.8999938964844,5882600
2019-05-10,361.0400085449219,365.260009765625,353.05999755859375,361.6199951171875,5657100
2019-05-13,345.260009765625,354.260009765625,343.1000061035156,352.2900085449219,8026700
2019-05-14,345.6099853515625,349.95001220703125,342.5,348.7099914550781,5353000
2019-05-15,354.989990234375,356.5,341.3900146484375,343.3399963378906,6340100
2019-05-16,359.30999755859375,364.0,353.94000244140625,356.3699951171875,6441500
2019-05-17,354.45001220703125,359.6199951171875,353.7900085449219,356.3900146484375,4725400
2019-05-20,348.1099853515625,352.4200134277344,345.3999938964844,351.2300109863281,4621500
2019-05-21,354.2699890136719,356.42999267578125,349.92999267578125,350.95001220703125,4026400
2019-05-22,359.7300109863281,370.4599914550781,357.29998779296875,358.010009765625,6229400
2019-05-23,352.2099914550781,357.4200134277344,347.70001220703125,355.5,5630400
2019-05-24,354.3900146484375,359.44000244140625,353.7900085449219,355.4100036621094,3831000
2019-05-28,355.05999755859375,361.20001220703125,353.6499938964844,354.3900146484375,4717100
2019-05-29,349.19000244140625,353.8500061035156,345.8999938964844,353.6000061035156,5658900
2019-05-30,351.8500061035156,354.2099914550781,348.29998779296875,350.54998779296875,4008000
2019-05-31,343.2799987792969,349.3399963378906,342.9200134277344,347.2200012207031,5023400
2019-06-03,336.6300048828125,347.6600036621094,332.6499938964844,343.55999755859375,7849600
2019-06-04,353.3999938964844,353.6099853515625,343.25,345.0,7891600
2019-06-05,355.7300109863281,357.8800048828125,348.7099914550781,354.3800048828125,5020100
2019-06-06,357.1300048828125,358.2099914550781,352.0899963378906,354.8399963378906,3710000
2019-06-07,360.8699951171875,365.1499938964844,355.69000244140625,357.3900146484375,4777300
2019-06-10,352.010009765625,367.1000061035156,349.2900085449219,363.6499938964844,7810300
2019-06-11,351.2699890136719,357.5799865722656,348.5,355.0,5396700
2019-06-12,345.55999755859375,353.6099853515625,343.2300109863281,351.82000732421875,4584700
2019-06-13,343.42999267578125,348.5,339.25,347.2300109863281,6209300
2019-06-14,339.7300109863281,343.3999938964844,336.1600036621094,341.6300048828125,5019000
2019-06-17,350.6199951171875,351.7699890136719,342.05999755859375,342.69000244140625,5358200
2019-06-18,357.1199951171875,361.5,353.75,355.57000732421875,5428500
2019-06-19,363.5199890136719,364.739990234375,356.1199951171875,361.7200012207031,5667200
2019-06-20,365.2099914550781,370.1199951171875,361.2200012207031,365.9100036621094,5899500
2019-06-21,369.2099914550781,371.45001220703125,365.0,365.0,7448400
2019-06-24,371.0400085449219,375.0,370.20001220703125,370.2699890136719,4830200
2019-06-25,360.29998779296875,371.0,358.2900085449219,370.75,5750400
2019-06-26,362.20001220703125,366.7900085449219,361.6000061035156,361.6000061035156,3669700
2019-06-27,370.0199890136719,370.8500061035156,363.20001220703125,363.20001220703125,4138600
2019-06-28,367.32000732421875,371.5400085449219,364.8699951171875,370.260009765625,4592700
2019-07-01,374.6000061035156,376.6600036621094,372.0,373.5,4992600
2019-07-02,375.42999267578125,376.0,370.30999755859375,374.8900146484375,3625000
2019-07-03,381.7200012207031,381.989990234375,375.8399963378906,376.69000244140625,3799000
2019-07-05,380.54998779296875,381.3999938964844,375.55999755859375,378.2900085449219,3732200
2019-07-08,376.1600036621094,378.25,375.3599853515625,378.19000244140625,3113400
2019-07-09,379.92999267578125,384.760009765625,377.5,379.05999755859375,6932800
2019-07-10,381.0,384.3399963378906,362.67999267578125,382.7699890136719,5878800
2019-07-11,379.5,384.5400085449219,378.79998779296875,381.1000061035156,4336300
2019-07-12,373.25,379.739990234375,372.7900085449219,378.67999267578125,6636900
2019-07-15,366.6000061035156,373.67999267578125,362.29998779296875,372.94000244140625,7944700
2019-07-16,365.989990234375,371.3399963378906,364.9200134277344,370.0899963378906,5863200
2019-07-17,362.44000244140625,366.5,361.75,366.25,13639500
2019-07-18,325.2099914550781,329.8500061035156,320.29998779296875,323.760009765625,31287100
2019-07-19,315.1000061035156,325.8500061035156,314.2300109863281,323.3999938964844,16302500
2019-07-22,310.6199951171875,314.5400085449219,305.80999755859375,312.0,17718000
2019-07-23,307.29998779296875,313.5,306.0,311.44000244140625,9171100
2019-07-24,317.94000244140625,319.989990234375,307.25,310.510009765625,11961800
2019-07-25,326.4599914550781,327.69000244140625,316.29998779296875,318.8599853515625,10798500
2019-07-26,335.7799987792969,336.0,327.5,328.7900085449219,10847500
2019-07-29,332.70001220703125,336.3999938964844,328.7699890136719,335.9800109863281,5782800
2019-07-30,325.92999267578125,329.6499938964844,323.2300109863281,329.20001220703125,6029300
2019-07-31,322.989990234375,331.7699890136719,318.5299987792969,325.1600036621094,6259500
2019-08-01,319.5,328.5799865722656,318.739990234375,324.25,6563200
2019-08-02,318.8299865722656,319.4100036621094,311.79998779296875,317.489990234375,6280300
2019-08-05,307.6300048828125,313.4200134277344,304.67999267578125,310.9599914550781,8692500
2019-08-06,310.1000061035156,311.8800048828125,305.29998779296875,310.5799865722656,6179100
2019-08-07,304.2900085449219,305.0,296.80999755859375,302.55999755859375,9322400
2019-08-08,315.8999938964844,316.3599853515625,306.6300048828125,311.0299987792969,5905900
2019-08-09,308.92999267578125,316.6400146484375,305.67999267578125,313.739990234375,5349100
2019-08-12,310.8299865722656,312.8900146484375,303.239990234375,305.4599914550781,6531700
2019-08-13,312.2799987792969,316.42999267578125,308.1600036621094,309.7699890136719,5289400
2019-08-14,299.1099853515625,308.4100036621094,298.010009765625,308.010009765625,7355800
2019-08-15,295.760009765625,300.6300048828125,288.0,299.5,9629200
2019-08-16,302.79998779296875,303.54998779296875,296.2699890136719,298.8599853515625,6905800
2019-08-19,309.3800048828125,311.75,304.75,306.25,4942200
2019-08-20,298.989990234375,305.0,297.67999267578125,304.57000732421875,7349900
2019-08-21,297.80999755859375,302.8800048828125,296.20001220703125,301.6099853515625,5685400
2019-08-22,296.92999267578125,300.3299865722656,293.1499938964844,298.6499938964844,4974200
2019-08-23,291.44000244140625,299.010009765625,290.32000732421875,295.0,6324900
2019-08-26,294.9800109863281,296.95001220703125,292.5,295.239990234375,4695700
2019-08-27,291.0299987792969,296.7699890136719,287.20001220703125,294.5400085449219,6309400
2019-08-28,291.7699890136719,292.82000732421875,287.75,289.4700012207031,3955700
2019-08-29,296.7799987792969,299.92999267578125,294.989990234375,295.0,4388500
2019-08-30,293.75,298.94000244140625,290.8500061035156,298.7799987792969,4446400
2019-09-03,289.2900085449219,293.8999938964844,288.05999755859375,290.82000732421875,3682800
2019-09-04,291.5199890136719,292.3800048828125,286.510009765625,291.25,4652500
2019-09-05,293.25,293.9700012207031,282.7900085449219,285.32000732421875,8966800
2019-09-06,290.1700134277344,293.3500061035156,287.0299987792969,293.3500061035156,5166600
2019-09-09,294.3399963378906,301.54998779296875,290.6000061035156,294.80999755859375,8232700
2019-09-10,287.989990234375,297.1700134277344,282.6600036621094,291.1600036621094,12320200
2019-09-11,288.2699890136719,292.6499938964844,284.6099853515625,285.70001220703125,7405900
2019-09-12,288.8599853515625,292.7300109863281,286.6000061035156,288.1000061035156,5010900
2019-09-13,294.1499938964844,296.6199951171875,290.0400085449219,290.6099853515625,6583100
2019-09-16,294.2900085449219,297.42999267578125,289.7799987792969,294.2300109863281,5307400
2019-09-17,298.6000061035156,299.1499938964844,291.7900085449219,294.5,4777100
2019-09-18,291.55999755859375,296.04998779296875,287.45001220703125,294.989990234375,7811100
