Date,Close GOOG,High GOOG,Low GOOG,Open GOOG,Volume GOOG
2023-04-19,104.39942932128906,105.10026526858702,103.18664472045603,103.5991857948162,16732000
2023-04-20,105.27423095703125,106.25639176396791,104.02167426218111,104.03161729508402,22515300
2023-04-21,105.2841796875,106.00986185813358,104.8616879858496,105.46310878356391,22379000
2023-04-24,106.1490249633789,106.6858349588635,104.73741770727774,105.42334285444889,21410900
2023-04-25,103.99185180664062,106.80513093206335,103.94214422688783,105.98003364776281,31408100
2023-04-26,103.83279418945312,106.38760756596162,102.65976659337265,104.93623572408441,37068200
2023-04-27,107.7296371459961,108.50502686029249,103.80297340982443,104.60819222293463,38235200
2023-04-28,107.58052062988281,107.65010669094526,105.41340211982269,107.1630042635081,23957900
2023-05-01,107.07353973388672,108.03780920867726,106.86478153588759,107.0834827674045,20926300
2023-05-02,105.353759765625,107.09341888762843,103.8825018567763,107.02383282612077,20343100
2023-05-03,105.49293518066406,107.49105254529977,104.99588970172366,105.59234275958973,17116300
2023-05-04,104.58830261230469,105.671865636457,104.08131413002016,105.53269351729053,19780600
2023-05-05,105.58736419677734,105.8110407228568,104.12008805109767,104.69765615399098,20710600
2023-05-08,107.60040283203125,107.77933950728118,105.16488302631305,105.16985075073507,17266000
2023-05-09,107.30219268798828,109.94150326941183,107.08845916376646,108.13722554760372,24782400
2023-05-10,111.61653900146484,112.83927429852315,107.8389976594907,107.90858372782328,47533500
2023-05-11,116.20923614501953,117.74013715203488,114.2508757166667,115.17538062400999,57115100
2023-05-12,117.22320556640625,117.56120044063749,115.8613057890932,116.30864369264772,31293800
2023-05-15,116.26887512207031,118.09303108198593,115.79171571935811,115.80165116802698,22107900
2023-05-16,119.38038635253906,120.4838279859494,116.13965510429907,116.13965510429907,32370100
2023-05-17,120.76216888427734,121.55743707354654,118.75410096892553,119.4698476482861,26659600
2023-05-18,122.79011535644531,123.16787478540154,120.77211186666544,120.84169793237122,27014500
2023-05-19,122.5217056274414,125.73162150009853,121.99483865446035,123.4660889656929,30268900
2023-05-22,125.12623596191406,126.29926363648893,122.72052999587925,122.78018061276433,29760200
2023-05-23,122.56147766113281,124.67888871518839,122.32289794987737,124.19178625928413,24477900
2023-05-24,120.92122650146484,122.02466809875662,120.03648613380743,121.1598062136513,23087900
2023-05-25,123.6152114868164,125.23558463346622,122.17378260373123,124.47013033387633,33812700
2023-05-26,124.6888198852539,125.25545138576945,122.56146600020878,123.33188795218197,25154700
2023-05-30,123.90349578857422,125.63321192337389,122.16383662063609,125.54374737806401,27230700
2023-05-31,122.64100646972656,124.16196444989181,122.37259765892549,122.96905072781017,41548800
2023-06-01,123.63508605957031,124.30112513207958,122.57140911632169,122.7702242595356,25017700
2023-06-02,124.4900131225586,125.9960603064786,123.61520823177699,123.75438035816278,19367500
2023-06-05,125.88174438476562,127.23370879216263,123.64503956751051,123.87368384148304,22672500
2023-06-06,127.15418243408203,128.11845190986426,125.22564348251753,125.85191807715903,19450100
2023-06-07,122.21353912353516,128.78448065727076,121.9053657835455,126.82114503901855,34179300
2023-06-08,121.94513702392578,122.99887860560641,121.28904092996633,121.8606402019021,24815000
2023-06-09,122.14395904541016,123.55059866461696,121.69661356260366,121.83578569032689,20304500
2023-06-12,123.6152114868164,124.01284939452302,121.62702953259559,122.66585278344103,22255700
2023-06-13,123.69474029541016,125.1162906927199,123.11319798528056,124.9075324981333,19287700
2023-06-14,123.64503479003906,124.05261573701617,121.43815915977392,123.06846777905756,24659600
2023-06-15,125.04670715332031,125.41452355177027,122.41236450008381,123.14798971267135,24517100
2023-06-16,123.32691955566406,125.95131902980077,123.05851833903479,125.95131902980077,56699200
2023-06-20,123.1181640625,124.43533913704898,122.10419461888722,122.8050305669659,22698000
2023-06-21,120.54347229003906,122.6807693772283,120.14583438799956,122.50680042498847,22612000
2023-06-22,123.1380615234375,123.20267228458017,118.89328847791381,119.94703015192266,20781900
2023-06-23,122.29306030273438,122.71058424864133,121.13991879199834,121.31885545901224,29573100
2023-06-26,118.38629150390625,121.99484662551316,118.28688392248642,120.74825871733522,23185000
2023-06-27,118.30677032470703,119.18653538629418,116.21918077172404,117.14367810743005,27221700
2023-06-28,120.36454010009766,120.55341223276498,116.90510008300414,117.26297344974873,19753100
2023-06-29,119.30085754394531,120.19554091963869,118.50558174681517,119.38037905620865,18517500
2023-06-30,120.25518035888672,121.30891431195256,120.16570823183312,120.38440944872873,23871800
2023-07-03,119.84760284423828,120.30488377241512,118.99765932679733,119.60902313917038,13888300
2023-07-05,121.90536499023438,122.64099772088282,119.35055166690941,119.35055166690941,17830300
2023-07-06,120.21541595458984,120.43411717174523,118.54534289595361,119.92712867600427,17732500
2023-07-07,119.43009185791016,121.03057897096525,119.38038427429979,120.17566010619126,20997700
2023-07-10,116.1794204711914,118.3664176858607,115.95077619903445,118.3664176858607,32960100
2023-07-11,117.01445007324219,117.52640632875554,115.14556173360302,116.07006666202456,18286600
2023-07-12,118.91316223144531,120.24524046467108,118.29682311177113,118.59505343065167,22059600
2023-07-13,124.09236907958984,124.59438225459672,120.34464213296195,120.82180910287565,31535900
2023-07-14,124.95722198486328,126.33900771682828,124.16195382252367,124.39059048027556,20499800
2023-07-17,124.32101440429688,126.52789757337163,123.76432588752567,125.31510537528102,20675300
2023-07-18,123.3468017578125,124.25142054078532,122.57141206260387,124.16692372367277,21045800
2023-07-19,122.05448150634766,124.72858849853645,121.7463157492327,124.05260637198846,22313800
2023-07-20,118.82369232177734,123.9631408117351,117.98368423940677,121.39839187556149,27541700
2023-07-21,119.59907531738281,120.58323078196825,118.36640470885638,120.15577138600102,56514600
2023-07-24,121.15980529785156,122.62112024453367,120.66275981037124,121.20553870070658,22276100
2023-07-25,122.06443786621094,122.95912130554666,120.81188105114092,121.15981139301797,31820800
2023-07-26,128.89382934570312,130.59371628514688,127.94944602727622,129.5896899398796,46216900
2023-07-27,129.1025848388672,132.81055494680325,128.41665966692662,131.02118823057222,35931600
2023-07-28,132.22402954101562,133.27777867166668,130.14638313146207,130.19609071183814,26971000
2023-07-31,132.3234405517578,133.0391872145784,131.34923571516111,132.22402539412363,18381900
2023-08-01,131.11065673828125,132.13456921851622,129.97739364517537,130.0817689492626,22154300
2023-08-02,127.87987518310547,129.6493560817573,127.09454232434067,129.0727814384647,22705800
2023-08-03,128.00909423828125,129.003185175542,127.01997102535451,127.6114487622026,15018100
2023-08-04,127.78042602539062,131.1503932640759,127.55676469434499,128.83417502548616,20521900
2023-08-07,131.1603546142578,131.27964066724454,128.66517676938224,128.74470586091445,17621000
2023-08-08,131.0609588623047,131.16037403359496,129.3610716810694,130.2060399625349,16836000
2023-08-09,129.3809356689453,131.68723403577403,128.73975790483854,131.40888977338085,17745200
2023-08-10,129.4405975341797,131.86319381481124,129.2666285731027,131.19019225712856,17855700
2023-08-11,129.4008331298828,129.66924196676186,127.98922562670111,128.43855066575344,15205500
2023-08-14,131.05104064941406,131.13056976318143,128.8242709698099,129.08274438171074,17526200
2023-08-15,129.50022888183594,131.21006648414559,129.05188987071597,130.8124210134784,14769200
2023-08-16,128.3470916748047,130.124520829252,127.7009385818935,128.51608532727954,17548400
2023-08-17,129.68911743164062,131.70810689160322,129.08272132005092,129.6791668138053,23665600
2023-08-18,127.35299682617188,129.06283453562168,126.24955522494119,128.29738022916894,23627200
2023-08-21,128.1681365966797,128.49618842451258,126.40860656824486,127.09452415407227,21851100
2023-08-22,128.9236602783203,130.17620943934958,128.16318129329818,128.36697176230732,15557900
2023-08-23,132.4228515625,133.27777031806215,129.73879407666385,130.0767965008613,26497000
2023-08-24,129.64935302734375,134.1724703422871,129.53006695520588,133.9309099787577,18680400
2023-08-25,129.91773986816406,130.62353590034957,127.28338992821801,129.3709868490339,20678100
2023-08-28,131.01126098632812,132.4527052337399,130.07682808262282,131.2995559032611,16715500
2023-08-29,134.68939208984375,136.48371902445933,132.19421402677503,132.21211300373753,30803300
2023-08-30,136.12088012695312,136.43899654373308,134.22316371123173,134.76893086151514,21773400
2023-08-31,136.53839111328125,137.5821744228538,136.011524150038,136.24016080970765,28147900
2023-09-01,135.99163818359375,137.76111877249252,135.13671940266104,137.61199603628577,16671600
2023-09-05,135.90219116210938,136.5582797126757,134.75897737831332,135.6337823372355,17730200
2023-09-06,134.57008361816406,136.66761607595564,133.89410907033013,136.20536743645533,15814300
2023-09-07,135.39520263671875,135.77296210268182,133.16844831599195,133.8046660031462,16976000
2023-09-08,136.3892822265625,136.7024233186809,135.0671393757431,135.0671393757431,17810700
2023-09-11,136.9261016845703,137.44700743867006,135.7431309513147,136.5682283129016,17180800
2023-09-12,135.26596069335938,136.8266755723208,135.12677340069675,136.31969465659904,15212900
2023-09-13,136.68751525878906,136.88633042907682,134.1326940562847,135.0969635592367,16394900
2023-09-14,138.168701171875,138.7253896550201,136.25009782608186,137.57224055786324,19064600
2023-09-15,137.4827880859375,138.53652211705835,136.36939585327926,137.97983358504166,48958800
2023-09-18,138.13888549804688,139.10313976728756,136.8167427103701,136.8167427103701,16233600
2023-09-19,138.0096435546875,138.3526061338648,136.68750081745475,137.43306900373176,15479100
2023-09-20,133.794677734375,138.01956365341124,133.72509926574486,138.00962820607035,21473500
2023-09-21,130.5837860107422,132.40297424456807,130.3153772107026,131.60769846173247,22058400
2023-09-22,130.47445678710938,132.2240516612253,129.7388239128994,130.90190867888074,17348700
2023-09-25,131.3889923095703,131.43869988824838,129.26163839230992,129.9972711183246,14650000
2023-09-26,128.68507385253906,130.62852353150438,127.43252468306473,130.14042753180294,20378800
2023-09-27,130.68321228027344,130.94167048499952,128.61550113658913,128.67514417086244,18764200
2023-09-28,132.3433380126953,133.38712141461426,129.91775357634623,129.91775357634623,18201400
2023-09-29,131.07089233398438,134.09292202118758,130.54402536604638,133.28771081240023,23237300
2023-10-02,134.3712615966797,134.5601412896889,131.2846136806218,131.37407821879785,19210400
2023-10-03,132.51231384277344,134.4408525260888,132.03017917194458,134.13267161977356,19628700
2023-10-04,135.46478271484375,135.76301304394028,132.6415527905045,132.8702046383658,22848000
2023-10-05,135.18643188476562,135.69341280156135,133.6604986571135,135.32560400909918,15922900
2023-10-06,137.9102325439453,138.36354687331317,134.14263453682727,134.14263453682727,20826700
2023-10-09,138.67568969726562,139.1429136645743,135.89223195993972,137.17461779995696,16599100
2023-10-10,138.37745666503906,139.90836521648072,137.61200238931823,138.6856224313539,19554900
2023-10-11,140.86268615722656,141.37961770422467,139.01367636279514,139.0236269803259,20146300
2023-10-12,139.4610137939453,141.53867542387755,138.62598102987283,141.31997419967416,18173100
2023-10-13,137.7611083984375,140.5047936157234,137.15471238822383,139.81886851924637,19438700
2023-10-16,139.6598358154297,140.07237686418517,138.49675128421578,138.90431702451843,17345600
2023-10-17,140.15689086914062,140.41534905980257,137.71043445604593,139.20255686682265,17424000
2023-10-18,138.4569854736328,141.15097860619974,137.88538621452952,139.91830037487452,18304900
2023-10-19,138.1587677001953,140.17181114583383,137.7810234218255,138.97392962926384,21831200
2023-10-20,135.9320068359375,138.2184039679899,135.4399214833852,137.77106605818074,24970300
2023-10-23,137.0851287841797,138.1985209047451,134.31162185260132,135.42499880454343,20780700
2023-10-24,139.29202270507812,139.87854790908082,137.9301229218992,138.3377038625347,26535200
2023-10-25,125.92150115966797,129.33124106930785,125.34492657770299,129.00318922946792,58796100
2023-10-26,122.7105941772461,124.71865463904317,121.5972095385957,123.73450668299441,33907400
2023-10-27,122.67082214355469,123.70467761973175,120.74228331450207,123.29709669841161,37367700
2023-10-30,125.00694274902344,125.80221857956127,123.14798985612089,123.7245644540452,24165600
2023-10-31,124.55960845947266,125.81215769019965,123.19273330017175,125.52387038284778,21123400
2023-11-01,126.81617736816406,126.98517100300614,124.186810242447,124.59935129682273,26536600
2023-11-02,127.82020568847656,129.32127743916638,127.35298176680449,128.79441049236559,24091700
2023-11-03,129.59963989257812,129.95751326229586,128.24767551460283,128.32720461549846,19529400
2023-11-06,130.6732635498047,130.78261417042714,129.16224092901052,129.45053582366307,15360400
2023-11-07,131.6176300048828,132.49243485690616,130.36508092290495,131.20011364422353,19223800
2023-11-08,132.47256469726562,132.7509089711254,131.37907366956665,131.57788884109144,15093600
2023-11-09,130.91184997558594,133.16844085758981,130.73290570276333,132.5719801730149,17976500
2023-11-10,133.26783752441406,133.4766033093788,130.0966847957412,130.7527884986304,20872900
2023-11-13,132.85031127929688,133.31753522988973,131.985457024151,132.571967032385,16409900
2023-11-14,134.62974548339844,136.42906305044067,134.30170878075003,134.8484467309146,22317300
2023-11-15,135.57411193847656,136.03138522479952,134.5303135356456,135.83257009297986,15840900
2023-11-16,137.88043212890625,138.0593764140633,135.27591830856176,136.15072332793758,17615100
2023-11-17,136.1308135986328,137.1845475513956,134.6794341749816,137.00561846596364,25565300
2023-11-20,137.1050262451172,137.60704704435696,134.689392442829,134.69932789193166,19569400
2023-11-21,137.80088806152344,138.14385066626895,136.8913014806493,137.1249134698437,17648100
2023-11-22,139.19261169433594,140.26623168371006,138.17863473182314,138.27804988900758,17306400
2023-11-24,137.4032440185547,138.85163517326544,136.65767585111294,138.7154361055681,8828600
2023-11-27,137.2342529296875,138.80491838509522,136.72725685851645,136.75709354090017,17886400
2023-11-28,137.80088806152344,137.84066019551915,136.23022247843704,136.81674769018824,17046900
2023-11-29,135.59400939941406,138.84469129015292,135.48963408926826,138.1637413667312,21014700
2023-11-30,133.128662109375,136.15070718046258,132.0053344489601,135.59400349048624,29913500
2023-12-01,132.5322265625,132.71115567122874,131.3711137712268,132.5322265625,24268000
2023-12-04,129.8581085205078,130.67325522982662,128.63536570359295,130.51818638207422,24117100
2023-12-05,131.6077117919922,132.75091041718153,128.963425992895,129.5996436498798,19235100
2023-12-06,130.65335083007812,132.5222464490735,130.53406478414132,132.11466556729303,16360600
2023-12-07,137.63189697265625,139.17274106820784,135.42501372222753,135.79283770971566,38419400
2023-12-08,135.8325958251953,137.17462476430168,134.76892632571574,134.85839087668947,23016100
2023-12-11,133.904052734375,133.99351728261428,132.1047504773144,133.02926298166093,24502900
2023-12-12,132.85031127929688,133.74498704885303,132.04510005297158,132.48250248915417,26584000
2023-12-13,133.17837524414062,133.98358654385183,132.16439815590695,133.74997454726432,25414500
2023-12-14,132.4129180908203,134.23708174897578,130.28556395877757,133.9736482408709,29619100
2023-12-15,133.04913330078125,134.03328883300313,131.84629170780133,132.1345714181923,58594000
2023-12-18,136.37933349609375,137.56230409839418,132.97954442591112,133.06900896676828,25699800
2023-12-19,137.2839813232422,137.95002051257538,136.63781303367958,137.18456614988617,20661000
2023-12-20,138.83473205566406,142.23253386031496,138.58620934261955,139.5007711063887,33507300
2023-12-21,140.9621124267578,141.1907491186146,139.64295774328295,139.93819986962146,18101500
2023-12-22,141.8766632080078,142.40353020399863,141.21558422432406,141.29015318131982,18513500
2023-12-26,141.97607421875,143.09442651748293,141.6579578395043,142.135117239749,11170100
2023-12-27,140.60423278808594,142.4731287130221,140.21752386731518,141.9860186646691,17288400
2023-12-28,140.44517517089844,141.4293307209334,139.9958501650703,141.01181432145262,12192500
2023-12-29,140.09722900390625,140.5992497829624,139.0733165483875,139.84870626870998,14881000
