Date,Close UNH,High UNH,Low UNH,Open UNH,Volume UNH
2021-04-20,371.5908508300781,372.85595036397336,364.92803713550313,365.34033769793206,3348100
2021-04-21,373.7275085449219,376.229595935502,370.56946364468087,373.77435243910264,2473300
2021-04-22,371.6001892089844,373.6805666132331,368.46087697038934,373.38068569411905,2718600
2021-04-23,375.1331787109375,376.70751109464135,369.6885911019582,370.7381460244274,2263200
2021-04-26,370.9630126953125,374.84264782747465,370.35389911223774,374.66459528189864,1642300
2021-04-27,369.6885986328125,371.40349133602604,367.62695242294564,369.8385391388235,1758500
2021-04-28,369.7729797363281,372.02203040331995,368.5641039210056,370.32586933292225,1886500
2021-04-29,376.2950744628906,376.86672425464747,371.37526571930596,371.79697505090064,1996500
2021-04-30,373.7181701660156,376.5857146076263,373.2964892765018,375.7798165088471,2328100
2021-05-03,380.3715515136719,381.18682965486425,375.33929380226533,375.7797350346388,2568500
2021-05-04,385.46942138671875,386.528356409376,378.12250915123013,379.97799049521376,3237200
2021-05-05,386.5564270019531,386.7907036243785,381.2149085713652,384.6822140225497,2767600
2021-05-06,388.87115478515625,390.6329198949966,386.61272428568867,387.0250535070652,3058700
2021-05-07,391.3825378417969,392.6663692164685,388.0277090364117,388.89921124864867,1851000
2021-05-10,394.4188232421875,399.18869255727395,391.91673595677764,392.9006864790235,2489300
2021-05-11,385.8067932128906,395.7307485350082,384.78532186687363,394.5218730305711,3024000
2021-05-12,379.8748779296875,385.0102321235344,379.2282721217648,383.54834819211493,2888100
2021-05-13,382.8642272949219,387.1936547259435,378.8909049077021,380.72762563033115,2637500
2021-05-14,384.0262451171875,386.64078034721905,382.8080180656919,385.1414041773786,2072900
2021-05-17,382.92987060546875,386.56584875188526,382.8736464979034,383.5670962233581,1583900
2021-05-18,384.56976318359375,386.9874853272356,380.71824066624407,383.92315742227385,2694800
2021-05-19,383.7452087402344,384.88848010312097,378.82539837176984,383.7358285214329,2783100
2021-05-20,382.9392395019531,387.80279625191326,382.63935853832106,383.7732494716652,2105800
2021-05-21,385.7411804199219,392.30092638331,383.70764658805354,384.92590228304505,4295400
2021-05-24,385.10394287109375,387.8683899966814,384.13872428178314,386.43461813880793,1883600
2021-05-25,387.0718994140625,387.8309535304926,383.1735608251451,385.9473885666454,2285600
2021-05-26,387.2217712402344,389.18032040549963,385.1601540864809,386.18159674597973,1903900
2021-05-27,386.7439270019531,389.00232886848295,384.56983270415225,388.82430491484047,2041800
2021-05-28,386.0129699707031,389.33968701928865,384.2324445211482,386.74391198749043,2367900
2021-06-01,381.1399841308594,387.70911031793776,380.61520674111915,387.70911031793776,2199600
2021-06-02,380.3247985839844,383.4078879479595,379.10654259118263,383.4078879479595,2232900
2021-06-03,382.302001953125,383.9888109983451,377.5040207189614,378.1225145090531,2281200
2021-06-04,380.1279296875,385.15080726680054,379.20017471955447,385.113314995817,2990900
2021-06-07,375.0769348144531,381.5991890588141,373.615050735514,381.3649123974684,3353800
2021-06-08,376.47320556640625,377.4196924070526,373.67126591511413,375.5173671063228,3051300
2021-06-09,375.8734130859375,380.25906452820925,375.33925553126824,377.9631422236821,1925700
2021-06-10,376.2389221191406,377.51340197447075,373.40887046417345,376.6325194769081,4033600
2021-06-11,372.8653564453125,377.99130206063086,369.95094006664993,377.9819504414822,3094300
2021-06-14,374.055419921875,374.34592063810584,370.27888201265455,372.3123870262703,2674900
2021-06-15,375.1049499511719,376.24822090707227,371.53457684262594,374.80506903855786,2845800
2021-06-16,372.265625,377.79454863844165,371.7221157141194,375.8734914024646,3330800
2021-06-17,372.35931396484375,373.03403186210494,369.7916224289818,371.09421433270114,3532000
2021-06-18,366.2176208496094,369.31200181631317,364.22368300702976,364.2518980254448,5521400
2021-06-21,374.4002380371094,375.46305133457923,366.07646500517785,366.21754006613344,3839300
2021-06-22,374.9834289550781,376.8268770276338,374.16516476430473,376.7892474375502,3964600
2021-06-23,372.03948974609375,375.2749452039893,371.76672548342646,374.1651164151549,2942100
2021-06-24,375.1527099609375,378.247090677791,373.2434173277654,374.63542509743945,3309100
2021-06-25,380.8711853027344,385.60209415417717,375.2937685983417,376.3095665406954,16928900
2021-06-28,377.5886535644531,380.9087539842431,374.2685531446632,380.87115310286464,3193300
2021-06-29,374.42852783203125,379.2252817832914,373.8453983283075,378.0684086464738,2458800
2021-06-30,376.62933349609375,377.53224264523885,373.20575872184867,373.9017769040536,2875600
2021-07-01,380.81475830078125,381.11570889445915,377.91788280077776,378.1248024793494,2678100
2021-07-02,385.0189514160156,385.4986353914883,379.8648171348001,381.00286105195636,1982400
2021-07-06,385.86541748046875,386.7118965725821,381.58594916001033,384.36996438704375,2615300
2021-07-07,387.1822204589844,387.6712903203669,382.9874252895644,385.95011688074004,2270400
2021-07-08,385.5739440917969,386.40159423596066,380.9934954129066,384.3135966726801,2032300
2021-07-09,387.6054382324219,388.6776662616021,386.222873725795,388.00047716500586,2078900
2021-07-12,391.3017272949219,391.6403074482103,385.9124302313752,386.5802046690029,2802600
2021-07-13,393.65313720703125,394.7347511408911,390.9913961953666,391.6215698523974,2948900
2021-07-14,390.0790710449219,397.40587667781466,388.77173697707275,395.7505191271309,3538700
2021-07-15,395.07330322265625,396.6534301879695,382.987402856986,387.417332475804,3546500
2021-07-16,394.744140625,397.1801326404546,392.8066330188397,396.3054097537589,2625400
2021-07-19,384.73681640625,394.5842592299543,382.62060401178314,392.43041724497715,3611300
2021-07-20,388.4143371582031,392.89131135128434,386.19465050593897,386.5614744415931,3186700
2021-07-21,389.98504638671875,392.42103858788175,386.4015669261548,392.2611343524992,1863700
2021-07-22,391.0477600097656,392.04472872289296,389.1290817522167,391.28289468178554,1421900
2021-07-23,392.8631286621094,394.405597605793,391.2547864006164,393.05121922925724,1611700
2021-07-26,388.950439453125,392.834869450033,386.4674031411477,392.0447915667911,2232600
2021-07-27,390.41766357421875,390.56815322732774,385.1130109382508,387.5019875390356,2630600
2021-07-28,384.84027099609375,389.8439155662551,382.61116994367273,389.8439155662551,2446600
2021-07-29,387.57720947265625,388.0474788646456,384.13486278190396,386.82478992665955,1597300
2021-07-30,387.70892333984375,389.1667470665485,385.8560606694367,386.3357446647249,1864200
2021-08-02,390.85968017578125,391.67794426429884,388.26378414079,388.978602748214,1806500
2021-08-03,396.8133239746094,397.03907281031275,390.39884230832513,391.094860555874,2496500
2021-08-04,396.4747009277344,398.46863842599583,394.753498992732,396.9543561579619,1995400
2021-08-05,386.7401428222656,397.142499421473,383.63637633284003,396.9637947572308,3598600
2021-08-06,390.4364318847656,391.98831504421963,387.5113702202819,387.5113702202819,1944000
2021-08-09,386.43914794921875,391.48045052687286,385.9500781369318,390.27656208642725,1509800
2021-08-10,387.2950134277344,389.05381615289804,384.27589232573126,386.1005396466833,1441800
2021-08-11,383.4952392578125,389.3171760904225,383.2789337273268,388.47069700343263,1542600
2021-08-12,381.8211364746094,384.4264474110093,380.2598385680181,382.7993048974189,1939900
2021-08-13,385.3105773925781,385.66795805814803,381.78355657615936,382.87455642342564,1537800
2021-08-16,392.40216064453125,392.5996944465519,383.10963327798186,385.47039470614186,2377500
2021-08-17,396.700439453125,397.37762851255496,391.8566705503106,392.298724918313,2258000
2021-08-18,392.5056457519531,396.5217359603071,392.2893115021345,396.2960158408202,3037000
2021-08-19,402.4471740722656,402.8798138975854,387.87820806574126,390.68102411448086,3204500
2021-08-20,404.1589050292969,405.71078825232837,401.5254079661504,402.8797860851872,2401900
2021-08-23,400.0675354003906,404.95834821626823,399.6348956268439,404.95834821626823,2375900
2021-08-24,398.2334899902344,400.61305172669836,396.6439773086438,400.2180128477802,1619300
2021-08-25,394.7817077636719,398.4310025399757,394.5089722047255,396.766259361347,1939000
2021-08-26,392.0635986328125,396.33365275751794,391.85667895180126,394.80995581390823,1385400
2021-08-27,393.86004638671875,395.3554996697264,391.3770101185776,393.15464227003775,1621600
2021-08-30,393.4273681640625,395.56240960781867,393.04177251505973,393.86003667776407,1284200
2021-08-31,391.51806640625,395.7222758879616,389.58997339440145,392.20467004659344,4249100
2021-09-01,392.5339050292969,394.90405266006553,386.7871975803221,391.772070837158,2034400
2021-09-02,398.51568603515625,399.164660101967,393.3709376623467,394.2362459857498,3137400
2021-09-03,397.7162170410156,398.7884450338605,395.6000047737369,396.8415228592522,1604800
2021-09-07,396.1925354003906,397.1519032990059,392.7501601176948,395.30842667572733,1920300
2021-09-08,390.69036865234375,397.72557947540986,389.5711253481356,396.1454814116908,2262500
2021-09-09,389.9003601074219,395.23322789752206,389.31723062587673,390.6433938192135,3508500
2021-09-10,381.2264709472656,392.63749467995603,379.9805950608703,392.2222027178243,4215800
2021-09-13,391.2406005859375,393.40200255015645,383.62383262244964,385.06790687018906,3068200
2021-09-14,389.3717956542969,394.13817654888203,388.2674900842664,394.13817654888203,2879800
2021-09-15,394.0721435546875,397.7531433180663,386.5025556425763,389.35294263109074,3180600
2021-09-16,393.4302978515625,399.62188650921854,391.6558738819208,396.10138142407004,2262700
2021-09-17,396.5638732910156,397.44163770082525,391.6653407019664,391.6653407019664,4534200
2021-09-20,389.52288818359375,395.75221087836974,385.7663935663383,393.50589524685006,2799800
2021-09-21,389.18304443359375,395.261377310748,389.06034060536086,391.7031103105715,2382200
2021-09-22,385.7475280761719,388.86218943119627,382.1986794602893,382.1986794602893,3629400
2021-09-23,385.1150817871094,391.55207829793665,384.62429529560694,386.78566842486106,2681600
2021-09-24,384.2184143066406,384.98295128521147,382.47233316882784,384.08629167089094,1950400
2021-09-27,382.510009765625,389.0036332913072,382.2174216826692,384.92623775605887,2608600
2021-09-28,376.23358154296875,381.3114465035163,374.72343143963707,379.99007596449513,3115400
2021-09-29,377.92303466796875,379.28216677657804,373.57191663595444,374.7045363277006,2056300
2021-09-30,368.7960510253906,380.8300116337053,368.53177696418004,378.9423315382834,3779900
2021-10-01,370.39117431640625,371.5804220942273,361.6040250338096,369.6077996842275,3146600
2021-10-04,365.27557373046875,372.95841732244,363.1519334623752,369.6266628539796,3074800
2021-10-05,371.33502197265625,373.770145681022,367.3803294540122,367.47471922941753,3269400
2021-10-06,372.1090087890625,372.6092429562751,364.1713090385998,368.80556800082735,2809200
2021-10-07,381.9721374511719,385.24726407150933,374.43083472607714,374.4780440179353,2813700
2021-10-08,385.5209655761719,386.1439035735845,380.0278374239284,383.5861046598082,2012200
2021-10-11,382.24578857421875,388.12592270029154,381.5095944566636,385.0867564603919,2164200
2021-10-12,380.59405517578125,385.44540689209964,379.71629083610446,382.3590314728882,2415700
2021-10-13,380.8866882324219,382.5478561451057,375.7521954147774,380.6884898622045,3021800
2021-10-14,396.75262451171875,409.15469768604794,394.3363960753556,401.75499449922125,6038800
2021-10-15,404.0296325683594,406.3137094466341,397.82859628981197,398.3476968156798,3312000
2021-10-18,400.77337646484375,403.9635605940169,400.03718234301255,403.9635605940169,2232800
2021-10-19,400.546875,403.7936873192518,399.6219013124489,402.8592660133058,1616800
2021-10-20,410.6554260253906,411.07071801451644,402.8687444348573,403.01976232215003,2764000
2021-10-21,417.4416198730469,417.6492658579384,410.6459592799739,411.04238481611793,2465100
2021-10-22,423.9352111816406,424.05791499988004,415.72379101466333,416.08245485145136,2736200
2021-10-25,424.2467041015625,427.219823647136,421.36800313640356,424.72807180012506,3553500
2021-10-26,429.1075134277344,432.0050808906359,422.4534228739187,425.1905536362391,3103900
2021-10-27,428.01263427734375,434.5817535440485,428.01263427734375,429.10749228908037,3520400
2021-10-28,429.862548828125,432.18438747055154,427.1065229895301,427.5595766188609,1672600
2021-10-29,434.61004638671875,435.4783919411393,427.61618787958975,428.890377758878,2497800
2021-11-01,428.60723876953125,439.60299961333493,425.84179402951014,435.8842671000012,2203100
2021-11-02,426.6534423828125,430.80633262905684,425.0866645237313,430.63644834166166,2600000
2021-11-03,431.64642333984375,431.8257552810391,421.93432848020205,425.1245129451927,2438200
2021-11-04,431.1084289550781,432.760149190084,426.76675857660524,431.9012512114351,2517300
2021-11-05,430.21173095703125,435.60104957837905,429.05079732600365,432.1182774890087,2905000
2021-11-08,436.6393127441406,438.12114864895597,428.7960036325863,431.19336560812735,2279900
2021-11-09,438.27215576171875,438.38541196501234,434.44016726381074,436.63930202099874,2657800
2021-11-10,434.07208251953125,439.8295132389821,430.9857355749387,439.2537845688949,2818200
2021-11-11,431.7030334472656,434.968712100104,429.8625337466291,434.1664422612698,2246800
2021-11-12,433.2131652832031,435.1102931320521,431.4104272066224,434.79883856765264,2609500
2021-11-15,425.4831237792969,432.47698267624577,425.1999832586573,432.2787843117981,2849600
2021-11-16,424.369384765625,432.6091192780984,424.1334247386165,427.5501213211051,3383800
2021-11-17,423.7370300292969,428.46564940640656,423.5293840523978,425.096162095597,2281500
2021-11-18,424.2278137207031,427.38023621922434,422.00033609195685,423.52938125924635,2073800
2021-11-19,415.2896423339844,424.20894276468846,414.8177222858776,422.96306692479516,3536100
2021-11-22,412.9678649902344,418.8291047916865,412.82629471555543,417.9513402849591,2598700
2021-11-23,422.01922607421875,422.3873087331529,411.51428121354485,411.5237288316785,2857000
2021-11-24,424.8790283203125,425.652984052264,420.6128817845823,421.5567218078271,2248800
2021-11-26,415.2047424316406,423.01029045225704,413.60020258331923,419.93339101203094,2480600
2021-11-29,426.61572265625,427.63505728453794,415.80874205420236,418.6497099554512,4079700
2021-11-30,419.27264404296875,426.0022284629436,416.46943783614967,421.95314643004644,7435400
2021-12-01,419.38592529296875,430.31561026879405,419.19717454677397,427.45577579032033,4325500
2021-12-02,420.9715881347656,422.73659347244313,414.55348641059527,418.2627714176198,4738700
2021-12-03,425.4694519042969,430.31767028040525,421.5397456820914,424.0017108060151,3038300
2021-12-06,435.68670654296875,437.26807333216414,427.5526791738124,428.1492425200498,4721500
2021-12-07,440.06146240234375,441.0273089075826,435.8003289829468,438.18655329465133,3105200
2021-12-08,443.9721984863281,445.2126883196005,437.94033220453326,441.34924461821174,3228300
2021-12-09,448.19549560546875,449.29392459261936,442.5518402337989,443.6597476537133,2977400
2021-12-10,452.8448486328125,453.0815782598903,446.00809584689944,446.94553592287645,2572300
2021-12-13,452.7596130371094,454.7670755783989,448.84883511579596,451.69904007217775,2724800
2021-12-14,454.0095520019531,457.3995365347326,451.85057890137784,454.28416646802594,3018000
2021-12-15,468.1375732421875,469.10341971024445,454.65346303248566,455.0890374516887,4188600
2021-12-16,466.6982421875,470.5806138515414,464.09421628935337,467.7872215903071,4080800
2021-12-17,461.2629699707031,466.9539598332281,460.5622594749761,465.33473716714946,5707200
2021-12-20,458.0528564453125,459.26491086366036,450.03245629414636,456.4146771800782,3145600
2021-12-21,461.3481140136719,463.0431060720279,456.6040723932792,461.16819720256757,2536000
2021-12-22,467.9008483886719,469.1507877584288,460.10769864123995,461.29134677979926,1687500
2021-12-23,469.08447265625,471.7074263946619,466.6508852717753,468.7246390168138,1706500
2021-12-27,472.9858703613281,473.7433937297681,470.2776968663743,472.20939012519545,1349400
2021-12-28,476.2431640625,478.496834580599,473.83798312579313,475.35305841421456,1495500
2021-12-29,478.7430725097656,480.2960328179399,475.3531167823445,477.98554922136816,1573900
2021-12-30,477.65411376953125,482.1993401150936,476.91551846180573,480.96832867044395,1309800
