Date,Close SOXX,High SOXX,Low SOXX,Open SOXX,Volume SOXX
2020-04-17,73.665283203125,74.53437152533762,72.7579997621539,74.38474604580581,2772600
2020-04-20,72.06400299072266,73.6366334558485,71.96850062079417,72.55744283156547,2713200
2020-04-21,68.53353118896484,71.30631979172831,68.31068509552802,70.94022382263859,3653100
2020-04-22,72.68157196044922,73.02538621142644,70.40858422242111,70.7683118867865,3341100
2020-04-23,71.95576477050781,73.4328928803538,71.70109178150628,72.68478004561602,2933100
2020-04-24,73.45197296142578,73.61432766581146,71.30631440614906,71.90799298389574,2887200
2020-04-27,74.43248748779297,75.17423189741419,74.0886731898884,74.40065337031014,3212400
2020-04-28,74.04730224609375,76.19932255843003,73.96453643775234,75.82048992287349,4094100
2020-04-29,77.56182098388672,77.87698527967648,75.2219807459947,75.3620537663457,3975900
2020-04-30,74.8240737915039,77.32946118910776,74.69673727992452,77.23395880542323,5172300
2020-05-01,71.17581939697266,73.25461904734958,70.832005025074,72.8566888499923,6033600
2020-05-04,71.76791381835938,71.85704786954143,70.21756569392461,70.49771169244073,3381300
2020-05-05,72.97445678710938,74.33379313303459,72.53831703690678,73.1049773836207,4506300
2020-05-06,73.8690185546875,75.00551633482618,73.65573213228778,73.77033205205763,4407900
2020-05-07,74.53436279296875,75.45756683056406,74.1618984946191,75.17423660948094,2825700
2020-05-08,76.73414611816406,76.81373507642395,75.10103140776715,75.31432515263047,3885600
2020-05-11,76.6609115600586,77.34854021599207,75.87460368902629,76.01466944638025,3498300
2020-05-12,74.62666320800781,77.43766119143737,74.56299498423988,77.17979687017997,3764100
2020-05-13,73.18777465820312,75.33342693287193,72.07993389481925,74.98961252338887,6889500
2020-05-14,75.14559173583984,75.21881240152318,71.34453640645069,72.56380731030059,6521700
2020-05-15,73.59205627441406,73.84355238409276,72.1817879776183,72.62747295098477,5657100
2020-05-18,76.97288513183594,77.3835518055942,75.33977085796816,75.33977085796816,4940700
2020-05-19,76.72139739990234,78.4977688705243,76.6927401360076,76.98880690535296,4308000
2020-05-20,79.54833221435547,80.06723795869384,78.30041111486457,78.30041111486457,3791100
2020-05-21,77.54594421386719,79.63428937272732,77.41860040750524,79.57380525436545,3809700
2020-05-22,77.88973236083984,78.02026027699839,76.66091629806911,77.62232281953032,2462400
2020-05-26,78.7078857421875,80.3601051880229,78.60283094749695,79.97490427415757,4310400
2020-05-27,79.9207763671875,79.9207763671875,76.71503175916305,78.94981751993485,5297400
2020-05-28,78.1762466430664,80.40148748742473,77.7464823503011,79.33502617810488,4460100
2020-05-29,80.17862701416016,80.39192069517156,78.19215337085546,78.43408974171949,6282000
2020-06-01,79.74568939208984,80.12133784645759,79.03577902628538,79.76478695001629,2780100
2020-06-02,81.46794891357422,81.52844030896199,79.60244295272788,79.97490731666818,3159900
2020-06-03,83.82050323486328,84.20251259681649,82.655355736366,82.67763742990482,1781700
2020-06-04,84.58454895019531,85.21169351898453,83.23794887697082,83.50217426645165,1948500
2020-06-05,86.65699005126953,87.91445618767642,86.19857574292257,86.6060583665039,2878200
2020-06-08,86.47872161865234,87.30960028251987,85.62555396719563,87.17271136135669,2531400
2020-06-09,86.54557037353516,86.85436646845304,85.22761290187997,85.60644552497979,1958400
2020-06-10,86.85116577148438,87.67567596137941,86.49461491664138,87.1217594097789,2579400
2020-06-11,81.33423614501953,84.92518193557756,81.24510206080832,84.64821997408386,3992100
2020-06-12,82.44207763671875,84.09747371006237,80.60203784115637,83.4162133517494,4613400
2020-06-15,83.55330657958984,83.68411158665279,80.34695915837214,80.62770834089595,2132400
2020-06-16,85.18358612060547,86.55545758232186,83.66495427863903,86.00990007566145,3384300
2020-06-17,85.8471908569336,86.61926378103287,85.33353683278749,85.9939439336625,1371300
2020-06-18,85.68766021728516,86.14708048804292,85.30800228646996,85.7323280039215,1340400
2020-06-19,85.2729263305664,87.0340292332778,85.04002871773629,86.76284598101493,2271300
2020-06-22,85.90142822265625,86.10242233164401,84.36046608484513,85.18358898959784,1286100
2020-06-23,86.20769500732422,87.10419799032212,86.05455978763513,86.73730437637627,1177800
2020-06-24,84.3157958984375,86.19174816461323,83.66495472019383,85.73871731384371,1974000
2020-06-25,84.9188003540039,85.08469993004691,82.92799083700915,84.21371802802194,1376400
2020-06-26,83.32677459716797,85.10701645284972,83.11939833499783,85.02407032932457,1637700
2020-06-29,84.23603820800781,84.26794168519733,82.2994628220864,83.34910839811118,2664900
2020-06-30,86.41826629638672,86.7404921392101,84.5486962857234,84.61888539445997,4086000
2020-07-01,85.31120300292969,86.52993927301385,85.23144795621366,86.49803579387978,1909200
2020-07-02,86.35445404052734,87.15843036151612,86.09283678664846,86.62882830287823,1787400
2020-07-06,88.63560485839844,88.97378614433029,87.77738733004728,88.05176165284922,2312700
2020-07-07,87.58914947509766,88.99292444175359,87.44877124820825,88.45055070048168,1893000
2020-07-08,88.77597045898438,88.85254172473422,87.5636164254045,88.25593429060356,1610700
2020-07-09,89.95320892333984,90.49876632972916,87.84116839698098,89.20346637423448,2007900
2020-07-10,89.65013885498047,90.30098003044964,88.78235548918028,90.19250528416511,966000
2020-07-13,88.17616271972656,91.899361628142,88.00707211852887,90.9199052699952,2951700
2020-07-14,89.63417053222656,89.85749482820106,86.4118688603685,87.55403356318564,3124200
2020-07-15,89.47785186767578,90.35521571798164,88.10598048559537,90.35202464014074,2247000
2020-07-16,89.14286804199219,89.4300066501461,88.04856193652101,88.43779313611482,1344600
2020-07-17,89.59271240234375,89.95641496636505,89.1556296494765,89.43638609297824,1340400
2020-07-20,91.36338806152344,91.6186232033391,89.15244550156068,89.74267083394062,1783200
2020-07-21,90.89759826660156,92.16099513329564,90.5243224175037,92.03975606051165,1593900
2020-07-22,91.19747924804688,91.88979710642936,90.45730982572026,91.1464366062081,1240500
2020-07-23,89.80329132080078,91.95680918774049,89.0120718335079,91.24535205552499,2006100
2020-07-24,88.39314270019531,89.65334860140077,87.02446203011777,88.21447880453773,2717400
2020-07-27,91.14644622802734,91.18472456232838,89.44595934032164,89.50976630047472,2324400
2020-07-28,89.38533020019531,90.59768416999565,89.20666635692409,90.47963619965508,1822500
2020-07-29,91.2261962890625,91.59947209711524,90.08403862074323,90.17974905573965,1452000
2020-07-30,93.02239227294922,93.10852947262094,90.93906376613823,90.96139401000023,2717400
2020-07-31,92.64592742919922,93.29995969398833,91.23257922954832,93.25529190304405,1928400
2020-08-03,94.3272705078125,94.5537932624908,93.19787702180093,93.21063403325843,1654200
2020-08-04,95.7119140625,95.79486750364303,94.27942643024028,94.32727800592781,1452900
2020-08-05,95.61299896240234,96.03731743722001,94.94620235591957,95.56194901304166,1741500
2020-08-06,95.56194305419922,95.7182766685194,94.59206709920873,95.5396128102555,1096200
2020-08-07,94.49954223632812,95.80760676678057,93.35100240125263,95.45347742378868,1364700
2020-08-10,94.4963607788086,94.89834900072339,93.12768033560867,94.78349209350272,1326900
2020-08-11,93.51049041748047,95.36411188260261,93.22335920003478,94.38785405970982,2116500
2020-08-12,96.53182220458984,96.78705732014215,94.00183780324913,94.30492448267906,1945800
2020-08-13,95.57151794433594,96.63072949793137,95.0961495415624,96.53182798412678,1522200
2020-08-14,95.51409149169922,96.6307278269719,95.17591024331514,95.8777940620539,1088700
2020-08-17,96.58924865722656,97.04547787425307,96.08197679755762,96.30211736232758,928500
2020-08-18,96.07878875732422,97.20818941167256,95.80441446329206,97.13800029914162,1020300
2020-08-19,95.53324127197266,96.37231963234572,95.24291885948506,96.19684683260536,1197600
2020-08-20,94.6845932006836,95.12167599228468,93.97951825371364,94.43574021259596,1899300
2020-08-21,95.32586669921875,95.39924689881074,94.13904109871264,94.49955263755794,1239300
2020-08-24,96.31806182861328,96.66262521132805,95.56512811116065,96.42972764577249,1043700
2020-08-25,97.25286865234375,97.32943992998152,96.31488875687853,96.50950802939442,1089900
2020-08-26,97.56551361083984,97.91326808290381,97.06780768498602,97.47298695532628,1019700
2020-08-27,96.45525360107422,97.99302458588515,95.84269806953245,97.99302458588515,1660200
2020-08-28,98.2354965209961,98.27378215493542,96.40421206136593,96.57330268495912,1711200
2020-08-31,98.0153579711914,98.83848080093048,97.3868470764373,98.16849319645762,1013400
2020-09-01,99.96150207519531,100.0285001073273,98.28654396965779,98.80019798341564,1414200
2020-09-02,102.85839080810547,103.4518072272265,100.56768586425699,101.53756919395187,2971800
2020-09-03,97.12206268310547,101.43228950569171,96.44570010923522,101.20576675344576,3921000
2020-09-04,96.1138687133789,97.76968746018149,92.68738163652438,96.47438745540616,3466800
2020-09-08,91.62181854248047,94.3623633783595,91.4878224600232,92.66188372070783,3036000
2020-09-09,94.11671447753906,94.90155185198138,92.70974822405653,93.94443274645468,1914600
2020-09-10,92.84054565429688,95.67042602072517,92.29498810078901,95.38966954822085,1914000
2020-09-11,92.81501770019531,94.45488132188075,91.80365771621067,93.4881891286689,1524300
2020-09-14,94.67182159423828,95.26523796558065,93.94441645777239,94.67501267224574,1155600
2020-09-15,96.30531311035156,96.96891131031012,95.80122500194518,95.96713185417303,1259700
2020-09-16,95.40243530273438,97.11248818551921,95.25567490766468,96.99763127169439,1217400
2020-09-17,95.35457611083984,95.50771866209409,92.64593478123895,92.97135174929608,1714800
2020-09-18,93.86145782470703,96.03412178621258,92.6395378962332,95.79165098676852,1210800
2020-09-21,93.6923599243164,93.6923599243164,91.30275397185223,92.09397326078232,2331600
2020-09-22,94.6590576171875,94.7898625969138,92.6491094524666,94.29216399795183,1096200
2020-09-23,92.47502136230469,95.19346416803623,92.13241463786007,94.68435800675536,1896000
2020-09-24,93.25630950927734,94.55309102593111,91.6425348380556,91.70977514399635,2350500
2020-09-25,94.53707122802734,94.83485598631908,92.02035653121811,93.41959971609555,1614300
2020-09-28,97.1402359008789,97.23629974970831,95.25750025637775,95.87867601368472,1836000
2020-09-29,97.36759948730469,98.2801476259856,97.07621991611164,97.22351101050128,1915500
2020-09-30,97.53406524658203,98.49464498839437,96.96412410018155,97.30352816056678,1947600
2020-10-01,99.6217269897461,99.81064472421107,98.4049965239686,98.85966547602877,2045400
2020-10-02,96.63433837890625,98.64835945450976,96.49985777654712,97.04738803719306,2008500
2020-10-05,99.65376281738281,99.7434214393666,97.38359097202934,97.51487628788824,1540200
2020-10-06,99.17987823486328,101.56851760257199,98.77323380413524,99.73381373861334,1888800
2020-10-07,101.0786361694336,101.3892241002717,100.57592783729956,100.59194092434254,1249200
2020-10-08,102.33056640625,102.53869252117943,101.68377707306585,102.00397278725937,979800
2020-10-09,104.13007354736328,104.42144576042179,103.41604379943104,103.80987777894588,1967400
2020-10-12,105.6766128540039,106.21773793838872,104.98179144840184,105.50691077436883,1591500
2020-10-13,105.48767852783203,106.38742333486755,105.01059120922092,105.85589885742691,2298900
2020-10-14,105.06182098388672,106.24973530114686,104.46305623578819,105.92633696568271,1562400
2020-10-15,104.7800521850586,104.98497569172065,102.8877087009651,103.1022400581827,1207200
2020-10-16,104.28054809570312,105.69580429074952,104.19730204225498,105.50369124866046,865800
2020-10-19,103.75543212890625,105.75663522273197,103.35838826400108,105.13545948414618,1208700
2020-10-20,103.58573913574219,104.50469235683485,103.34239154015091,104.2229206852404,1048800
2020-10-21,102.89091491699219,104.04040523316347,102.80766153321731,103.83227910236921,1074300
2020-10-22,102.93254089355469,103.46726066451882,101.68378411746734,103.01898956504974,905100
2020-10-23,102.5707015991211,102.5707015991211,101.60051402734659,102.53868276361288,786000
2020-10-26,100.34857940673828,102.05841043397349,99.03898755642969,101.69339271502041,1671300
2020-10-27,99.9547348022461,101.28994754375493,99.60893279661413,101.04339734616097,890100
2020-10-28,96.68236541748047,98.37938594650728,96.52226388665856,98.37938594650728,1481100
2020-10-29,99.13504791259766,100.16927337303736,96.56389603839877,96.69837664156249,1504500
2020-10-30,97.81266021728516,98.728410900132,96.51908130464223,98.08802667846949,1337100
2020-11-02,98.16165161132812,99.17986384901937,97.31953931792405,98.72839017271711,1456200
2020-11-03,100.01239013671875,100.8609005201227,99.00698081741659,99.02618919291237,1385100
2020-11-04,103.5089111328125,104.04683364428269,100.92494831558905,102.14488914807337,3026700
2020-11-05,108.15809631347656,108.42705752198573,106.4034358952938,106.4994997514556,2808600
2020-11-06,109.92236328125,110.32260247215898,107.55293232063673,107.9019442955998,2016000
2020-11-09,108.64155578613281,113.27475197255637,108.63515055385504,112.87451289888847,1920900
2020-11-10,105.38201141357422,108.1292703595606,105.10984761243702,107.66819613749783,1862100
2020-11-11,109.17951965332031,109.37163271013603,106.99899908238098,107.00860693381476,1670400
2020-11-12,107.83148956298828,109.6117633733146,107.2583457559309,109.35240271899445,1203600
2020-11-13,109.15389251708984,110.06324518978423,108.37262253697521,109.11546844218022,1070700
2020-11-16,111.86912536621094,111.86912536621094,109.74624483569713,110.04722485257042,1456200
2020-11-17,110.94699096679688,111.50412913052631,110.1240941906747,111.47211028549022,1371600
2020-11-18,110.12088775634766,111.90756709627931,110.05044483398113,111.14230280201856,1361100
2020-11-19,111.74747467041016,111.85313905565606,109.22434722238599,109.72705553879202,1056300
2020-11-20,111.2255630493164,112.73047079254395,111.0942850482624,111.78590384553077,1369500
2020-11-23,112.8105239868164,113.20435799841015,111.36324866949464,111.72186121698,1374900
2020-11-24,113.42528533935547,113.62700625490385,111.67703007595924,113.62060102038289,1824600
2020-11-25,113.1755142211914,114.04644275933816,112.70803477764757,113.59176645412553,974100
2020-11-27,114.5235366821289,115.1927370473886,113.89275306272896,113.89275306272896,1713300
2020-11-30,115.84912872314453,115.98360931313916,113.26516663362617,114.71564422987383,1874100
2020-12-01,117.76068878173828,118.50674464115393,116.4895209926679,116.87055180055336,2005200
2020-12-02,118.10649108886719,118.68924276112456,117.31241067909187,117.43088551508559,2141400
2020-12-03,118.26019287109375,119.48653133461859,118.1000986664402,118.79171002772925,1096800
2020-12-04,121.48452758789062,121.55817311355153,118.60278820901877,118.79169861950353,1624500
2020-12-07,122.09931182861328,122.18576050197318,120.93701102759093,122.17295736257341,1657800
2020-12-08,122.49314880371094,122.97023614909097,121.41410136102027,122.01285884124107,1203000
2020-12-09,119.04145812988281,122.84215082821007,118.31782062771252,122.02886204071707,1949400
2020-12-10,118.8749771118164,119.89639217964684,117.6262201856693,118.02326411906996,1967400
2020-12-11,117.71906280517578,118.54516205724767,116.42547676977486,118.03284596708481,1605900
2020-12-14,119.03355407714844,119.75224656322094,118.55228632839506,118.81538416217478,1313400
2020-12-15,120.69233703613281,121.09339108409002,119.84530836066126,120.63779638804209,1102500
2020-12-16,120.76292419433594,121.26023767952934,119.806806872601,121.26023767952934,1342500
2020-12-17,120.98432159423828,121.55542326049427,120.45492403067962,121.55542326049427,1240200
2020-12-18,120.26559448242188,121.36929518986086,119.63994499859552,121.14470702168757,1160100
2020-12-21,119.72978973388672,119.83246008885686,117.7405506883949,118.74479762229636,1799700
2020-12-22,119.55330657958984,119.83565185071072,118.55547806446913,119.7586472597574,668700
2020-12-23,118.65495300292969,119.94796348519057,118.55228265096126,119.75224284856496,1257000
2020-12-24,119.71377563476562,119.76831628856574,118.92769845626465,119.28704844321163,574200
2020-12-28,119.58220672607422,121.18322841711613,119.4057408943467,121.11906035895404,1108500
2020-12-29,119.2741928100586,120.19822604407723,117.95231468745153,120.19822604407723,1334700
2020-12-30,121.27306365966797,121.47519524833079,119.822842028703,119.93513980359243,1159800
2020-12-31,121.6580810546875,121.84737609678308,120.51587049672872,121.39819967808354,1193100
2021-01-04,121.14793395996094,125.0590350774201,120.27202308518497,122.44735548280697,2487600
2021-01-05,123.6248550415039,123.6248550415039,120.95863473165929,121.05168502663363,1670700
2021-01-06,123.22382354736328,125.64620112518182,122.1040694807075,122.27411706150433,3215100
2021-01-07,127.87289428710938,128.18731640008556,125.0269834869747,125.0269834869747,1809000
2021-01-08,127.94019317626953,130.29840177661097,126.43864042461125,129.7048363700466,2119800
2021-01-11,129.23643493652344,130.25993674251043,126.73385133803957,126.83009608002348,1627500
2021-01-12,130.01931762695312,131.27703518705002,128.88673440148995,130.06744734697597,4503900
2021-01-13,130.23104858398438,131.5080060072369,129.72090597334704,131.2224589168928,1200000
2021-01-14,132.99034118652344,134.51755279487944,131.8481232587675,131.8481232587675,1748400
2021-01-15,130.28562927246094,132.99035220063988,129.53805440634576,132.84276124131588,2403900
2021-01-19,134.7549591064453,134.84480024990125,132.11760676228275,132.42882694044715,2517000
2021-01-20,134.27371215820312,136.67684929203043,133.95929013817542,136.2180381240724,1851000
2021-01-21,136.21481323242188,136.76024904318302,134.15178603155573,135.54745958594086,2540400
2021-01-22,133.90476989746094,135.6918705365404,133.83418354930092,135.107939610584,1668300
2021-01-25,134.09727478027344,135.37103084788401,131.51446947079694,135.02451738129804,1683300
2021-01-26,131.918701171875,134.17103082223974,131.90586462301147,134.17103082223974,1224900
2021-01-27,125.07185363769531,129.6374785657651,124.56171104490703,129.62144022548395,5391300
2021-01-28,127.81510925292969,129.6503541722846,126.58628121211798,127.59052835996052,3369900
2021-01-29,125.58523559570312,128.70385654728426,125.16813581373411,128.24504531840543,2761800
2021-02-01,130.5454864501953,130.9433313491041,127.30174630720218,127.72526430428331,1923300
2021-02-02,132.66307067871094,132.82991645380824,130.87275382597883,132.72403694741067,2429400
2021-02-03,129.9679718017578,133.55180700133843,129.62145841772872,133.1700004514626,2767800
2021-02-04,131.03317260742188,131.13585031306397,128.6460885249868,129.55729257816103,1832400
2021-02-05,130.1380157470703,132.01174059150654,129.94229509995048,132.01174059150654,1462800
2021-02-08,134.0426788330078,134.14214004423062,131.00749630695012,131.01389989349667,1947300
2021-02-09,133.6480712890625,134.59135204599292,132.90369829843974,133.65448956373402,1383300
2021-02-10,133.91114807128906,135.4576143046267,132.19141781384099,134.75496751497957,2220300
2021-02-11,138.54736328125,138.64682450036517,135.01806152517256,135.01806152517256,2112600
2021-02-12,140.2606964111328,140.53340701278293,137.43405572491062,138.13990443261756,1925100
2021-02-16,140.966552734375,142.4456493081929,140.36335239788696,141.93229013212115,3152400
2021-02-17,138.5505828857422,140.27352989021946,136.6511847235478,139.7569689056958,2785200
2021-02-18,137.1260528564453,137.76132998402272,135.40952389423705,136.8308709146584,2247600
2021-02-19,140.43072509765625,141.26492450897112,138.91953727715182,139.20509907781724,2254500
2021-02-22,135.34214782714844,139.5805155907147,134.86729824397355,138.60514332203618,2652000
2021-02-23,134.32505798339844,135.33893985932093,129.00545336452973,132.85559605895875,4029300
2021-02-24,138.68212890625,138.8297198501227,132.28447493200727,133.48764441375175,3144900
2021-02-25,130.78289794921875,137.97303863755235,130.24066398918046,137.06503652180035,5339700
2021-02-26,133.76353454589844,134.99878037297577,130.27916138866658,132.92613351768762,4558800
2021-03-01,138.02764892578125,138.17203813011193,134.76145085792712,135.7913566839142,2316600
2021-03-02,133.88870239257812,138.58586594240222,133.7378949716329,138.58586594240222,3177600
2021-03-03,129.79150390625,134.31861975640012,128.57549794428783,134.02987084691182,4425900
2021-03-04,123.5446548461914,129.98080403115824,121.71262655681603,129.37120009504616,7243500
2021-03-05,127.2504653930664,127.68038714850141,120.49345895105027,126.38739071294947,6307800
2021-03-08,120.38432312011719,127.60334721912932,120.3361934043221,127.08678626879997,7349100
2021-03-09,127.86322021484375,128.72309275624755,124.37562970807636,124.74461440144034,4132800
2021-03-10,125.45047760009766,130.10916141152043,125.45047760009766,130.0674499658027,4082400
2021-03-11,130.73159790039062,131.47595625084054,128.5017099558866,129.18191492982925,3689400
2021-03-12,129.35191345214844,129.58933079143458,127.41400635351259,128.33803199433214,3153600
2021-03-15,132.0791473388672,132.25881498698723,129.10169912786935,130.04499467010413,3894900
2021-03-16,133.7860107421875,135.91000409183485,133.00635936908438,133.64163629795564,6785100
2021-03-17,135.47044372558594,136.5324403684835,130.93691006748773,131.93794045402822,5773800
2021-03-18,129.8653106689453,133.8502077501972,129.71451791822307,133.58711721316712,6042900
2021-03-19,131.4695281982422,132.63098621950883,128.46640723235382,130.12518606872047,6614100
2021-03-22,134.2512664794922,135.8234060819838,132.57966564320384,133.083390087316,3130200
2021-03-23,130.721923828125,135.008419687987,130.11873833651387,134.77098764295582,5638800
2021-03-24,128.92845153808594,133.4363280195017,128.86748526508174,132.8973103805584,6608100
2021-03-25,129.06539916992188,129.69222081571402,125.62909280631558,126.93740163182441,5580000
2021-03-26,135.43650817871094,135.68402602284357,129.07823813235754,129.16502609054638,6493800
2021-03-29,133.3599395751953,134.68431675711855,131.76233777282664,134.17000466460408,6540600
2021-03-30,133.04171752929688,133.32137252336406,131.46982249713523,132.30880219414834,4263600
2021-03-31,136.2915802001953,137.32342699499978,134.0350048487351,134.29859128450272,5968200
2021-04-01,141.30300903320312,141.38336663539656,138.6124640541403,138.6638923309515,7380000
2021-04-05,144.15420532226562,144.575298983263,141.90726885301171,143.627017895472,6504000
2021-04-06,142.5437469482422,144.18956883898105,141.12615173590044,143.30557672391294,5913000
2021-04-07,142.4505157470703,143.18020839052747,141.3704487961386,142.6916031711039,3296400
2021-04-08,144.07386779785156,144.23782022831975,142.7559356999442,143.98064946658104,4276500
2021-04-09,143.62384033203125,143.76527909648647,142.3058935595388,142.90700830847354,2466000
2021-04-12,142.08090209960938,142.87167620170467,140.85939596333967,142.87167620170467,2607900
2021-04-13,141.8558807373047,143.36669464823083,140.44149299059208,143.16417468820165,3328500
2021-04-14,140.29684448242188,142.65949883835916,139.52856943413653,141.5858620118658,4996200
2021-04-15,142.6466522216797,142.94239054214535,140.6472328014273,141.73695302535032,5672400
2021-04-16,141.97804260253906,142.93917008587118,141.66623570124526,142.64665430527563,2712600
2021-04-19,138.24598693847656,141.40583071844193,136.97624590506757,140.93329399569464,8922300
2021-04-20,136.27549743652344,138.36491230078775,135.47186275198092,137.79274159229266,5374500
2021-04-21,139.85000610351562,139.90143436288596,135.8190164611204,136.38156363014136,4321800
2021-04-22,136.80589294433594,139.74716324812013,135.9733435658543,139.56072657328735,5433000
2021-04-23,139.3003387451172,139.87573202163193,137.19806304685594,137.3652085913904,3996300
2021-04-26,141.85264587402344,142.02944432700818,139.22961311229616,139.4803534900623,3577800
2021-04-27,140.7886199951172,142.51159158392423,140.36109596217528,142.4087350756891,4878300
2021-04-28,138.6510009765625,140.0750119732171,138.49027110989937,140.007515140993,2356200
2021-04-29,139.5510711669922,140.7050654830593,137.5259306265575,140.62150007296867,3237000
2021-04-30,135.6615447998047,138.31350733288443,135.33366932727006,137.5034568543353,3900000
2021-05-03,134.2503662109375,136.76732008218457,133.5013822820839,136.62588130960813,3222900
2021-05-04,131.9873046875,132.55305953829256,129.5475016082628,132.50161657745272,6061800
2021-05-05,132.8134765625,134.4560909849947,131.81698951877215,133.6428180608985,4808700
2021-05-06,133.90318298339844,133.93533484353247,131.0583540261577,132.5659451832155,3656400
2021-05-07,135.74188232421875,136.6676646733925,134.62645548778204,135.2661377620136,2871600
2021-05-10,129.7050323486328,134.55571007638216,129.47680567044654,134.55571007638216,6354600
2021-05-11,129.87860107421875,130.23862827135565,125.29794033281468,125.74797800793772,6719400
2021-05-12,124.58756256103516,127.91456647389866,124.08611125279158,127.16237479672291,7754100
2021-05-13,126.175537109375,128.1299583959773,124.91224109749894,126.74772256133653,4862400
2021-05-14,130.08116149902344,131.25766959107898,126.77022575760785,128.01424540788875,4663500
2021-05-17,128.94642639160156,129.05571328709343,126.79270790879926,128.87570701369205,3365100
2021-05-18,127.9081802368164,130.40584329615342,127.83423829763267,130.15832541376346,2354700
2021-05-19,130.402587890625,130.5375962729236,124.89936664674376,125.42976197534891,4127400
2021-05-20,133.83248901367188,134.38538339446166,131.28017528245488,131.3766161663559,5020800
2021-05-21,133.0931396484375,134.8289723162307,132.87134330374505,134.77752933732506,5250000
2021-05-24,136.45555114746094,137.19167453528124,134.3661208421489,134.48506070029768,3373800
2021-05-25,136.8605499267578,137.8956193168275,136.08906698552835,137.4584422166744,4363500
2021-05-26,137.22698974609375,137.82167412921123,135.9797623419012,136.96018078794344,2492400
2021-05-27,137.80560302734375,138.49672834471784,136.61624887073933,136.9730536462394,3302700
2021-05-28,139.08497619628906,139.75358782055415,138.0820440450795,138.32635406747647,2179500
2021-06-01,138.69601440429688,141.24189749469548,137.9791823680644,140.13610884933365,3373500
2021-06-02,139.54139709472656,140.10715205159207,138.14952335955417,138.58990814807555,2140500
2021-06-03,137.14340209960938,138.5770660841388,136.5004973151685,137.97595136144548,3247500
2021-06-04,140.4736328125,140.75328779400053,138.31991422726742,138.31991422726742,2821500
2021-06-07,139.3806915283203,140.06537161443106,138.5706265504462,139.8082156035806,2376300
2021-06-08,138.58349609375,140.71149311976134,137.53878869722593,140.467197836903,2534400
2021-06-09,137.9020233154297,139.44498890278524,137.9020233154297,139.04317157560067,2607000
2021-06-10,139.48609924316406,140.0300044937589,137.83187239349206,138.12152599006686,2165100
2021-06-11,140.19088745117188,140.19088745117188,139.11596798057832,139.9044602984057,1765200
2021-06-14,142.18309020996094,142.18309020996094,139.72105639119323,140.5449509039045,3673800
2021-06-15,141.01805114746094,142.66905182129207,140.55459943866987,141.80331731129783,2388300
2021-06-16,139.69210815429688,141.8644885791602,138.581786274548,141.4557529393259,3614700
2021-06-17,141.1982421875,142.2313364922801,139.20287218958603,139.3090780084663,3873000
2021-06-18,137.8190155029297,140.33253904248696,137.0594868292029,140.22955959472534,2889900
2021-06-21,138.32748413085938,138.56885964563182,136.80520077112297,137.97667640638664,2233200
2021-06-22,138.98085021972656,139.37992138592165,137.75786975902977,138.533500989015,1737900
2021-06-23,139.5601348876953,140.3454157931223,139.28335736353614,139.3284237629827,1889400
2021-06-24,141.93203735351562,142.3085826282993,140.7702259792555,140.91827181306363,1428300
2021-06-25,141.5458526611328,142.76238023764392,141.14678152589173,142.53388078003948,1343100
2021-06-28,144.92507934570312,145.5269123131811,142.42120610750442,142.42120610750442,2651100
2021-06-29,146.06118774414062,146.27359943015563,144.27822897894472,144.7545420751128,1748100
2021-06-30,146.1834716796875,146.46347558015663,145.20831971841469,145.92600834365686,1317300
2021-07-01,144.0883331298828,146.03542538420538,143.59914395352027,146.03542538420538,2264100
2021-07-02,144.96697998046875,145.31777312587496,143.83411745016105,144.98306775984736,1827000
2021-07-06,144.71913146972656,145.8294531627841,142.87501863891714,145.3595781517927,2001900
2021-07-07,142.52740478515625,145.6427605518751,141.92558658021986,145.62988444144392,1888200
2021-07-08,140.6961669921875,141.3688037973601,138.45620996985008,139.52469140603617,2000100
2021-07-09,142.9908905029297,143.25800356238256,140.14264705192622,141.1596537652984,1833000
2021-07-12,144.82534790039062,144.82534790039062,143.05526522574016,143.60238222453745,3949800
2021-07-13,144.24603271484375,144.8703916328766,143.4800807443991,144.22029522003953,2122200
2021-07-14,143.57984924316406,146.46347994331697,143.16790200028507,145.2308498768983,2256600
2021-07-15,140.3936767578125,143.19685360568732,139.32840679562065,142.88788583383513,2657100
2021-07-16,137.3426971435547,141.54263788765144,137.01442990935553,140.8313725703594,2571600
2021-07-19,137.20431518554688,137.42958824260447,134.69077702036694,135.46640816992993,4068000
2021-07-20,139.0741424560547,140.12976260377928,136.13579615899283,137.86403843648887,3201000
2021-07-21,143.34490966796875,143.41250190448116,139.6052085997949,139.6052085997949,2039400
2021-07-22,142.49844360351562,143.2804979045267,141.44283824642034,142.62717524548373,1185000
2021-07-23,143.22581481933594,143.36742259005928,141.45894407957104,143.1646606520167,1312500
2021-07-26,143.2708282470703,143.58944564617215,142.32141410420633,142.6754334365417,1123200
2021-07-27,140.64149475097656,142.8621380678005,137.67095781189823,142.8621380678005,2508000
2021-07-28,142.93939208984375,143.541225196284,140.47414661565276,141.153221673993,2289600
2021-07-29,145.8551788330078,146.3025279303603,143.42854753969917,143.48326364533284,2303700
2021-07-30,147.04922485351562,147.34852822959408,144.5357011480866,144.5357011480866,2320200
