Date,Close NXPI,High NXPI,Low NXPI,Open NXPI,Volume NXPI
2020-04-16,81.5699234008789,81.74403711720755,78.80235221491334,80.0944979058795,2985600
2020-04-17,82.6329574584961,85.54715104030427,81.29499533487899,84.17253155816223,3477200
2020-04-20,79.45298767089844,82.2297243526335,79.2422166403593,82.05560368174693,2798700
2020-04-21,74.2844467163086,78.32583201020637,73.73460023193759,77.07034349435605,5091700
2020-04-22,81.61573791503906,81.97313841857748,77.71182364689996,78.30748649167987,3599000
2020-04-23,80.71764373779297,83.54019693196388,80.25027123686223,81.15751798081894,2398700
2020-04-24,86.53687286376953,87.17835911516522,80.49770804701971,80.49770804701971,4025200
2020-04-27,89.01119995117188,89.50606385341634,86.99509397166653,87.2425224269503,4775900
2020-04-28,90.12005615234375,96.66325177412715,90.06507360657577,96.24169561765012,5908800
2020-04-29,97.84542083740234,98.81682345021004,92.55772047661101,92.55772047661101,6470700
2020-04-30,91.24724578857422,97.34139388123317,90.30334147939986,97.04814198914332,4967900
2020-05-01,87.51747131347656,90.72491790611707,87.06843074817694,89.33197274793754,2799800
2020-05-04,88.48884582519531,88.61714309859474,84.85985082401815,86.3536086369467,3739200
2020-05-05,90.9081802368164,92.31029820701526,90.01926536846972,90.41332329636664,2913300
2020-05-06,91.98953247070312,93.95065568974812,90.55993045838,91.37553745173626,2703200
2020-05-07,94.07897186279297,94.50052104827178,91.76044085514393,93.65741568563709,2336900
2020-05-08,96.07674407958984,96.55328279716576,93.19004846707368,94.10646154829836,2694100
2020-05-11,93.98731994628906,95.16949361696808,93.49245606146924,95.0961788951407,1839500
2020-05-12,90.11091613769531,94.8304457519103,89.92762929352803,94.22560965367556,2000200
2020-05-13,85.25389862060547,88.70877947904918,84.03506767620273,87.07755849762553,5532500
2020-05-14,85.7671127319336,86.86681282720261,81.65241919612292,84.0809157075373,3380100
2020-05-15,82.88956451416016,84.65824212837566,81.86318628691953,82.3947075784133,4376400
2020-05-18,93.53827667236328,93.84986073483715,85.61130265097457,86.27112114404724,5700400
2020-05-19,90.76155090332031,93.56577264818098,90.15671492370426,92.41109022725378,3498700
2020-05-20,94.94039154052734,96.37000066730603,93.18088014475934,93.2358626909781,4409300
2020-05-21,90.62409210205078,94.93123093252632,89.46025052594705,94.25308718719842,3395100
2020-05-22,90.11091613769531,91.11896930974166,88.75462145757021,90.59661403930176,2694800
2020-05-26,93.4832992553711,96.46164173373135,93.11673262892984,94.54633478120617,4900700
2020-05-27,95.66436767578125,95.98511087829154,92.88763696427051,93.73073537991968,5118100
2020-05-28,90.96316528320312,95.13284064825311,90.83486800992017,95.10534937421777,3774300
2020-05-29,88.06729125976562,92.28278982217186,88.06729125976562,90.91733635777503,42770800
2020-06-01,90.8990249633789,91.98955188606189,88.51634511771589,89.53356430015633,6320700
2020-06-02,92.9701156616211,94.48219882886924,90.97233462060281,91.82459917002065,5259400
2020-06-03,99.47665405273438,100.97040502764548,96.93818561432441,97.13979763374212,7679600
2020-06-04,100.39305114746094,101.85014452242609,97.87291529200978,98.74350488176772,6754200
2020-06-05,104.30613708496094,108.91569378516522,103.82960535696208,106.2397692541999,7954100
2020-06-08,104.56272888183594,108.03593522269385,103.82043653962003,107.66020950328367,4465100
2020-06-09,102.18922424316406,104.34279357723754,100.95206798671137,102.22588160527012,3161300
2020-06-10,101.07120513916016,103.01400349546344,100.69547239913958,102.7207445812948,2926000
2020-06-11,93.90485382080078,98.48691943523097,93.80404781794914,96.73656701451355,2980400
2020-06-12,97.6529312133789,98.69228593689013,94.92118655941877,98.08522845051827,3346800
2020-06-15,100.67901611328125,101.58959542729758,94.92119717289971,96.47562604603097,4030600
2020-06-16,104.17418670654297,106.933524109201,101.6723863386891,104.99278957460956,5838000
2020-06-17,107.38421630859375,108.29479570686418,105.22273669857333,105.43428197442863,4844200
2020-06-18,107.78890991210938,109.70204501706472,106.08731304314097,106.08731304314097,5303400
2020-06-19,107.86248016357422,111.91870891894261,107.61414292139264,109.40770916313977,22349900
2020-06-22,107.65094757080078,108.6167114231438,105.41588405915309,108.26719788858505,3762300
2020-06-23,110.2999038696289,110.6862093930398,108.3591694797004,108.99381928055928,2487200
2020-06-24,103.990234375,109.35254880901418,103.56713678399036,108.20282480604503,4056000
2020-06-25,104.27534484863281,104.8180110751698,102.077073661318,104.12817684440515,3482100
2020-06-26,99.47411346435547,104.07300907512217,98.18642128986923,103.33718297045638,4922100
2020-06-29,102.62895965576172,103.56713130491417,98.41636944757796,100.81699360016454,2510300
2020-06-30,104.8916015625,105.58143583591557,102.41739372296183,104.25695178540339,2681500
2020-07-01,102.93248748779297,105.40668861609991,102.7209351968003,104.90081429675236,1824300
2020-07-02,103.67748260498047,106.39082765442987,103.54871411555716,105.05715100653569,2030500
2020-07-06,107.18185424804688,107.48538302628604,105.7929858830328,106.40004343951115,2002000
2020-07-07,106.17008972167969,108.03723995959912,105.97693697472494,106.92430821722736,1327200
2020-07-08,107.08987426757812,107.36581078744778,105.34229268223707,106.8507297515149,1499100
2020-07-09,108.44195556640625,109.45371115682133,104.16498141605055,107.21864769872303,2320800
2020-07-10,107.70614624023438,109.91361779182645,106.75877475777676,108.98463880629873,1621600
2020-07-13,107.65094757080078,112.86609342552616,107.49458680671063,111.02653521074971,3100500
2020-07-14,110.78739166259766,111.10931996693084,106.22528809148903,107.06229045498291,2583200
2020-07-15,112.05669403076172,113.10524168635675,110.60344130902197,112.17626279241452,2037800
2020-07-16,111.41283416748047,111.93710794701424,109.02141003306951,109.66525958060608,1534700
2020-07-17,112.8660888671875,112.9672651263026,110.98054598360794,112.82929686229497,2173100
2020-07-20,113.64791107177734,114.06181590531295,110.75061232381861,112.11188155458407,1731200
2020-07-21,113.5835189819336,116.00254250365279,113.08683742634135,114.97238738642172,2380100
2020-07-22,111.6243896484375,114.22736612756331,111.19209235829945,113.10523452780689,2333500
2020-07-23,109.61927032470703,111.909518254205,107.89928093000472,111.82674150587302,2605400
2020-07-24,106.46441650390625,108.57071120166029,105.20431678016021,107.48537172896076,3147700
2020-07-27,110.59422302246094,110.72299151877553,106.96109884420805,107.66013283659925,2978600
2020-07-28,105.99534606933594,109.45371759865796,105.77460104071987,107.21865400901625,6709100
2020-07-29,109.53648376464844,110.14354130635944,106.46442510405933,106.46442510405933,2861600
2020-07-30,107.8165054321289,108.41436324065994,106.38165230554043,107.5129766500098,3057700
2020-07-31,108.10160827636719,109.11336361874014,105.56301665829871,108.86502641421495,3344800
2020-08-03,109.5916748046875,110.14354082917013,108.43275124112388,108.91104027507082,1606200
2020-08-04,111.21050262451172,111.80835347011173,109.72045784538865,109.88601837640232,2327700
2020-08-05,110.24472045898438,110.41948072873818,107.8440965125405,108.69949133273725,2182900
2020-08-06,112.62696075439453,112.74653654205741,109.49971707380558,109.9779991723818,2337900
2020-08-07,111.02655029296875,112.82931674626059,109.82164174416582,112.11189006781736,1842700
2020-08-10,111.65196990966797,112.06586764405466,110.08834844936626,110.8517596701827,1224400
2020-08-11,111.59678649902344,114.49409171990848,111.43122600019124,112.37859723675895,1764300
2020-08-12,114.88960266113281,115.3494921787567,112.0842737966842,112.34181080377644,1735500
2020-08-13,112.89368438720703,114.56768206284939,112.69133186311439,114.32854455015591,1096800
2020-08-14,113.16963195800781,113.73989757993196,112.37862129616649,112.54418183044393,739300
2020-08-17,114.78840637207031,114.99075182992988,113.80424325681354,114.45728541578244,1171800
2020-08-18,114.40211486816406,116.0761124461113,113.03164605864175,115.83697494737397,2000800
2020-08-19,113.8226547241211,115.48745251938024,113.24319646268322,115.06435500854919,1561000
2020-08-20,111.70716857910156,112.91208396857225,110.93455750557008,112.2774341457731,1112900
2020-08-21,111.753173828125,111.753173828125,110.1895519806831,111.22889995999604,1376000
2020-08-24,113.85025787353516,113.91464213097093,112.36022019649074,112.85689474393371,1042400
2020-08-25,117.09708404541016,117.54778089181718,114.8988123875277,115.81859155877085,2054900
2020-08-26,117.2994384765625,118.11804139077496,115.99335371651095,116.99590966099385,1422900
2020-08-27,115.93815612792969,118.05365082410925,115.37709032635226,117.86049104155653,1376400
2020-08-28,117.02349853515625,117.22584404353465,115.21153257679298,115.82778289254726,1736600
2020-08-31,115.67143249511719,117.46499910240733,114.83443006680957,116.77516471231753,2257300
2020-09-01,117.9156723022461,118.66989786566056,115.8461694239647,115.89216118375832,2090500
2020-09-02,121.50282287597656,122.28462667825713,118.37556556270917,119.27694513728001,1541400
2020-09-03,115.98414611816406,120.48187248992072,115.0183822485017,120.48187248992072,2010100
2020-09-04,116.19568634033203,116.8855206116225,112.507370471639,116.23247834355037,1607600
2020-09-08,110.115966796875,112.81092012990067,109.64687744065323,111.31167554483223,2541600
2020-09-09,114.27336120605469,115.55185368078622,111.66119175238563,112.36941862000889,2269000
2020-09-10,113.22480010986328,117.5201666065852,112.71892584072985,115.15633471921069,1487800
2020-09-11,114.74243927001953,116.49002091087007,113.27999391338652,114.48490225255138,1397200
2020-09-14,115.96482849121094,117.7361343664075,114.83932052771647,116.39842922528209,1538600
2020-09-15,117.54239654541016,118.82474372977433,116.99808700696987,117.5239415571155,1601100
2020-09-16,118.63098907470703,121.14033229179944,118.41880600123356,119.00923887131236,2053200
2020-09-17,117.86528778076172,118.21585513268028,113.34477995110421,114.04592169345705,2066300
2020-09-18,116.32462310791016,119.00003338465152,113.83373456386475,118.71403032978553,4200600
2020-09-21,111.95171356201172,113.94442979039252,110.04203069573767,113.42779574682247,2024500
2020-09-22,113.13258361816406,113.9167586873619,111.34283698027443,113.280195361524,1606800
2020-09-23,110.65093231201172,114.39649264133017,110.18042863762179,113.63077249327745,1595700
2020-09-24,109.93132781982422,111.83178317365211,108.99954809068362,109.45159671553768,1810500
2020-09-25,110.54944610595703,110.86311051601734,108.16925943302707,109.37780071893035,2039600
2020-09-28,114.39649963378906,114.5533318553334,112.46836846199774,112.97576806790876,2143400
2020-09-29,113.7414779663086,116.37075070733452,113.6215486968989,116.33384776939714,1626400
2020-09-30,115.14373779296875,116.95193925977055,113.67688317392343,114.27654351143521,2005200
2020-10-01,120.84513854980469,121.94296403209593,118.08670192919591,119.5904667787257,3429300
2020-10-02,117.52394104003906,120.37462436815048,116.83202679086456,117.32097840078536,2130600
2020-10-05,121.77690124511719,121.8414866618431,119.00924439863725,119.45206555250545,2269200
2020-10-06,120.7621078491211,124.55379891183976,120.29161117602206,121.50015261092912,2187500
2020-10-07,123.25301361083984,124.46155507448633,122.70869696387973,123.00392050643663,1838900
2020-10-08,124.38775634765625,125.39333520292665,123.7419724074383,124.60917401731703,2208200
2020-10-09,130.56883239746094,133.90846738518357,128.05026843456085,131.44525431071597,5037400
2020-10-12,131.0762481689453,132.15563279995231,129.53558733270287,131.9249946973346,2861300
2020-10-13,126.24207305908203,130.99322659192487,126.00221449137281,130.07989460462852,2605400
2020-10-14,126.49114227294922,127.4044740877648,125.319496948757,126.20515332164155,2317200
2020-10-15,126.26973724365234,126.93397607025165,123.33602749036534,124.16631898509853,1555900
2020-10-16,126.60185241699219,128.85288235652035,126.35277342313314,128.53921794252878,1300600
2020-10-19,125.7715835571289,128.09641979024883,125.03353874440452,126.97090461817679,1606800
2020-10-20,124.7383041381836,127.1277112446877,124.44308064175024,127.00777493963277,1353900
2020-10-21,125.33795166015625,127.4229147175496,124.79364920066863,127.24762753435145,1681900
2020-10-22,124.44307708740234,125.86380141157352,122.9946773208599,125.52246157097403,1512800
2020-10-23,126.55569458007812,127.08155605174863,123.95410489057984,125.01503421047275,1439700
2020-10-26,124.44307708740234,125.55937154548954,122.43191986425956,124.71984558814576,2856100
2020-10-27,122.91165924072266,125.9929951290064,121.45402467729102,125.81770791079775,2530500
2020-10-28,119.7196273803711,120.77133654003184,116.97964566074899,119.99639591228862,3015700
2020-10-29,125.62396240234375,126.86017927708878,118.81552098063426,118.81552098063426,2721700
2020-10-30,124.6552734375,125.27338184462411,122.68101190173432,123.1791980714973,2286300
2020-11-02,126.67565155029297,127.62587927429945,125.4763307686542,126.47268892215268,1903100
2020-11-03,128.12408447265625,130.53194684965243,126.38968142005177,126.98933486166958,1747400
2020-11-04,128.5853729248047,130.5319592775727,126.11292488609283,130.12603392218463,2354400
2020-11-05,133.19813537597656,133.99153109454582,130.1537092895116,131.00245590613827,2242200
2020-11-06,135.3568878173828,136.0488021100383,132.49696977692716,133.10585773295173,2748200
2020-11-09,133.64089965820312,140.6707422549267,133.3549107554849,138.14295847449227,3523700
2020-11-10,129.37875366210938,133.29960136266632,129.10198512666358,131.72203056454794,2172300
2020-11-11,133.83468627929688,134.63730237976404,131.6482274722837,132.21098501136706,1659800
2020-11-12,133.12432861328125,135.23696764514605,132.50622012730304,134.69266504843847,1431800
2020-11-13,135.14466857910156,136.15024703710452,134.37894861069614,134.70183341472804,1085000
2020-11-16,138.37364196777344,139.50837749808275,136.8145261321355,137.82010488726354,1888300
2020-11-17,137.820068359375,139.8127844286211,136.4639155408905,139.07473987589708,1798100
2020-11-18,136.6761016845703,138.9455862719552,136.37167184883887,137.912332321031,1218400
2020-11-19,139.62831115722656,140.0711323669801,135.67978801742913,136.53775499114113,1765400
2020-11-20,138.90870666503906,141.17817744148755,138.89025167745748,140.16336427996606,1533200
2020-11-23,143.8351287841797,144.24105403809847,139.56370724003048,140.7076771304352,2137000
2020-11-24,146.19688415527344,146.33526138843683,142.75576754595866,146.10462328180924,2314000
2020-11-25,145.45884704589844,146.9441570937491,144.52707411386842,146.68584352690843,1700300
2020-11-27,146.6304473876953,149.30584310891942,145.92007825955207,146.17839174668975,1038600
2020-11-30,146.1507110595703,148.4570914526522,144.70231149276984,146.68579300000877,2268000
2020-12-01,146.75965881347656,149.2413273825244,146.36295390375668,147.97742083842735,1932900
2020-12-02,148.10655212402344,148.3741001959754,145.27432365215284,146.76885399535996,1145000
2020-12-03,146.49208068847656,149.59185713117722,146.4551847885655,148.63240888614135,1576800
2020-12-04,151.28936767578125,151.45542034480414,146.76885263294372,147.25780426110927,2248700
2020-12-07,152.30418395996094,154.3153556654919,151.57537370223918,152.7839151861387,2213400
2020-12-08,153.4850616455078,154.16775559315323,151.12332939435072,152.14736327730154,1329300
2020-12-09,145.1359405517578,152.13810941775537,143.81668338853757,151.2616875121787,3678700
2020-12-10,146.01234436035156,147.94047512905124,144.3794229831274,144.3794229831274,3002400
2020-12-11,144.93295288085938,146.4090279203203,142.59889699529273,145.30196812146733,1442600
2020-12-14,146.5374298095703,147.72112110914375,143.8186340053049,147.65638115632154,2075000
2020-12-15,148.01702880859375,148.59963190937586,144.3087476546886,145.42769894043312,2499500
2020-12-16,145.4461669921875,149.0712223883892,144.82657984619811,149.0157390784065,2195200
2020-12-17,146.16751098632812,146.85183822106634,144.59542237158044,146.55590835392135,1686400
2020-12-18,143.8094024658203,146.96283701264394,143.04185007956988,146.17679958868806,4232000
2020-12-21,145.21502685546875,145.41847513554893,141.42350612020843,141.65469606478004,1529500
2020-12-22,144.6139373779297,147.59166496680254,144.04057672512545,145.3075072055731,1489900
2020-12-23,145.0577850341797,146.69461340511668,145.01154423407314,146.05652705149492,1571300
2020-12-24,145.49246215820312,146.04730957608714,144.7341523431657,145.85311791857794,480500
2020-12-28,146.26922607421875,149.62610797977135,146.02879365505783,147.49915805093832,1063400
2020-12-29,144.17929077148438,147.52691642944703,143.1065661138818,146.85184578747018,1043400
2020-12-30,147.39743041992188,147.72110192056212,144.91908149296893,145.64963536002998,888900
2020-12-31,147.04605102539062,148.17425911260514,146.6761527489036,147.83210250131893,839100
2021-01-04,149.84803771972656,153.3621269830443,146.68536161595404,148.26670672319605,2931600
2021-01-05,153.20492553710938,153.48235624703545,148.99726641691484,149.3764212501234,1980600
2021-01-06,156.02545166015625,158.87371311894913,152.22468887617086,152.22468887617086,2686500
2021-01-07,161.8236846923828,163.22006658443888,158.9939085121989,159.1418734322173,2485500
2021-01-08,161.8606719970703,168.8148681545883,158.59627173111193,167.73290111361482,2827900
2021-01-11,160.17764282226562,163.1831120156958,158.99393735807317,161.26885255627602,3000900
2021-01-12,162.83169555664062,165.53199228498718,160.19612467206343,161.1763677317911,3112100
2021-01-13,164.07083129882812,164.59795099500766,162.92412442148495,164.59795099500766,1750300
2021-01-14,166.4567413330078,167.46472599117553,165.18056846736,165.18056846736,2617400
2021-01-15,159.2620849609375,166.30874795683553,155.7757376349128,166.12379887579323,3598600
2021-01-19,161.8329620361328,165.06962127685546,161.4075663272092,163.96915487729544,2522300
2021-01-20,161.36131286621094,166.7434065734947,160.6400014839019,165.4025079325721,2590700
2021-01-21,160.5567626953125,163.4512648571499,158.808967556318,163.34954073326293,2187400
2021-01-22,159.3361358642578,161.99019229967513,158.9847225818175,159.5858249918189,1974000
2021-01-25,161.2965850830078,163.45127687598819,158.16165026633536,163.3957935517359,2006000
2021-01-26,156.0531768798828,161.33356021442762,155.9699519054509,161.29656192976154,2231100
2021-01-27,148.47940063476562,152.05821580788978,144.28099821659882,150.47688477773755,3714500
2021-01-28,151.9657745361328,154.2499322944662,150.16249580868916,154.00024320583117,2484700
2021-01-29,148.39617919921875,154.94347908368113,147.7858344558432,151.7992878700785,3535400
2021-02-01,158.6240234375,159.46555811513022,153.60258525410197,153.91700015210253,4953000
2021-02-02,163.8766632080078,169.23101535393525,157.85646887685616,166.4567364137068,6621800
2021-02-03,161.00064086914062,168.06580316007063,160.0851238486035,166.44747397199768,3272600
2021-02-04,167.79766845703125,167.79766845703125,161.97167870152475,162.65600605609475,2703100
2021-02-05,168.2970428466797,170.27602827500343,167.43700888608942,169.18480436198882,3031400
2021-02-08,173.96578979492188,173.99353145699249,170.15578435628544,170.80311332245478,2332800
2021-02-09,173.89181518554688,174.2247292561546,170.5904302535078,173.2537428183697,1702800
2021-02-10,173.76235961914062,177.48914045947774,169.59169802875812,177.19322466301904,2839800
2021-02-11,179.40341186523438,180.1062242751581,174.2247510330857,174.2247510330857,2611700
2021-02-12,179.76405334472656,181.15119301684823,176.4996524451907,178.63584528254378,1671700
2021-02-16,180.7257843017578,185.12764957534338,179.1167114287597,184.45257893449605,2177800
2021-02-17,175.4176788330078,180.27266750937605,173.77160761063914,178.09023393995147,2395200
2021-02-18,171.8943328857422,174.7333377501129,169.27726131249113,173.39243904365122,2770100
2021-02-19,177.17469787597656,178.2566649726967,174.30795142871386,175.15872861303964,2193900
2021-02-22,171.64463806152344,177.92374983462818,171.0527924538807,176.44414287087753,2407800
2021-02-23,167.4554901123047,170.035563496528,162.1381217756062,170.035563496528,5191300
2021-02-24,172.1995391845703,172.76364326178165,163.61775472955833,164.60725454971413,3161700
2021-02-25,165.08807373046875,173.85479004335832,164.65343562650352,172.47689327645676,3366300
2021-02-26,168.81488037109375,170.31298651920608,163.79342803165622,168.34324390912303,2929000
2021-03-01,173.2074737548828,173.76232104157734,169.52693454350987,172.48616240468186,4355200
2021-03-02,168.55596923828125,175.4824109672953,168.3617634755518,174.77959861357408,2770600
2021-03-03,162.7484588623047,170.31298616462385,162.32306320680476,168.86112082511937,2418900
2021-03-04,154.6938018798828,163.38653743766685,151.83629778619928,160.52903334398331,3754500
2021-03-05,167.28904724121094,168.36177202826448,153.54711563267793,161.12090088172582,5076200
2021-03-08,158.1339111328125,169.76739003107343,157.3478597314342,165.36553887120988,3168600
2021-03-09,169.98936462402344,171.3025219349169,161.83297586717433,162.87795902677422,3687700
2021-03-10,166.85440063476562,173.2537507413964,166.6694515005732,172.0423035743999,2240200
2021-03-11,174.31719970703125,175.23271687022986,171.1082824880766,172.64338694368575,3206900
2021-03-12,170.17393493652344,173.13275798279463,168.615677133895,171.49102587457492,2078000
2021-03-15,185.42251586914062,185.5059901680001,180.13559797994938,182.53789715590887,12102100
2021-03-16,188.0845489501953,191.2659844919294,186.09963514025986,186.52630520541723,6890100
2021-03-17,193.24160766601562,194.40102023118993,184.5784803757497,185.09789494047013,7321600
2021-03-18,184.19818115234375,193.1581244390038,183.3634098051578,189.35524573963502,8297300
2021-03-19,187.39816284179688,189.70771773385275,179.21735525782535,182.12052880868873,53102200
2021-03-22,185.8770294189453,191.18250280995866,182.39879148705646,188.39064225837097,5876600
2021-03-23,177.7332763671875,185.71930943782505,176.03589493790403,185.60801037786655,4748000
2021-03-24,173.70782470703125,180.4138629313906,173.67999993807837,179.24518017641466,2893000
2021-03-25,177.44573974609375,178.08573763017947,169.07014603041299,169.4226119150939,3512600
2021-03-26,184.57846069335938,184.97729177981728,175.36809505118833,176.96343355000386,3096200
2021-03-29,180.07064819335938,183.33555729492616,177.97443578458834,182.63990989320777,2707300
2021-03-30,183.43759155273438,184.40221641756673,178.33617712312196,178.44747618172258,2324500
2021-03-31,186.7489013671875,188.4741078678498,183.65095432230558,185.52456903125804,2854000
2021-04-01,193.00045776367188,193.21378571594076,189.34598704044112,190.3941005436074,2662800
2021-04-05,199.1406707763672,200.745293573383,194.4381014466437,196.0241696824444,2663700
2021-04-06,197.48043823242188,199.14071089457255,193.5384352825757,197.2021763700708,2177500
2021-04-07,196.76620483398438,197.92561728213244,195.02244398301482,196.54359254886572,1522500
2021-04-08,194.0485382080078,195.40272394751486,192.08216517974867,193.85375070008746,3177300
2021-04-09,194.0299835205078,194.33607008819266,191.10825582150676,192.41607638716485,1878000
2021-04-12,192.87059020996094,193.13029747737946,190.02306632028598,192.90768518259875,1686200
2021-04-13,187.3610382080078,192.73143005606343,186.17380107833432,192.29550402751192,3033300
2021-04-14,185.4039764404297,188.59468199623018,184.19818457532114,186.61903851072913,2879000
2021-04-15,187.14773559570312,188.0659812551271,184.14253324389819,188.0659812551271,1858100
2021-04-16,184.93092346191406,187.43525146248894,184.58772776102091,186.60975038425912,2187600
2021-04-19,180.64573669433594,185.09788350002614,178.07648879885807,184.92165053653451,2686000
2021-04-20,179.8109588623047,182.343111693798,178.4196639203658,179.8109588623047,3197900
2021-04-21,186.5541229248047,186.75818066743028,178.5124391138306,180.08923736349476,2747800
2021-04-22,182.0277557373047,187.4259869301822,181.68457417900964,186.65613536042557,2379900
2021-04-23,186.9529571533203,188.0752747563808,183.59530285566115,183.73442670385703,3210500
2021-04-26,190.1621856689453,191.73898368168292,187.45380003639977,187.7320476863663,3238900
2021-04-27,188.65957641601562,194.02998247456247,187.78771019659334,192.72216191595436,2790700
2021-04-28,184.2538299560547,189.11409228060003,183.9755822767552,189.11409228060003,2191500
2021-04-29,186.2108917236328,187.04567709894917,182.16686092176155,186.61900713116756,1982500
2021-04-30,178.5587921142578,183.95702341425263,177.20460626336873,182.973843895748,3704600
2021-05-03,177.93734741210938,181.740225979455,176.66663587242334,180.63646304221635,2245300
2021-05-04,177.24172973632812,177.85390302088734,171.77857781852046,174.83943008832995,4444300
2021-05-05,176.6110076904297,178.76287013793234,174.81159705281078,178.10433170023842,4243000
2021-05-06,178.5680694580078,178.6608139609688,172.76172292866778,175.69272095952448,2785600
2021-05-07,183.5767364501953,184.114705550161,179.31937713419003,180.86835054046043,3321400
2021-05-10,175.33096313476562,182.17613782872274,175.21966408380115,181.14657914835507,2850400
2021-05-11,178.5866241455078,178.8556157774644,169.35770326046352,170.12755487680988,3037300
2021-05-12,169.533935546875,176.22143320353734,168.55075599233595,174.18085584168094,3820500
2021-05-13,172.9286651611328,175.4237226883862,171.30548794557205,171.4538961162819,2586100
2021-05-14,178.33616638183594,180.82193956075028,174.5240181715595,175.11763670331385,2953800
2021-05-17,177.32518005371094,177.59417168157756,173.67072371239414,176.47185414510514,2244600
2021-05-18,177.3900909423828,181.19296914142575,177.3251570568414,179.07820213066498,2288500
2021-05-19,180.81271362304688,181.619660252817,172.63189163425835,173.59653083013097,2748900
2021-05-20,185.199951171875,186.08110202098263,181.41562630173027,181.41562630173027,2641400
2021-05-21,185.35757446289062,187.65785883784557,184.74540132344376,186.5540959766262,2237200
2021-05-24,189.568603515625,190.79293586965684,186.19239456852654,186.19239456852654,2092100
2021-05-25,189.9210205078125,191.6647812788722,189.33668628475277,191.07116269874302,1916500
2021-05-26,191.20103454589844,192.79638728574696,189.2346754654741,189.8561188700802,1983300
2021-05-27,194.9853057861328,195.16153870366006,190.1435993437748,191.54416417557536,3503800
2021-05-28,196.09837341308594,197.8328498294458,194.50302082312479,195.24504758754586,2239000
2021-06-01,192.84275817871094,198.76967408152979,192.6015913302027,197.42475846455847,2264800
2021-06-02,192.78709411621094,193.44563241523645,190.5981230003979,192.1099871034884,1764800
2021-06-03,186.20162963867188,190.85783375486278,186.09033057830328,190.6908710113266,3895100
2021-06-04,187.3610382080078,188.52045057315635,186.12742175313178,186.75814943932374,3485600
2021-06-07,186.57266235351562,187.36106855069036,185.24630118641642,187.36106855069036,2587800
2021-06-08,183.88279724121094,188.3627682241845,183.1871498367675,188.3627682241845,3322600
2021-06-09,183.0758819580078,185.1349997580574,182.27820556561934,184.3094985969914,1939000
2021-06-10,186.47991943359375,187.97324338061753,183.3726881040582,183.65094994973063,2371200
2021-06-11,186.5541229248047,187.74136025299785,184.97731052215516,186.44280969510916,1810900
2021-06-14,189.34732055664062,190.1844351937946,185.17101521289135,187.4684465440545,2099600
2021-06-15,188.8078155517578,190.64017979162074,187.7567600923114,188.62177748647716,2071400
2021-06-16,186.26858520507812,190.1565517759143,183.61771245437242,189.7472906429089,2017600
2021-06-17,184.56640625,187.1242736890056,181.6457872691712,185.81279607946794,1781300
2021-06-18,179.6088104248047,183.25493256741223,179.24605887520812,181.95273696402265,4796600
2021-06-21,184.59432983398438,184.79894617903446,179.97156447283783,180.7714799769905,2312300
2021-06-22,183.60836791992188,184.8268548641513,182.0457502762791,183.89672125930323,1646000
2021-06-23,185.2361297607422,185.90582719299712,182.25040838526078,182.38992277001614,1672000
2021-06-24,189.58912658691406,190.77969641676842,186.38946484691354,186.94755066396922,2570300
2021-06-25,189.90536499023438,191.9795588304799,188.2962379244742,190.18440789346792,13139800
2021-06-28,191.7749786376953,192.32376836205606,189.24502777790866,191.46804697557968,1931300
2021-06-29,193.188720703125,193.42125407281887,190.59365454213406,191.30984710203958,1802300
2021-06-30,191.34710693359375,193.16086481985383,189.40313089633847,193.07715619265275,2167900
2021-07-01,187.75680541992188,191.33782615041636,187.20802989591093,191.179690918209,1551600
2021-07-02,188.56597900390625,189.69144689425391,186.90104612015242,188.99384670072854,1197200
2021-07-06,187.6451873779297,189.6728721354943,185.8872351624145,188.56601070485237,2135900
2021-07-07,184.49200439453125,189.2542838631145,183.97111765903168,188.81711993769397,2079100
2021-07-08,182.29693603515625,183.3572880428616,178.3531634523089,180.65059516778985,1930500
2021-07-09,186.352294921875,187.18940958579415,181.19934620821448,182.3992266449079,1384600
2021-07-12,190.12863159179688,190.20304399036232,186.69643599380322,188.2590537855358,2090400
2021-07-13,189.74725341796875,190.51926600509873,188.71480455960366,189.4775209201582,1708500
2021-07-14,189.32867431640625,194.16536561534824,188.40783705393247,192.12837100584332,1612600
2021-07-15,180.82728576660156,185.6267787926223,179.33906625392885,183.46886191851817,3957600
2021-07-16,176.8277130126953,183.48747351276648,176.29753000696974,181.73881766713427,2342300
2021-07-19,175.4417724609375,176.1393725709574,172.00028142338144,174.45583324294307,2592700
2021-07-20,179.8041229248047,181.39465761657212,174.7162910262604,175.87895801966243,1797100
2021-07-21,184.7431182861328,184.79892402743104,179.51577235809833,179.51577235809833,1890900
2021-07-22,180.73426818847656,183.08750519964,178.81819513047438,183.08750519964,1926400
2021-07-23,182.63172912597656,183.18050451694933,180.25057530428126,182.01783757367906,1933400
2021-07-26,184.31529235839844,184.83616494532166,182.05506014899018,182.306200215083,1535800
2021-07-27,180.67845153808594,183.236318934378,177.32996490585498,182.79915500759472,2024800
2021-07-28,184.70594787597656,186.11975504352452,181.52489239352886,181.52489239352886,1752900
2021-07-29,189.9984130859375,190.5192856822042,186.97547858936957,187.67307885780832,1671300
